GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,date
28.823884963989258,114.64326477050781,19.866771697998047,0.7782501578330994,0.0,0.0,0.0,0.0,164.11217159032822,114643264.77050781,12.65166829029719,0.0,0.25,-0.9999999939066068,2022-11-14
52.16581726074219,208.7016143798828,150.0095977783203,5.7063703536987305,0.0,0.0,0.0,0.0,416.58339977264404,208701614.3798828,22.555027114020454,0.0,0.375,-0.9999999975995203,2022-11-15
63.05177307128906,245.41539001464844,144.07554626464844,5.166550636291504,0.0,0.0,0.0,0.0,457.70925998687744,245415390.01464844,26.694315486484104,0.0,0.375,-0.999999997815207,2022-11-16
8.243577003479004,33.4925422668457,19.245208740234375,0.6262292861938477,0.0,0.0,0.0,0.0,61.60755729675293,33492542.266845703,3.6518125534057617,0.0,0.375,-0.9999999837682254,2022-11-17
7.602136611938477,31.113740921020508,70.98260498046875,2.1993343830108643,0.0,0.0,0.0,0.0,111.8978168964386,70982604.98046875,7.642585621939765,0.0,0.25,-0.9999999910632753,2022-11-18
8.581633567810059,35.4008903503418,67.55455780029297,1.964966058731079,0.0,0.0,0.0,0.0,113.5020477771759,67554557.80029297,7.287732415729099,0.0,0.25,-0.9999999911895864,2022-11-19
63.19620895385742,247.31080627441406,101.2337875366211,2.759904384613037,0.0,0.0,0.0,0.0,414.5007071495056,247310806.27441406,27.172322432200115,0.0,0.375,-0.9999999975874589,2022-11-20
62.538612365722656,248.22735595703125,176.6590576171875,4.501018524169922,0.0,0.0,0.0,0.0,491.9260444641113,248227355.95703125,27.080704159206814,0.0,0.375,-0.9999999979671741,2022-11-21
18.3101806640625,77.40946197509766,48.7303581237793,1.1245739459991455,0.0,0.0,0.0,0.0,145.5745747089386,77409461.97509766,8.476098669899834,0.0,0.375,-0.9999999931306687,2022-11-22
16.46709632873535,70.14866638183594,79.29399871826172,1.6901357173919678,0.0,0.0,0.0,0.0,167.59989714622498,79293998.71826172,8.622651444541084,0.0,0.25,-0.9999999940334092,2022-11-23
21.047719955444336,90.40902709960938,190.85548400878906,3.7800469398498535,0.0,0.0,0.0,0.0,306.0922780036926,190855484.00878906,20.78615967432658,0.0,0.25,-0.9999999967330113,2022-11-24
52.03849411010742,222.32630920410156,36.48112869262695,0.6348791718482971,0.0,0.0,0.0,0.0,311.48081117868423,222326309.20410156,24.63238111469481,0.0,0.25,-0.9999999967895293,2022-11-25
51.91466522216797,223.084228515625,144.68186950683594,2.3048484325408936,0.0,0.0,0.0,0.0,421.9856116771698,223084228.515625,24.53104223145379,0.0,0.25,-0.9999999976302509,2022-11-26
25.306779861450195,111.15016174316406,33.70879364013672,0.4641808569431305,0.0,0.0,0.0,0.0,170.6299161016941,111150161.74316406,12.298442320691215,0.0,0.375,-0.999999994139363,2022-11-27
49.72157287597656,217.0621795654297,52.24521255493164,0.633328378200531,0.0,0.0,0.0,0.0,319.6622933745384,217062179.5654297,24.047650131914352,0.0,0.375,-0.9999999968716986,2022-11-28
8.815760612487793,39.16796112060547,17.71978759765625,0.1803467869758606,0.0,0.0,0.0,0.0,65.88385611772537,39167961.12060547,4.3319571481810675,0.0,0.375,-0.9999999848217751,2022-11-29
4.843814849853516,21.664884567260742,50.57078552246094,0.4424871504306793,0.0,0.0,0.0,0.0,77.52197209000587,50570785.52246094,5.569810930225584,0.0,0.25,-0.9999999871004316,2022-11-30
17.73080825805664,80.00774383544922,19.181110382080078,0.1367228776216507,0.0,0.0,0.0,0.0,117.05638535320759,80007743.83544922,8.874557884203064,0.0,0.375,-0.9999999914571086,2022-12-01
7.222187042236328,32.72996139526367,25.798954010009766,0.14580675959587097,0.0,0.0,0.0,0.0,65.89690920710564,32729961.395263672,3.6204616261853113,0.0,0.25,-0.9999999848247817,2022-12-02
13.965195655822754,63.72275161743164,16.877464294433594,0.07202345132827759,0.0,0.0,0.0,0.0,94.63743501901627,63722751.61743164,7.07230312956704,0.0,0.375,-0.999999989433357,2022-12-03
6.06906795501709,27.830745697021484,16.705841064453125,0.048966046422719955,0.0,0.0,0.0,0.0,50.65462076291442,27830745.697021484,3.086864405622085,0.0,0.25,-0.9999999802584648,2022-12-04
18.211360931396484,84.1792221069336,139.3537139892578,0.23685944080352783,0.0,0.0,0.0,0.0,241.98115646839142,139353713.9892578,15.457428283161587,0.0,0.25,-0.9999999958674468,2022-12-05
51.20690155029297,228.15834045410156,188.98826599121094,0.09408949315547943,0.0,0.0,0.0,0.0,468.44759748876095,228158340.45410156,25.34047232899401,0.0,0.25,-0.9999999978652895,2022-12-06
4.4522528648376465,20.7424373626709,26.61747932434082,2.8335691240499727e-05,0.0,0.0,0.0,0.0,51.812197887540606,26617479.32434082,2.9574945542943976,0.0,0.25,-0.999999980699526,2022-12-07
18.2171688079834,85.45988464355469,16.49565315246582,0.0,0.0,0.0,0.0,0.0,120.1727066040039,85459884.64355469,9.495542738172743,0.0,0.375,-0.9999999916786431,2022-12-08
4.412895679473877,20.747587203979492,26.229433059692383,0.0,0.0,0.0,0.0,0.0,51.38991594314575,26229433.059692383,2.9143814510769315,0.0,0.25,-0.9999999805409299,2022-12-09
26.86236000061035,127.45170593261719,15.984607696533203,0.0,0.0,0.0,0.0,0.0,170.29867362976074,127451705.93261719,14.161300659179688,0.0,0.25,-0.9999999941279637,2022-12-10
56.55428695678711,239.97222900390625,130.1644287109375,0.0,0.0,0.0,0.0,0.0,426.69094467163086,239972229.00390625,26.66358100043403,0.0,0.375,-0.9999999976563834,2022-12-11
36.50309753417969,176.0200958251953,147.957763671875,0.0,0.0,0.0,0.0,0.0,360.48095703125,176020095.8251953,19.557788425021702,0.0,0.25,-0.9999999972259284,2022-12-12
46.51134490966797,217.93988037109375,186.83877563476562,0.0,0.0,0.0,0.0,0.0,451.29000091552734,217939880.37109375,24.21554226345486,0.0,0.25,-0.99999999778413,2022-12-13
64.99029541015625,252.7751922607422,187.98577880859375,0.0,0.0,0.0,0.0,0.0,505.7512664794922,252775192.2607422,28.086132473415798,0.0,0.375,-0.9999999980227434,2022-12-14
51.11307144165039,230.13461303710938,195.41070556640625,0.0,0.0,0.0,0.0,0.0,476.658390045166,230134613.03710938,25.570512559678818,0.0,0.25,-0.9999999979020615,2022-12-15
9.737739562988281,46.83879852294922,52.69709014892578,0.0,0.0,0.0,0.0,0.0,109.27362823486328,52697090.14892578,5.855232238769531,0.0,0.25,-0.9999999908486612,2022-12-16
39.509178161621094,192.87388610839844,123.91477966308594,0.0,0.0,0.0,0.0,0.0,356.29784393310547,192873886.10839844,21.430431789822048,0.0,0.25,-0.9999999971933594,2022-12-17
53.40629196166992,234.41876220703125,213.87550354003906,0.0,0.0,0.0,0.0,0.0,501.70055770874023,234418762.20703125,26.046529134114582,0.0,0.25,-0.9999999980067792,2022-12-18
56.215736389160156,239.60462951660156,187.3919219970703,0.0,0.0,0.0,0.0,0.0,483.21228790283203,239604629.51660156,26.62273661295573,0.0,0.25,-0.9999999979305162,2022-12-19
47.025962829589844,220.5666961669922,143.875244140625,0.0,0.0,0.0,0.0,0.0,411.46790313720703,220566696.1669922,24.507410685221355,0.0,0.25,-0.9999999975696768,2022-12-20
45.14494705200195,215.13970947265625,164.71597290039062,0.0,0.0,0.0,0.0,0.0,425.0006294250488,215139709.47265625,23.90441216362847,0.0,0.25,-0.9999999976470623,2022-12-21
49.05204391479492,225.1632080078125,192.69100952148438,0.0,0.0,0.0,0.0,0.0,466.9062614440918,225163208.0078125,25.01813422309028,0.0,0.25,-0.9999999978582425,2022-12-22
57.6876220703125,241.84921264648438,187.9608917236328,0.0,0.0,0.0,0.0,0.0,487.4977264404297,241849212.64648438,26.872134738498264,0.0,0.25,-0.9999999979487084,2022-12-23
46.49570846557617,218.1470947265625,180.4982147216797,0.0,0.0,0.0,0.0,0.0,445.14101791381836,218147094.7265625,24.238566080729168,0.0,0.25,-0.9999999977535209,2022-12-24
44.3613395690918,212.50985717773438,171.80149841308594,0.0,0.0,0.0,0.0,0.0,428.6726951599121,212509857.17773438,23.612206353081596,0.0,0.25,-0.9999999976672179,2022-12-25
4.500809669494629,21.620656967163086,24.137117385864258,0.0,0.0,0.0,0.0,0.0,50.25858402252197,24137117.385864258,2.6819019317626953,0.0,0.25,-0.9999999801029019,2022-12-26
43.53280258178711,209.01785278320312,84.8078842163086,0.0,0.0,0.0,0.0,0.0,337.3585395812988,209017852.78320312,23.224205864800346,0.0,0.375,-0.9999999970357947,2022-12-27
32.69073486328125,157.84286499023438,50.814247131347656,0.0,0.0,0.0,0.0,0.0,241.34784698486328,157842864.99023438,17.538096110026043,0.0,0.375,-0.9999999958566028,2022-12-28
38.703269958496094,187.11749267578125,27.51784324645996,0.0,0.0,0.0,0.0,0.0,253.3386058807373,187117492.67578125,20.79083251953125,0.0,0.25,-0.9999999960527137,2022-12-29
14.742473602294922,70.17225646972656,156.2863006591797,0.0,0.0,0.0,0.0,0.0,241.20103073120117,156286300.6591797,17.36514451768663,0.0,0.25,-0.9999999958540807,2022-12-30
41.70560073852539,199.18128967285156,165.29714965820312,0.0,0.0,0.0,0.0,0.0,406.1840400695801,199181289.67285156,22.13125440809462,0.0,0.25,-0.9999999975380618,2022-12-31
21.83623504638672,103.21347045898438,18.913414001464844,0.0,0.0,0.0,0.0,0.0,143.96311950683594,103213470.45898438,11.468163384331596,0.0,0.375,-0.9999999930537766,2023-01-01
4.452214241027832,20.89190673828125,41.05664825439453,0.0,0.0,0.0,0.0,0.0,66.40076923370361,41056648.25439453,4.561849806043837,0.0,0.25,-0.9999999849399338,2023-01-02
56.859249114990234,240.4735565185547,217.6060791015625,0.0,0.0,0.0,0.0,0.0,514.9388847351074,240473556.5185547,26.719284057617188,0.0,0.25,-0.999999998058022,2023-01-03
69.43318176269531,258.8665466308594,193.98919677734375,0.02030552737414837,0.0,0.0,0.0,0.0,522.3092306982726,258866546.63085938,28.760693455942803,0.0,0.375,-0.9999999980854254,2023-01-04
44.74601364135742,156.1449737548828,130.73101806640625,0.13726937770843506,0.0,0.0,0.0,0.0,331.7592748403549,156144973.7548828,17.334189375241596,0.0,0.375,-0.9999999969857662,2023-01-05
46.668357849121094,214.08522033691406,181.11376953125,0.4313087463378906,0.0,0.0,0.0,0.0,442.29865646362305,214085220.33691406,23.73932351006402,0.0,0.25,-0.9999999977390842,2023-01-06
46.415828704833984,212.0469207763672,178.18377685546875,0.6644433736801147,0.0,0.0,0.0,0.0,437.31096971035004,212046920.7763672,23.486941933631897,0.0,0.25,-0.9999999977132977,2023-01-07
59.06484603881836,243.41156005859375,222.7025604248047,1.4786138534545898,0.0,0.0,0.0,0.0,526.6575803756714,243411560.05859375,26.881438467237686,0.0,0.25,-0.9999999981012331,2023-01-08
62.95466995239258,249.9992218017578,171.47679138183594,1.13492751121521,0.0,0.0,0.0,0.0,485.56561064720154,249999221.8017578,27.651588254504734,0.0,0.375,-0.9999999979405461,2023-01-09
54.362342834472656,232.61192321777344,224.4951629638672,2.372915029525757,0.0,0.0,0.0,0.0,513.842344045639,232611923.21777344,25.58211202091641,0.0,0.25,-0.9999999980538778,2023-01-10
74.8323974609375,266.0353088378906,200.2227020263672,2.1010355949401855,0.0,0.0,0.0,0.0,543.1914439201355,266035308.83789062,29.326030360327827,0.0,0.375,-0.9999999981590284,2023-01-11
50.08190155029297,219.55239868164062,197.38836669921875,2.39155912399292,0.0,0.0,0.0,0.0,469.41422605514526,219552398.68164062,24.128982173071968,0.0,0.25,-0.9999999978696854,2023-01-12
5.382344722747803,23.649921417236328,52.70859146118164,0.6825915575027466,0.0,0.0,0.0,0.0,82.42344915866852,52708591.46118164,5.780666655964321,0.0,0.25,-0.9999999878675305,2023-01-13
5.04055643081665,22.0049991607666,17.37105941772461,0.25143399834632874,0.0,0.0,0.0,0.0,44.66804900765419,22004999.1607666,2.417062795824475,0.0,0.25,-0.9999999776126337,2023-01-14
21.95612335205078,95.44514465332031,30.629173278808594,0.4988924264907837,0.0,0.0,0.0,0.0,148.52933371067047,95445144.65332031,10.549583580758837,0.0,0.375,-0.9999999932673233,2023-01-15
76.9018325805664,269.0244140625,196.4424591064453,3.788191080093384,0.0,0.0,0.0,0.0,546.1568968296051,269024414.0625,29.470691442489624,0.0,0.375,-0.9999999981690243,2023-01-16
69.93507385253906,260.71746826171875,228.09844970703125,5.8470964431762695,0.0,0.0,0.0,0.0,564.5980882644653,260717468.26171875,28.318930202060276,0.0,0.25,-0.9999999982288286,2023-01-17
73.694580078125,263.4838562011719,215.1682891845703,5.591410160064697,0.0,0.0,0.0,0.0,557.9381356239319,263483856.20117188,28.654716226789688,0.0,0.375,-0.9999999982076866,2023-01-18
65.14997863769531,249.68603515625,228.87684631347656,6.937877655029297,0.0,0.0,0.0,0.0,550.6507377624512,249686035.15625,26.972017500135635,0.0,0.25,-0.9999999981839669,2023-01-19
64.21184539794922,248.62937927246094,215.1899871826172,6.660633563995361,0.0,0.0,0.0,0.0,534.6918454170227,248629379.27246094,26.88541618982951,0.0,0.25,-0.9999999981297639,2023-01-20
