date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-09-20,21.619178771972656,58.64818572998047,89.75662994384766,14.884082794189451,0.0,0.0,0.0,0.0,184.90807723999023,89756629.94384766,8.319171905517578,0.0,0.25,-0.9999999945919076,41733333.333333336,32565551.04000973,50901115.62665694,27.15,8.724,8.827,4.82,0.025,0.1386,0.836,312.798,117.95,0.00769,48600000.0
2021-09-21,147.17591857910156,361.0227661132813,325.6974792480469,59.53097152709961,0.0,0.0,0.0,0.0,893.4271354675293,361022766.1132813,33.49908828735352,0.0,0.375,-0.9999999988807146,35950000.0,26858508.079895064,45041491.920104936,26.39,8.436,7.042,5.25,0.025,0.1405,0.83,308.968,106.718,0.00688,32700000.0
2021-09-22,187.85581970214844,398.8369445800781,351.577392578125,79.03691864013672,0.0,0.0,0.0,0.0,1017.3070755004884,398836944.5800781,35.53333621554904,0.0,0.375,-0.9999999990170126,20950000.0,12424000.0,29476000.0,26.61,8.357,7.587,3.998,0.025,0.088,0.77,322.416,74.513,,25300000.0
2021-09-23,144.24923706054688,357.5315246582031,306.4073791503906,51.15211486816406,0.0,0.0,0.0,0.0,859.3402557373047,357531524.6582031,34.04215664333768,0.0,0.375,-0.9999999988363166,24016666.666666668,17446637.388869565,30586695.94446377,27.6,8.558,8.98,3.998,0.025,0.0767,0.788,330.038,336.913,,17500000.0
2021-09-24,91.6358871459961,254.1170196533203,212.4714813232422,32.6484260559082,0.0,0.0,0.0,0.0,590.8728141784668,254117019.6533203,24.607621510823567,0.0,0.375,-0.9999999983075883,17616666.666666668,16786007.865205776,18447325.46812756,27.25,8.603,8.512,3.547,0.025,0.088,0.751,326.414,155.866,,17600000.0
2021-09-25,135.18338012695312,346.57183837890625,306.78582763671875,49.47176742553711,0.0,0.0,0.0,0.0,838.0128135681152,346571838.37890625,33.011118994818794,0.0,0.375,-0.9999999988067008,22716666.666666668,19320558.55426637,26112774.779066965,26.9,8.181,7.307,4.456,0.025,0.1126,0.835,355.266,166.481,,20200000.0
2021-09-26,174.44837951660156,386.1818237304688,342.2508239746094,71.16801452636719,0.0,0.0,0.0,0.0,974.0490417480468,386181823.7304688,35.001534356011284,0.0,0.375,-0.9999999989733576,27385027.5,15244653.916151823,39525401.08384818,26.11,8.631,7.264,4.721,0.025,0.1295,0.801,344.607,229.094,,31000000.0
2021-09-27,171.40554809570312,385.8158874511719,316.937744140625,51.6865234375,0.0,0.0,0.0,0.0,925.845703125,385815887.4511719,37.12548489040799,0.0,0.375,-0.9999999989199064,19083333.33333333,13201282.95008166,24965383.716585003,26.14,8.174,7.537,3.868,0.025,,0.685,323.431,202.541,0.00354,21400000.0
2021-09-28,77.55611419677734,220.64051818847656,259.5736999511719,36.93809509277344,0.0,0.0,0.0,0.0,594.7084274291992,259573699.95117188,24.737289428710938,0.0,0.375,-0.9999999983185036,16233333.333333334,10699866.1221015,21766800.544565167,26.14,8.139,6.433,2.98,0.025,,0.698,338.77,185.88,0.00441,11300000.0
2021-09-29,53.44566345214844,153.56907653808594,32.04894256591797,4.444067478179932,0.0,0.0,0.0,0.0,243.50775003433228,153569076.53808594,16.569445451100666,0.0,0.375,-0.9999999958933544,12883333.333333334,12085704.56978199,13680962.096884675,27.15,8.284,7.251,3.773,0.025,0.05,0.776,347.49,173.468,0.0061,13200000.0
2021-09-30,120.7800064086914,327.84393310546875,260.61639404296875,35.416202545166016,0.0,0.0,0.0,0.0,744.6565361022949,327843933.10546875,32.49197006225586,0.0,0.375,-0.999999998657099,11600000.0,12065480.173014168,22459519.82698584,,,,,,,,,,,
2021-10-01,138.4916534423828,349.6026916503906,330.47125244140625,60.3519401550293,0.0,0.0,0.0,0.0,878.917537689209,349602691.6503906,32.13897238837348,0.0,0.375,-0.9999999988622368,21641666.666666668,12045255.776246345,31238077.557086997,26.42,8.033,6.209,,0.025,0.0375,0.697,349.718,452.834,0.00367,10400000.0
2021-10-02,129.97518920898438,342.3407592773437,297.6692810058594,40.59495162963867,0.0,0.0,0.0,0.0,810.5801811218262,342340759.2773437,33.52731196085612,0.0,0.375,-0.9999999987663156,27620833.333333336,17847458.433010373,32385874.900322963,,,,,,,,,,,
2021-10-03,164.59030151367188,375.4334411621094,328.0716552734375,59.00786972045898,0.0,0.0,0.0,0.0,927.1032676696776,375433441.1621094,35.158396826850044,0.0,0.375,-0.9999999989213716,33600000.0,23649661.089774407,33533672.24355893,,,,,,,,,,,
2021-10-04,136.27725219726562,350.0039978027344,309.2281188964844,45.29083251953125,0.0,0.0,0.0,0.0,840.8002014160156,350003997.8027344,33.857018364800346,0.0,0.375,-0.9999999988106568,32066666.666666668,29451863.74653844,34681469.5867949,26.86,8.379,7.001,5.218,0.025,0.1902,1.009,347.388,165.331,0.00836,35500000.0
2021-10-05,140.74002075195312,354.0674133300781,297.9922790527344,40.28827667236328,0.0,0.0,0.0,0.0,833.0879898071289,354067413.3300781,34.86434851752387,0.0,0.375,-0.9999999987996466,29133333.33333333,24310334.8008388,33956331.865827866,26.58,8.08,6.867,5.184,0.025,0.119,0.92,348.211,149.186,0.00559,24600000.0
2021-10-06,91.0925521850586,273.0880432128906,168.4307098388672,20.40480613708496,0.0,0.0,0.0,0.0,553.0161113739014,273088043.2128906,28.075915230645077,0.0,0.375,-0.9999999981917344,35600000.0,24425707.837481007,46774292.16251899,26.64,,7.277,,0.025,0.0478,0.635,347.86,115.894,0.00433,29700000.0
2021-10-07,92.04080200195312,276.02496337890625,108.29979705810548,12.88841438293457,0.0,0.0,0.0,0.0,489.2539768218994,276024963.37890625,29.237394332885746,0.0,0.375,-0.999999997956072,25350000.0,19457654.07215994,31242345.92784006,27.25,8.39,7.297,3.748,0.025,0.0611,,345.2,91.75,0.00525,34000000.0
2021-10-08,52.48041534423828,161.2286376953125,153.28392028808594,17.958019256591797,0.0,0.0,0.0,0.0,384.9509925842285,161228637.6953125,15.9189576043023,0.0,0.375,-0.9999999974022667,25616666.666666668,21874343.906074733,29358989.427258603,26.83,8.224,7.315,4.092,0.025,0.0827,,348.269,91.677,0.00479,28000000.0
2021-10-09,77.30834197998047,239.024169921875,174.87205505371094,20.182920455932617,0.0,0.0,0.0,0.0,511.387487411499,239024169.921875,24.31569438510471,0.0,0.375,-0.9999999980445357,30550000.0,21530201.52479373,39569798.47520627,26.74,8.317,7.384,2.871,0.025,0.0497,,351.332,55.422,0.00381,26700000.0
2021-10-10,61.43528366088867,187.8116455078125,197.81455993652344,22.95929908752441,0.0,0.0,0.0,0.0,470.020788192749,197814559.93652344,19.428362316555447,0.0,0.375,-0.9999999978724344,24700000.0,17713303.30795256,31686696.69204744,27.28,8.733,9.603,2.973,0.025,0.0653,0.619,347.33,71.155,0.00459,30700000.0
2021-10-11,14.650116920471191,45.96419906616211,54.3078498840332,6.06170654296875,0.0,0.0,0.0,0.0,120.98387241363524,54307849.8840332,5.360682593451606,0.0,0.25,-0.9999999917344355,33066666.666666668,22617744.26396036,43515589.06937298,26.36,8.37,7.687,5.573,0.025,0.1664,0.548,347.949,170.885,0.00471,21900000.0
2021-10-12,88.92564392089844,274.9704284667969,78.33858489990234,8.594162940979004,0.0,0.0,0.0,0.0,450.8288202285767,274970428.4667969,29.597362836201984,0.0,0.375,-0.9999999977818632,29283333.33333333,20945394.632564552,37621272.03410211,23.43,8.152,7.36,4.485,0.025,0.1332,0.874,352.984,135.857,0.00548,43400000.0
2021-10-13,12.9245023727417,31.98417091369629,78.14344024658203,8.422954559326172,0.0,0.0,0.0,0.0,131.4750680923462,78143440.24658203,7.746720631917317,0.0,0.25,-0.9999999923939952,27250000.0,17940000.0,36560000.0,21.96,8.105,8.35,3.94,0.025,0.0969,0.825,346.912,99.624,0.00383,22500000.0
2021-10-14,46.72563552856445,150.53433227539062,112.02247619628906,11.86113739013672,0.0,0.0,0.0,0.0,321.14358139038086,150534332.27539062,15.408132765028212,0.0,0.375,-0.999999996886128,26875000.0,18064528.329585984,35685471.670414016,,,,,,,,,,,
2021-10-15,17.71415138244629,57.21807861328125,46.73514175415039,4.8534345626831055,0.0,0.0,0.0,0.0,126.52080631256104,57218078.61328125,5.818293783399794,0.0,0.375,-0.9999999920961616,26500000.0,18189056.65917197,34810943.34082803,,,,,,,,,,,
2021-10-16,29.889034271240234,97.1808090209961,25.23456382751465,2.5704503059387207,0.0,0.0,0.0,0.0,154.8748574256897,97180809.0209961,10.51226207945082,0.0,0.375,-0.999999993543174,26125000.0,18313584.988757957,33936415.01124205,,,,,,,,,,,
2021-10-17,75.364013671875,233.646240234375,135.24217224121094,13.524577140808104,0.0,0.0,0.0,0.0,457.777003288269,233646240.234375,24.45796256595188,0.0,0.375,-0.9999999978155304,25750000.0,18438113.318343937,33061886.681656063,,,,,,,,,,,
2021-10-18,53.87942123413086,177.70758056640625,205.8612060546875,20.1140251159668,0.0,0.0,0.0,0.0,457.5622329711914,205861206.0546875,20.638575659857857,0.0,0.25,-0.999999997814505,25375000.0,18562641.64792992,32187358.35207008,,,,,,,,,,,
2021-10-19,22.11857795715332,73.11713409423828,46.81231689453125,4.479382514953613,0.0,0.0,0.0,0.0,146.52741146087646,73117134.09423828,7.626416842142741,0.0,0.375,-0.9999999931753384,25000000.0,18687169.977515902,31312830.02248409,,,,,,,,,,,
2021-10-20,23.989900588989254,79.77268981933594,33.53264236450195,3.137212991714477,0.0,0.0,0.0,0.0,140.43244576454163,79772689.81933594,8.515052980846828,0.0,0.375,-0.9999999928791384,24625000.0,18811698.307101887,30438301.692898117,,,,,,,,,,,
2021-10-21,98.79373931884766,298.27362060546875,146.68319702148438,13.436180114746094,0.0,0.0,0.0,0.0,557.1867370605469,298273620.60546875,31.648604498969185,0.0,0.375,-0.9999999982052696,24250000.0,18936226.63668787,29563773.36331213,,,,,,,,,,,
2021-10-22,53.76238632202149,181.87185668945312,136.5565643310547,12.221784591674805,0.0,0.0,0.0,0.0,384.4125919342041,181871856.68945312,18.850008010864254,0.0,0.375,-0.9999999973986284,23875000.0,19060754.96627385,28689245.033726145,,,,,,,,,,,
2021-10-23,87.14466857910156,279.5464172363281,223.76193237304688,19.661767959594727,0.0,0.0,0.0,0.0,610.1147861480713,279546417.2363281,28.876072141859268,0.0,0.375,-0.9999999983609642,23500000.0,19185283.29585984,27814716.70414016,,,,,,,,,,,
2021-10-24,80.24544525146484,266.1090393066406,242.0636138916016,22.346576690673828,0.0,0.0,0.0,0.0,610.7646751403809,266109039.30664065,27.084718068440758,0.0,0.375,-0.999999998362708,23125000.0,19309811.625445824,26940188.374554176,,,,,,,,,,,
2021-10-25,75.3949203491211,256.0576171875,160.4542999267578,13.336624145507812,0.0,0.0,0.0,0.0,505.2434616088867,256057617.1875,26.96899922688802,0.0,0.375,-0.9999999980207562,19316666.666666668,17002861.047249936,21630472.2860834,17.36,8.699,14.07,3.403,0.025,0.0451,0.658,356.63,35.109,0.00313,18600000.0
2021-10-26,112.83202362060548,316.025146484375,212.31668090820312,17.27218246459961,0.0,0.0,0.0,0.0,658.4460334777832,316025146.484375,33.194773779975044,0.0,0.375,-0.9999999984812726,16916666.666666668,13682798.655892093,20150534.677441243,17.36,8.6,12.995,2.886,0.025,0.0408,0.764,360.148,36.76,0.00362,15900000.0
2021-10-27,80.22276306152344,269.211181640625,190.05130004882807,15.012534141540527,0.0,0.0,0.0,0.0,554.4977788925171,269211181.640625,28.24429416656494,0.0,0.375,-0.9999999981965664,30783333.33333333,15924566.855444107,45642099.81122255,18.2,8.674,13.156,3.118,0.025,0.038,0.685,357.884,13.653,0.00311,17100000.0
2021-10-28,110.35682678222656,312.81427001953125,238.10337829589844,20.11208724975586,0.0,0.0,0.0,0.0,681.3865623474121,312814270.01953125,32.522464752197266,0.0,0.375,-0.9999999985324044,21800000.0,8435348.43452076,35164651.56547924,18.03,8.645,13.12,3.147,0.025,0.0318,0.68,358.111,26.872,0.00308,13100000.0
2021-10-29,44.86015319824219,150.14466857910156,216.6501922607422,16.520036697387695,0.0,0.0,0.0,0.0,428.1750507354736,216650192.2607422,22.236683951483837,0.0,0.25,-0.9999999976645066,21050000.0,15114780.397210788,26985219.60278921,18.41,8.694,13.302,2.919,0.025,0.0286,0.689,362.419,48.409,0.00595,16600000.0
2021-10-30,77.09601593017578,262.99493408203125,210.62437438964844,15.237391471862791,0.0,0.0,0.0,0.0,565.9527158737183,262994934.08203125,27.528615845574272,0.0,0.375,-0.999999998233068,15183333.333333334,12507177.59961545,17859489.06705122,18.79,8.759,12.863,,0.025,0.0306,0.714,368.346,27.764,0.00419,14100000.0
2021-10-31,99.56493377685548,299.89239501953125,238.6158599853516,19.5358829498291,0.0,0.0,0.0,0.0,657.6090717315674,299892395.01953125,31.15072356330024,0.0,0.375,-0.9999999984793396,16183333.333333334,13473417.237871254,18893249.428795416,18.89,8.778,13.125,2.847,0.025,0.0312,0.757,363.658,45.483,0.00722,20100000.0
2021-11-01,79.09063720703125,269.77362060546875,214.5097198486328,14.677237510681152,0.0,0.0,0.0,0.0,578.051215171814,269773620.60546875,28.34404256608751,0.0,0.375,-0.9999999982700496,19200000.0,14883547.753073134,23516452.246926863,19.36,8.847,13.47,2.731,0.025,0.0293,0.708,365.693,71.161,0.00741,26200000.0
2021-11-02,19.136817932128903,69.4716796875,109.2138900756836,7.153452396392822,0.0,0.0,0.0,0.0,204.9758400917053,109213890.0756836,11.340048631032309,0.0,0.25,-0.9999999951213764,17183333.333333332,13902292.29257948,20464374.374087185,19.41,8.819,12.28,2.716,0.025,0.0296,0.684,358.237,27.688,0.00664,11800000.0
2021-11-03,74.70263671875,261.9801025390625,188.9658203125,12.02530574798584,0.0,0.0,0.0,0.0,537.6738653182983,261980102.5390625,27.77275519900852,0.0,0.375,-0.9999999981401364,16333333.333333334,12795305.609052788,19871361.05761388,19.12,8.851,11.994,2.968,0.025,0.0285,0.559,360.859,33.282,0.006,13800000.0
2021-11-04,32.319759368896484,119.2385711669922,43.90482711791992,2.6573188304901123,0.0,0.0,0.0,0.0,198.1204764842987,119238571.1669922,12.953472481833565,0.0,0.375,-0.9999999949525662,13233333.333333334,12650436.963660492,13816229.703006174,19.08,8.809,10.996,2.933,0.025,0.0332,0.508,360.776,37.952,0.00437,12900000.0
2021-11-05,27.9646110534668,103.92961120605467,71.16455841064453,4.165107250213623,0.0,0.0,0.0,0.0,207.22388792037964,103929611.20605467,11.08494488398234,0.0,0.375,-0.9999999951743016,20850000.0,8698026.344114576,33001973.655885424,18.84,8.733,10.026,3.289,0.025,0.0341,0.388,360.987,58.897,0.00493,14400000.0
2021-11-06,26.588096618652344,99.55381774902344,20.58163833618164,1.1502820253372192,0.0,0.0,0.0,0.0,147.87383472919464,99553817.74902344,10.933726191520693,0.0,0.375,-0.9999999932374783,16533333.333333334,13990028.257037709,19076638.40962896,19.28,8.688,9.757,3.445,0.025,0.0403,0.538,357.347,44.24,0.00546,16300000.0
2021-11-07,6.676515102386475,25.14170837402344,60.13069152832031,3.24176287651062,0.0,0.0,0.0,0.0,95.19067788124084,60130691.52832031,6.320992072423299,0.0,0.25,-0.9999999894947698,17880000.0,14423835.790938169,21336164.20906183,19.28,8.566,8.435,2.992,0.025,0.0333,0.685,355.95,32.741,0.00438,14600000.0
2021-11-08,77.21917724609375,267.9662780761719,223.0623321533203,12.385923385620115,0.0,0.0,0.0,0.0,580.633710861206,267966278.07617188,28.397817187839085,0.0,0.375,-0.9999999982777438,21150000.0,19394915.12076101,22905084.87923899,16.67,8.113,9.424,6.927,0.025,0.2065,0.904,348.456,474.103,0.00626,23400000.0
2021-11-09,98.54564666748048,296.3900451660156,251.77197265625,16.652996063232422,0.0,0.0,0.0,0.0,663.3606605529785,296390045.1660156,31.08189434475369,0.0,0.375,-0.9999999984925244,18316666.666666668,16953640.458391696,19679692.87494164,13.52,8.151,10.835,6.321,0.025,0.1813,0.625,341.719,299.042,0.00376,17200000.0
2021-11-10,73.85954284667969,262.88580322265625,218.4996337890625,10.968684196472168,0.0,0.0,0.0,0.0,566.2136640548706,262885803.22265625,27.990791002909344,0.0,0.375,-0.9999999982338824,19566666.666666668,17890767.96911826,21242565.36421508,12.64,8.125,11.277,5.356,0.025,0.17,0.694,347.592,239.882,0.00318,18400000.0
2021-11-11,95.5997314453125,292.4878845214844,242.89947509765625,13.791374206542969,0.0,0.0,0.0,0.0,644.7784652709961,292487884.5214844,30.966278923882378,0.0,0.375,-0.9999999984490796,19383333.33333333,17703809.14145305,21062857.52521361,12.39,8.073,11.227,4.409,0.025,0.091,0.89,347.84,173.793,0.0034,17800000.0
2021-11-12,74.68234252929688,264.9973449707031,211.3717803955078,9.42630100250244,0.0,0.0,0.0,0.0,560.4777688980103,264997344.97070312,28.396782663133408,0.0,0.375,-0.999999998215808,21300000.0,10706688.047011295,31893311.952988707,12.61,8.066,10.93,4.029,0.025,0.0572,0.976,347.142,220.864,0.00283,47700000.0
2021-11-13,62.962379455566406,237.82980346679688,168.14419555664062,6.8166913986206055,0.0,0.0,0.0,0.0,475.7530698776245,237829803.46679688,25.668123563130692,0.0,0.375,-0.9999999978980691,12212021.5,10300109.152042933,14123933.847957067,13.07,8.043,10.8,3.405,0.025,0.043,0.954,352.834,44.723,0.00224,11800000.0
2021-11-14,76.96974182128906,270.0351257324219,228.53050231933597,10.219958305358888,0.0,0.0,0.0,0.0,585.7553281784058,270035125.7324219,28.86835193634033,0.0,0.375,-0.9999999982928026,14163858.833333334,9757016.205662988,18570701.46100368,13.75,7.946,9.399,3.192,0.025,0.0399,1.071,362.674,2.276,0.00132,8295124.0
2021-11-15,67.39160919189453,252.6071014404297,207.35787963867188,7.789302825927734,0.0,0.0,0.0,0.0,535.1458930969238,252607101.4404297,27.20197762383355,0.0,0.375,-0.9999999981313508,12046229.166666666,7695888.9893831555,16396569.343950177,14.33,7.97,9.837,3.157,0.025,0.0392,0.926,353.23,3.899,0.0014,8600045.0
2021-11-16,35.0548210144043,142.53208923339844,159.94683837890625,5.430049896240234,0.0,0.0,0.0,0.0,342.9637985229492,159946838.37890625,17.16853205362956,0.0,0.25,-0.9999999970842404,20683333.33333333,11141747.250413062,30224919.416253604,14.03,8.101,10.963,3.159,0.025,0.0395,0.925,352.178,19.523,0.00242,12300000.0
2021-11-17,20.399755477905277,83.37567138671875,105.0814971923828,3.3390395641326904,0.0,0.0,0.0,0.0,212.19596362113955,105081497.1923828,11.304717514250012,0.0,0.25,-0.999999995287375,25090705.83333333,15177587.28288744,35003824.38377923,14.08,8.069,10.519,3.36,0.025,0.0354,0.625,351.549,9.284,0.00251,28100000.0
2021-11-18,70.20606231689453,258.9434509277344,228.76611328125,8.170825004577637,0.0,0.0,0.0,0.0,566.0864515304565,258943450.9277344,27.86362510257297,0.0,0.25,-0.9999999982334854,15848188.333333334,10077717.458029129,21618659.20863754,14.7,8.093,9.834,3.355,0.025,0.0348,0.627,352.257,7.327,0.00166,8489130.0
2021-11-19,57.60850524902344,232.96588134765625,122.76132202148438,3.3621323108673096,0.0,0.0,0.0,0.0,416.6978409290314,232965881.34765625,25.51152767075433,0.0,0.375,-0.9999999976001795,20366666.666666668,11238919.567238951,29494413.766094387,14.56,8.117,10.843,2.967,0.025,0.0361,0.652,351.948,12.89,0.00354,20700000.0
2021-11-20,76.45596313476562,268.5109558105469,214.37237548828125,5.962042808532715,0.0,0.0,0.0,0.0,565.3013372421265,268510955.8105469,29.17210144466824,0.0,0.375,-0.999999998231032,32100000.0,5265030.218015894,58934969.781984106,15.25,8.272,11.844,3.258,0.025,0.0361,0.644,348.381,9.501,0.00498,71800000.0
2021-11-21,21.70907974243164,91.60777282714844,28.07105827331543,0.6406999826431274,0.0,0.0,0.0,0.0,142.02861082553864,91607772.82714844,10.107452538278368,0.0,0.375,-0.9999999929591652,10966666.666666666,10602906.06162844,11330427.271704894,15.53,8.083,10.908,3.519,0.025,0.0463,0.953,349.746,59.084,0.00551,10700000.0
2021-11-22,45.8126335144043,196.42091369628903,156.47047424316406,3.3133647441864014,0.0,0.0,0.0,0.0,402.0173861980438,196420913.69628903,21.45639432801141,0.0,0.25,-0.9999999975125454,11716666.666666666,10624896.035484863,12808437.297848469,15.06,7.998,10.561,3.41,0.025,0.0392,0.898,341.018,43.828,0.00473,10700000.0
2021-11-23,75.25359344482422,266.3046264648437,157.93333435058594,3.019930601119995,0.0,0.0,0.0,0.0,502.5114848613739,266304626.46484372,29.253855095969307,0.0,0.375,-0.9999999980099956,10224658.0,9459302.463017432,10990013.536982568,13.02,8.023,10.977,3.149,0.025,0.0361,1.03,340.127,24.71,0.00283,10100000.0
2021-11-24,66.61170959472656,253.5043029785156,212.84759521484372,4.1453351974487305,0.0,0.0,0.0,0.0,537.1089429855347,253504302.9785156,27.7065519756741,0.0,0.25,-0.9999999981381804,10147796.333333334,9288710.74710625,11006881.919560418,11.94,8.005,11.363,3.166,0.025,0.0365,1.152,345.732,21.213,0.00205,9082831.0
2021-11-25,74.62938690185547,265.2015686035156,227.5254364013672,4.449231624603272,0.0,0.0,0.0,0.0,571.8056235313416,265201568.6035156,28.97248188654582,0.0,0.375,-0.999999998251154,10616437.666666666,8558117.096801888,12674758.236531444,11.81,8.058,11.623,3.143,0.025,0.0342,1.073,343.337,26.606,0.00402,9715590.0
2021-11-26,53.678619384765625,228.48809814453125,175.287109375,2.3347415924072266,0.0,0.0,0.0,0.0,459.7885684967041,228488098.14453125,25.12815072801378,0.0,0.25,-0.9999999978250872,10706643.5,7540276.953729521,13873010.04627048,12.82,7.83,9.206,2.47,,0.0368,0.846,356.335,14.019,0.00105,8499758.0
2021-11-27,69.57705688476562,258.1141967773437,211.93101501464844,2.8504505157470703,0.0,0.0,0.0,0.0,542.4727191925049,258114196.77734372,28.362638473510746,0.0,0.375,-0.9999999981565894,11335251.666666666,9594415.985726235,13076087.347607097,12.3,8.032,10.259,2.437,0.025,0.0385,0.821,368.096,20.398,0.00264,11000000.0
2021-11-28,42.1190185546875,188.7840576171875,64.7493667602539,0.6250044703483582,0.0,0.0,0.0,0.0,296.27744740247726,188784057.6171875,20.906561460759903,0.0,0.375,-0.9999999966247852,11802873.833333334,9091981.623574125,14513766.043092543,12.5,8.025,10.575,2.518,0.025,0.0362,0.713,362.562,19.415,0.0025,11900000.0
2021-11-29,34.74337387084961,156.3904266357422,90.33848571777344,0.7212846875190735,0.0,0.0,0.0,0.0,282.1935709118843,156390426.6357422,17.296571327580345,0.0,0.25,-0.9999999964563332,10212390.333333334,9064985.015009511,11359795.651657157,13.0,7.94,10.161,2.829,0.025,0.0338,0.708,356.814,12.678,0.0023,10700000.0
2021-11-30,44.70824432373047,188.2644195556641,197.0443115234375,1.343733549118042,0.0,0.0,0.0,0.0,431.3607089519501,197044311.5234375,21.744508663813274,0.0,0.25,-0.9999999976817544,11061855.5,10345764.223692687,11777946.776307313,13.13,7.985,10.432,2.397,0.025,0.038,0.711,361.45,13.789,0.00321,9471133.0
2021-12-01,66.63347625732422,253.96018981933597,197.0705718994141,0.9898077845573424,0.0,0.0,0.0,0.0,518.6540457606316,253960189.81933597,28.10782022608651,0.0,0.375,-0.9999999980719324,11240000.0,10582303.89996595,11897696.10003405,,,,,,,,,,,
2021-12-02,71.5726089477539,260.978515625,221.0720977783203,0.8810023665428162,0.0,0.0,0.0,0.0,554.504224717617,260978515.625,28.89972369538413,0.0,0.375,-0.9999999981965872,13666666.666666666,9970739.731361922,17362593.60197141,10.75,7.905,10.62,3.079,0.025,0.05,1.167,356.843,50.394,0.00256,11900000.0
2021-12-03,54.31829452514648,233.31495666503903,191.73944091796875,0.3217827379703522,0.0,0.0,0.0,0.0,479.6944748461247,233314956.66503903,25.88813043634097,0.0,0.25,-0.9999999979153398,9999933.0,9571626.74568754,10428239.25431246,10.45,7.914,10.752,2.676,0.025,0.0549,1.132,354.454,45.314,0.00285,9944695.0
2021-12-04,61.663307189941406,246.57269287109372,208.5027618408203,0.0602866485714912,0.0,0.0,0.0,0.0,516.799048550427,246572692.87109372,27.39026735805803,0.0,0.25,-0.999999998065012,10052390.166666666,8251861.345068252,11852918.98826508,10.84,7.852,10.151,2.693,0.025,0.0403,1.153,362.86,18.199,0.00108,9760464.0
2021-12-05,52.34789657592773,229.8758850097656,199.1547088623047,0.0,0.0,0.0,0.0,0.0,481.3784904479981,229875885.0097656,25.541765001085068,0.0,0.25,-0.9999999979226326,10139602.0,9262573.50534974,11016630.49465026,10.54,7.94,10.902,2.441,0.025,0.0415,1.154,350.565,25.479,0.00243,10700000.0
2021-12-06,69.14590454101562,257.683837890625,214.3882598876953,0.0,0.0,0.0,0.0,0.0,541.2180023193359,257683837.890625,28.63153754340278,0.0,0.375,-0.9999999981523158,10818960.0,6816574.55767999,14821345.44232001,,,,,,,,,,,
2021-12-07,46.852352142333984,217.56411743164065,159.9915313720703,0.0,0.0,0.0,0.0,0.0,424.4080009460449,217564117.43164065,24.173790825737846,0.0,0.25,-0.9999999976437768,8687257.0,7658761.318751651,9715752.681248348,,,,,,,,,,,
2021-12-08,50.1231575012207,225.9326934814453,108.5168685913086,0.0,0.0,0.0,0.0,0.0,384.5727195739746,225932693.4814453,25.10363260904948,0.0,0.375,-0.9999999973997116,10270093.0,8646372.979686186,11893813.020313814,,,,,,,,,,,
2021-12-09,9.12131118774414,43.3537712097168,166.7446746826172,0.0,0.0,0.0,0.0,0.0,219.21975708007807,166744674.6826172,18.527186075846355,0.0,0.25,-0.9999999954383674,9248022.5,8385901.074225372,10110143.925774628,11.7,7.965,10.812,2.663,0.025,0.0374,0.773,355.17,16.619,0.00306,8477053.0
2021-12-10,43.08920669555664,205.91281127929688,158.31961059570312,0.0,0.0,0.0,0.0,0.0,407.32162857055664,205912811.27929688,22.879201253255207,0.0,0.25,-0.9999999975449376,8721730.5,7943768.297177922,9499692.702822078,12.55,7.609,7.969,2.53,0.025,,0.757,355.094,9.39,0.00129,8349139.0
2021-12-11,37.80126953125,182.9181060791016,85.27377319335938,0.0,0.0,0.0,0.0,0.0,305.99314880371094,182918106.0791016,20.324234008789062,0.0,0.25,-0.999999996731953,9807909.166666666,8065040.681559187,11550777.651774146,11.97,8.48,11.218,2.309,0.025,0.0382,0.743,384.465,24.927,0.00468,9012544.0
2021-12-12,15.22738265991211,73.21952819824219,34.376731872558594,0.0,0.0,0.0,0.0,0.0,122.82364273071288,73219528.19824219,8.135503133138021,0.0,0.25,-0.9999999918582452,9505353.833333334,8792904.325205857,10217803.341460813,12.3,8.438,11.002,2.321,0.1618,0.0352,0.725,382.345,26.994,0.00394,8939296.0
2021-12-13,66.84141540527344,254.67990112304688,210.11724853515625,0.0,0.0,0.0,0.0,0.0,531.6385650634766,254679901.12304688,28.297766791449654,0.0,0.375,-0.9999999981190228,10328449.5,9785694.74282683,10871204.25717317,11.52,8.573,10.915,2.293,0.025,0.0369,0.719,391.305,26.971,0.00752,10300000.0
2021-12-14,41.581298828125,201.882080078125,183.8638610839844,0.0,0.0,0.0,0.0,0.0,427.3272399902344,201882080.078125,22.43134223090278,0.0,0.25,-0.999999997659873,10136949.166666666,8580001.018566238,11693897.314767094,11.02,8.577,11.581,2.279,0.025,0.0356,0.72,389.582,21.083,0.00669,11400000.0
2021-12-15,67.20442962646484,254.8822784423828,146.19332885742188,0.0,0.0,0.0,0.0,0.0,468.28003692626953,254882278.4423828,28.320253160264755,0.0,0.375,-0.9999999978645256,10209683.2,8949710.534636203,11469655.865363795,10.86,8.426,11.11,2.39,0.025,0.0345,0.722,374.968,28.027,0.00508,9535027.0
