date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-12-10,43.365684509277344,200.7787933349609,147.361083984375,0.0,0.0,0.0,0.0,0.0,391.5055618286133,200778793.3349609,22.30875481499566,0.0,0.25,-0.9999999974457578,12.75,7.697,9.467,2.501,0.0455,0.0086,0.547,362.938,4.879,0.00039,1215670.0
2021-12-11,40.95452880859375,190.97119140625,149.60069274902344,0.0,0.0,0.0,0.0,0.0,381.5264129638672,190971191.40625,21.21902126736111,0.0,0.25,-0.9999999973789496,12.8,8.124,11.562,2.731,0.0419,0.0093,0.547,360.156,8.204,0.00194,1747300.0
2021-12-12,12.032458305358888,55.76315689086914,15.674548149108888,0.0,0.0,0.0,0.0,0.0,83.47016334533691,55763156.89086914,6.195906321207683,0.0,0.375,-0.9999999880196714,,,,,,,,,,,
2021-12-13,69.15084838867188,256.2996826171875,211.31971740722656,0.0,0.0,0.0,0.0,0.0,536.7702484130859,256299682.6171875,28.477742513020832,0.0,0.375,-0.9999999981370056,,,,,,,,,,,
2021-12-14,20.72795295715332,96.77735137939452,130.45359802246094,0.0,0.0,0.0,0.0,0.0,247.9589023590088,130453598.02246094,14.494844224717882,0.0,0.25,-0.9999999959670736,,,,,,,,,,,
2021-12-15,32.24837112426758,151.44088745117188,28.609453201293945,0.0,0.0,0.0,0.0,0.0,212.2987117767334,151440887.45117188,16.826765272352432,0.0,0.375,-0.999999995289656,11.36,7.86,10.469,2.587,0.0452,0.0097,0.583,367.972,3.317,0.00044,872615.0
2021-12-16,21.916202545166016,20.167770385742188,17.37376594543457,0.0,0.0,0.0,0.0,0.0,59.45773887634277,21916202.545166016,2.435133616129557,0.0,0.375,-0.999999983181332,11.49,7.746,9.62,2.84,0.0429,0.0115,0.557,369.138,4.418,0.00049,912847.0
2021-12-17,51.915130615234375,228.32177734375,173.72117614746094,0.0,0.0,0.0,0.0,0.0,453.9580841064453,228321777.34375,25.36908637152778,0.0,0.25,-0.9999999977971534,,,,,,,,,,,
2021-12-18,59.81624603271485,243.3682098388672,208.90414428710935,0.0,0.0,0.0,0.0,0.0,512.0886001586914,243368209.8388672,27.040912204318577,0.0,0.25,-0.999999998047213,9.76,7.943,11.143,2.623,0.0401,0.0154,0.257,371.326,14.914,0.00277,1894820.0
2021-12-19,49.63431930541992,223.6231842041016,182.3426818847656,0.0,0.0,0.0,0.0,0.0,455.6001853942871,223623184.2041016,24.847020467122395,0.0,0.25,-0.9999999978050932,,,,,,,,,,,
2021-12-20,66.27647399902344,252.7094573974609,210.53924560546875,0.0,0.0,0.0,0.0,0.0,529.5251770019531,252709457.3974609,28.07882859971788,0.0,0.375,-0.9999999981115156,9.4,7.99,11.464,2.646,0.046,0.0135,0.389,375.558,10.065,0.00244,1542880.0
2021-12-21,50.02384185791016,224.8233795166016,181.20101928710935,0.0,0.0,0.0,0.0,0.0,456.0482406616211,224823379.5166016,24.98037550184462,0.0,0.25,-0.9999999978072496,9.87,7.804,10.73,2.544,0.035,0.013,0.327,375.371,5.102,0.00055,999864.0
2021-12-22,50.19995880126953,224.8380279541016,179.83047485351562,0.0,0.0,0.0,0.0,0.0,454.8684616088867,224838027.9541016,24.982003106011284,0.0,0.25,-0.9999999978015622,10.54,7.803,10.611,2.654,0.04,0.0127,0.356,374.799,3.515,0.00044,861593.0
2021-12-23,55.291839599609375,236.2564392089844,196.98403930664065,0.0,0.0,0.0,0.0,0.0,488.5323181152344,236256439.2089844,26.25071546766493,0.0,0.25,-0.9999999979530524,10.9,7.853,10.702,2.549,0.0374,0.0127,0.437,374.357,3.551,0.00039,829508.0
2021-12-24,20.039566040039062,94.16162872314452,18.746990203857425,0.0,0.0,0.0,0.0,0.0,132.94818496704102,94161628.72314452,10.462403191460504,0.0,0.375,-0.9999999924782728,11.09,8.091,12.116,2.541,0.0382,0.011,0.157,372.734,7.346,0.00261,1597220.0
2021-12-25,9.20867156982422,43.148284912109375,93.18924713134766,0.0,0.0,0.0,0.0,0.0,145.54620361328125,93189247.13134766,10.354360792371962,0.0,0.25,-0.9999999931293296,10.59,7.898,11.059,3.504,0.025,0.022,0.687,374.635,41.666,0.00273,2224540.0
2021-12-26,48.2148666381836,219.61666870117188,178.4425811767578,0.0,0.0,0.0,0.0,0.0,446.2741165161133,219616668.70117188,24.401852077907986,0.0,0.25,-0.9999999977592248,7.89,7.868,11.497,2.466,0.025,0.0217,0.262,380.168,17.724,0.00328,2054530.0
2021-12-27,69.09793853759766,256.1830444335937,213.49778747558597,0.0,0.0,0.0,0.0,0.0,538.7787704467773,256183044.43359372,28.46478271484375,0.0,0.375,-0.9999999981439508,5.84,7.855,12.123,2.586,0.025,0.024,0.232,383.558,21.151,0.00353,3171680.0
2021-12-28,40.31402969360352,190.05572509765625,101.79815673828124,0.0,0.0,0.0,0.0,0.0,332.167911529541,190055725.09765625,21.11730278862847,0.0,0.25,-0.9999999969894744,5.88,7.881,11.327,2.434,0.025,0.0234,0.323,384.238,11.902,0.00275,1660940.0
2021-12-29,52.70175552368164,228.68228149414065,183.1804962158203,0.0,0.0,0.0,0.0,0.0,464.5645332336426,228682281.49414065,25.409142388237846,0.0,0.25,-0.9999999978474464,6.19,7.795,11.808,2.316,0.0338,0.0126,0.071,383.205,9.597,0.00254,1608250.0
2021-12-30,51.87218475341797,227.67909240722656,173.6246795654297,0.0,0.0,0.0,0.0,0.0,453.1759567260742,227679092.40722656,25.297676934136284,0.0,0.25,-0.9999999977933516,6.46,7.933,12.32,2.461,0.0296,0.0137,0.368,384.015,13.744,0.0031,1971400.0
2021-12-31,47.23823547363281,213.20977783203125,145.4151611328125,0.0,0.0,0.0,0.0,0.0,405.86317443847656,213209777.83203125,23.68997531467014,0.0,0.25,-0.9999999975361156,6.97,7.744,11.101,3.255,0.0326,0.0172,0.366,382.2,7.722,0.00162,1063470.0
2022-01-01,45.7900619506836,19.98570251464844,29.973087310791016,0.0,0.0,0.0,0.0,0.0,95.74885177612305,45790061.9506836,5.087784661187066,0.0,0.375,-0.9999999895560108,7.14,7.905,12.508,2.606,0.0252,0.0151,0.408,380.222,14.155,0.00352,1922010.0
2022-01-02,47.00000381469727,213.14144897460935,130.94110107421875,0.0,0.0,0.0,0.0,0.0,391.0825538635254,213141448.97460935,23.682383219401043,0.0,0.25,-0.9999999974429952,7.2,7.879,12.249,2.504,0.0373,0.011,0.488,382.267,9.802,0.00333,1815690.0
2022-01-03,46.38609313964844,210.7293243408203,191.6910400390625,0.0,0.0,0.0,0.0,0.0,448.8064575195313,210729324.3408203,23.414369371202252,0.0,0.25,-0.999999997771868,7.6,7.936,12.551,2.506,0.0346,0.0126,0.458,379.675,9.767,0.00323,1863880.0
2022-01-04,33.483821868896484,152.6217041015625,25.80576515197754,0.0,0.0,0.0,0.0,0.0,211.91129112243647,152621704.1015625,16.957967122395832,0.0,0.25,-0.9999999952810444,8.27,7.757,10.924,2.795,0.0276,0.0142,0.417,379.454,5.641,0.00141,977606.0
2022-01-05,4.529728889465332,20.409521102905277,15.93500804901123,0.0,0.0,0.0,0.0,0.0,40.87425804138184,20409521.102905277,2.2677245669894748,0.0,0.25,-0.9999999755347247,8.42,7.862,12.0,2.668,0.0285,0.0172,0.448,388.415,12.663,0.00335,2082360.0
2022-01-06,30.21508026123047,136.14979553222656,42.08647155761719,0.0,0.0,0.0,0.0,0.0,208.45134735107425,136149795.53222656,15.127755059136284,0.0,0.375,-0.9999999952027177,8.46,7.778,11.316,2.618,0.0411,0.0171,0.45,388.12,11.936,0.00344,1755580.0
2022-01-07,62.83799362182617,246.21926879882807,79.38081359863281,0.0011352522997185,0.0,0.0,0.0,0.0,388.4392112715868,246219268.79882807,27.357570394058712,0.0,0.375,-0.9999999974255946,8.4,7.773,11.006,,0.0272,0.0197,0.335,391.58,25.519,0.0029,1670670.0
2022-01-08,25.882465362548828,115.11632537841795,68.20504760742188,0.0593830160796642,0.0,0.0,0.0,0.0,209.26322136446836,115116325.37841795,12.784104706926476,0.0,0.25,-0.9999999952213294,8.37,7.798,11.329,2.414,0.0286,0.0194,0.451,387.737,14.061,0.00273,1742170.0
2022-01-09,20.36587142944336,89.97531127929688,15.972883224487305,0.0377844832837581,0.0,0.0,0.0,0.0,126.3518504165113,89975311.27929688,9.993058532890348,0.0,0.375,-0.9999999920855928,8.71,7.553,9.116,2.914,0.0252,0.0195,0.387,389.118,7.042,0.00173,949332.0
2022-01-10,4.678895950317383,20.494335174560547,16.266164779663086,0.0638547763228416,0.0,0.0,0.0,0.0,41.50325068086386,20494335.174560547,2.270053377581968,0.0,0.25,-0.9999999759055024,8.97,7.58,9.501,2.854,0.0287,0.0191,0.385,388.593,8.223,0.00105,879538.0
2022-01-11,52.903133392333984,224.11590576171875,185.11204528808597,1.0638456344604492,0.0,0.0,0.0,0.0,463.1949300765991,224115905.76171875,24.783562236362037,0.0,0.25,-0.9999999978410816,8.06,7.744,11.314,3.136,0.0277,0.0236,0.861,388.127,28.599,0.00316,2216830.0
2022-01-12,59.46082305908203,237.83370971679688,203.75050354003903,1.6825551986694336,0.0,0.0,0.0,0.0,502.7275915145874,237833709.71679688,26.239017168680828,0.0,0.25,-0.9999999980108512,7.7,7.838,11.657,2.876,0.0317,0.0177,0.321,389.661,18.162,0.00246,6128250.0
2022-01-13,44.93997573852539,195.1184539794922,165.0926971435547,1.489585280418396,0.0,0.0,0.0,0.0,406.64071214199066,195118453.9794922,21.514318744341534,0.0,0.25,-0.9999999975408268,7.43,7.825,11.742,2.415,0.0254,0.0163,0.51,389.165,13.086,0.00194,1581740.0
2022-01-14,75.3936996459961,264.5927124023437,20.98628807067871,0.2231284081935882,0.0,0.0,0.0,0.0,361.19582852721214,264592712.40234372,29.37439822157224,0.0,0.25,-0.9999999972314187,6.68,7.816,11.786,2.751,0.025,0.0182,0.522,392.15,21.27,0.00245,1661840.0
2022-01-15,30.84354591369629,131.25425720214844,182.80137634277344,2.4172403812408447,0.0,0.0,0.0,0.0,347.316419839859,182801376.34277344,20.04268177350362,0.0,0.25,-0.9999999971207812,6.52,7.796,11.723,2.542,0.0313,0.0161,0.448,393.896,18.557,0.00209,1534290.0
2022-01-16,56.02750396728516,225.25559997558597,156.72357177734375,2.2881314754486084,0.0,0.0,0.0,0.0,440.29480719566345,225255599.97558597,24.774163166681927,0.0,0.375,-0.9999999977287944,7.64,7.697,10.507,2.602,0.0292,0.0151,0.442,393.747,11.161,0.00146,1152220.0
2022-01-17,43.90045928955078,21.61631965637207,70.31414794921875,1.1566227674484253,0.0,0.0,0.0,0.0,136.98754966259003,70314147.94921875,7.684169464641148,0.0,0.375,-0.9999999927000666,8.18,7.872,11.897,2.712,0.0292,0.0122,0.448,392.179,12.158,0.00221,1215380.0
2022-01-18,47.98837661743164,200.017578125,167.9899139404297,3.100712776184082,0.0,0.0,0.0,0.0,419.0965814590454,200017578.125,21.879651705423992,0.0,0.25,-0.9999999976139152,8.16,7.882,12.125,2.612,0.0326,0.0109,0.326,391.31,11.544,0.00247,3276510.0
2022-01-19,56.57696914672852,228.50363159179688,193.17649841308597,4.241812705993652,0.0,0.0,0.0,0.0,482.498911857605,228503631.59179688,24.91797987620036,0.0,0.25,-0.9999999979274564,8.59,7.909,12.052,2.585,0.035,0.0116,0.329,391.093,10.714,0.00204,2318100.0
2022-01-20,34.68219757080078,142.41458129882812,146.81967163085938,3.2709059715271,0.0,0.0,0.0,0.0,327.1873564720154,146819671.63085938,15.94986285103692,0.0,0.25,-0.9999999969436472,8.95,7.954,12.262,2.597,0.0346,0.0103,0.324,390.6,9.507,0.00213,1378230.0
2022-01-21,10.682326316833496,43.34074401855469,53.35774230957031,1.261521816253662,0.0,0.0,0.0,0.0,108.64233446121216,53357742.30957031,5.78846894370185,0.0,0.25,-0.9999999907954852,8.4,7.984,11.94,2.532,0.0373,0.0113,0.327,392.191,9.054,0.00252,1233370.0
2022-01-22,19.46891593933105,78.46610260009766,31.474071502685547,0.7969808578491211,0.0,0.0,0.0,0.0,130.20607089996338,78466102.60009766,8.629902415805393,0.0,0.375,-0.9999999923198666,7.91,8.183,11.776,2.671,0.0329,0.0112,0.369,397.62,9.58,0.0024,1476120.0
2022-01-23,6.097782135009766,24.355955123901367,19.234699249267575,0.52598637342453,0.0,0.0,0.0,0.0,50.21442288160324,24355955.123901367,2.6477743056085377,0.0,0.25,-0.9999999800854034,8.8,8.011,10.492,2.741,0.0359,0.0117,0.389,396.515,4.196,0.0007,868828.0
2022-01-24,32.403934478759766,128.88748168945312,60.84913635253906,1.762500286102295,0.0,0.0,0.0,0.0,223.90305280685425,128887481.68945312,14.124997933705648,0.0,0.375,-0.9999999955337814,8.82,8.075,11.345,2.75,0.0342,0.0128,0.389,388.606,12.716,0.00321,1836590.0
2022-01-25,32.201290130615234,127.0983657836914,41.981712341308594,1.2875460386276243,0.0,0.0,0.0,0.0,202.5689142942429,127098365.7836914,13.978979971673754,0.0,0.375,-0.9999999950634084,8.67,8.145,11.465,2.558,0.0311,0.0109,0.413,384.273,7.434,0.00324,1668990.0
2022-01-26,8.903486251831055,34.784427642822266,22.93903923034668,0.7436327934265137,0.0,0.0,0.0,0.0,67.37058591842651,34784427.642822266,3.78231053882175,0.0,0.375,-0.9999999851567272,8.99,8.161,11.208,2.383,0.0282,0.0076,0.378,382.909,4.491,0.00098,873444.0
2022-01-27,24.873083114624023,96.63128662109376,31.09098625183105,1.0745102167129517,0.0,0.0,0.0,0.0,153.66986620426178,96631286.62109376,10.617419600486755,0.0,0.375,-0.9999999934925432,8.35,8.165,11.549,2.315,0.0365,0.0088,0.385,376.452,6.369,0.00211,1220140.0
2022-01-28,24.8129825592041,95.6585464477539,20.62423515319824,0.754505455493927,0.0,0.0,0.0,0.0,141.85026961565018,95658546.4477539,10.544893443584442,0.0,0.375,-0.999999992950313,7.95,8.129,11.532,2.194,0.0265,0.01,0.406,380.196,6.676,0.00204,1166280.0
2022-01-29,21.944486618041992,83.9597396850586,30.952136993408203,1.2059102058410645,0.0,0.0,0.0,0.0,138.06227350234985,83959739.6850586,9.19486994213528,0.0,0.375,-0.9999999927568918,7.14,8.099,11.614,2.445,0.025,0.0149,0.456,380.011,8.33,0.00308,1705240.0
2022-01-30,59.2852783203125,222.16053771972656,66.88899230957031,2.851007461547852,0.0,0.0,0.0,0.0,351.1858158111572,222160537.71972656,24.36772558424208,0.0,0.375,-0.9999999971525046,6.46,8.103,11.763,2.327,0.025,0.0187,0.491,379.889,12.133,0.00347,1892080.0
2022-01-31,74.05512237548828,262.5057678222656,129.49436950683594,5.916930675506592,0.0,0.0,0.0,0.0,471.9721903800965,262505767.8222656,28.509870794084332,0.0,0.375,-0.9999999978812312,6.7,8.177,12.126,2.708,0.025,0.0061,0.553,380.477,13.046,0.00271,1736630.0
2022-02-01,30.324678421020508,113.58751678466795,112.29901123046876,5.354894638061523,0.0,0.0,0.0,0.0,261.56610107421875,113587516.78466795,12.025846905178494,0.0,0.25,-0.9999999961768746,7.22,8.212,12.306,2.677,0.025,0.0057,0.579,378.629,11.696,0.0024,1818220.0
2022-02-02,57.721622467041016,26.17423820495605,43.12086486816406,2.0949487686157227,0.0,0.0,0.0,0.0,129.11167430877686,57721622.467041016,6.180741522047255,0.0,0.375,-0.9999999922547672,7.01,8.192,12.187,2.695,0.025,0.0056,0.569,375.328,12.179,0.00195,1584730.0
2022-02-03,31.689838409423828,117.00314331054688,35.19424057006836,1.7974989414215088,0.0,0.0,0.0,0.0,185.68472123146057,117003143.31054688,12.80062715212504,0.0,0.375,-0.9999999946145274,6.52,8.15,12.029,2.428,0.025,0.0066,0.472,373.971,10.824,0.00185,1525380.0
2022-02-04,55.1268310546875,202.7821502685547,177.99368286132812,11.169665336608888,0.0,0.0,0.0,0.0,447.0723295211792,202782150.2685547,21.29027610354953,0.0,0.25,-0.9999999977632256,6.79,8.187,11.839,2.407,0.025,0.0054,0.509,376.48,7.647,0.00193,1186400.0
2022-02-05,70.17427825927734,250.1783142089844,204.74327087402344,11.82703685760498,0.0,0.0,0.0,0.0,536.9229001998901,250178314.2089844,26.483475261264378,0.0,0.375,-0.9999999981375352,7.04,8.259,12.451,2.483,0.025,0.005,0.555,374.95,8.442,0.00182,1284920.0
2022-02-06,55.73620223999024,202.08322143554688,50.77651596069336,2.930281639099121,0.0,0.0,0.0,0.0,311.5262212753296,202083221.43554688,22.12810442182753,0.0,0.375,-0.9999999967899974,7.08,8.256,12.679,2.444,0.025,0.0124,0.57,374.681,8.743,0.00166,1172460.0
2022-02-07,17.30177116394043,61.94532012939453,21.856246948242188,1.2972092628479004,0.0,0.0,0.0,0.0,102.40054750442503,61945320.12939453,6.738678985171848,0.0,0.375,-0.9999999902344272,6.85,8.278,12.629,2.563,0.025,0.0117,0.581,375.557,8.207,0.00197,1463400.0
2022-02-08,32.76437759399414,116.73438262939452,99.21759033203124,6.242914199829102,0.0,0.0,0.0,0.0,254.95926475524905,116734382.62939452,12.27682982550727,0.0,0.375,-0.9999999960778048,5.74,8.131,12.233,2.408,0.025,0.0163,0.632,371.283,12.97,0.0022,6434360.0
2022-02-09,42.40406036376953,150.20217895507812,29.05475616455078,1.8603781461715696,0.0,0.0,0.0,0.0,223.52137362957,150202178.95507812,16.482422312100727,0.0,0.375,-0.9999999955261548,6.68,8.16,12.179,2.706,0.025,0.0132,0.58,372.845,10.047,0.00185,1440770.0
2022-02-10,55.50786209106445,195.5005798339844,26.96731185913086,1.7889723777770996,0.0,0.0,0.0,0.0,279.7647261619568,195500579.8339844,21.523511939578587,0.0,0.25,-0.999999996425568,6.75,8.137,11.942,2.449,0.025,0.0138,0.585,370.574,9.73,0.00194,1189020.0
2022-02-11,8.069180488586426,28.079164505004883,34.95859146118164,2.4230880737304688,0.0,0.0,0.0,0.0,73.53002452850342,34958591.46118164,3.615055931939019,0.0,0.25,-0.9999999864001136,7.12,8.092,11.567,2.434,0.025,0.0128,0.584,374.719,7.125,0.00133,972840.0
2022-02-12,18.7777099609375,64.97247314453125,22.456148147583008,1.6013695001602173,0.0,0.0,0.0,0.0,107.80770075321198,64972473.14453125,7.041233738263448,0.0,0.375,-0.9999999907242249,6.77,8.142,12.198,2.487,0.025,0.0133,0.562,366.761,10.099,0.00229,2096080.0
2022-02-13,13.716221809387209,47.1450080871582,28.225269317626957,2.107147216796875,0.0,0.0,0.0,0.0,91.19364643096924,47145008.0871582,5.004206763373481,0.0,0.375,-0.999999989034324,7.28,8.011,11.46,2.551,0.025,0.0154,0.656,367.38,14.681,0.00237,1620850.0
2022-02-14,80.0969467163086,265.7255859375,59.54347610473633,4.618745803833008,0.0,0.0,0.0,0.0,409.98475456237793,265725585.9375,29.011871125963,0.0,0.375,-0.999999997560885,7.47,8.137,11.879,2.563,0.025,0.0133,0.522,367.044,10.269,0.00207,1553600.0
2022-02-15,10.685056686401367,36.26383209228516,22.272314071655277,1.7593793869018557,0.0,0.0,0.0,0.0,70.98058223724365,36263832.09228516,3.833828078375922,0.0,0.375,-0.9999999859116402,8.42,8.087,11.814,2.337,0.025,0.014,0.554,370.188,11.424,0.00149,1402970.0
2022-02-16,49.749610900878906,168.52279663085938,121.88025665283205,10.018925666809082,0.0,0.0,0.0,0.0,350.1715898513794,168522796.63085938,17.61154121822781,0.0,0.375,-0.9999999971442572,7.64,8.23,12.219,2.421,0.025,0.0119,0.566,368.913,9.148,0.00235,1726560.0
2022-02-17,29.08362579345703,97.63928985595705,27.655860900878903,2.3196396827697754,0.0,0.0,0.0,0.0,156.69841623306274,97639289.85595705,10.59107224146525,0.0,0.375,-0.9999999936183146,7.43,8.242,12.377,2.781,0.025,0.0142,0.493,373.018,13.368,0.00245,2333050.0
2022-02-18,54.63254165649414,28.45853614807129,31.209997177124023,2.680899381637573,0.0,0.0,0.0,0.0,116.98197436332704,54632541.65649414,5.7724046972062855,0.0,0.375,-0.9999999914516744,6.52,8.183,12.225,2.715,0.025,0.0142,0.538,375.476,17.083,0.00235,3976670.0
2022-02-19,67.96367645263672,225.30780029296875,22.887487411499023,2.0114850997924805,0.0,0.0,0.0,0.0,318.170449256897,225307800.29296875,24.810701688130692,0.0,0.25,-0.9999999968570306,6.35,8.182,12.336,2.685,0.025,0.0119,0.505,377.012,9.675,0.00226,5258730.0
2022-02-20,66.98551177978516,220.78732299804688,199.24462890625,17.96257972717285,0.0,0.0,0.0,0.0,504.9800434112549,220787322.99804688,22.536082585652668,0.0,0.375,-0.9999999980197236,5.97,8.161,12.424,2.587,0.025,0.005,0.525,382.192,10.112,0.00199,4178510.0
2022-02-21,96.13245391845705,293.25201416015625,193.84739685058597,17.8796329498291,0.0,0.0,0.0,0.0,601.1114978790283,293252014.16015625,30.596931245591904,0.0,0.375,-0.9999999983364152,6.64,8.179,12.352,2.393,0.025,0.0117,0.484,386.581,8.403,0.00129,1143580.0
2022-02-22,50.54500579833984,165.20318603515625,50.7249870300293,4.780691146850586,0.0,0.0,0.0,0.0,271.253870010376,165203186.03515625,17.824721654256184,0.0,0.375,-0.9999999963134166,7.39,8.119,12.0,2.39,0.025,0.0101,0.478,386.372,7.137,0.00198,793185.0
2022-02-23,99.5207061767578,298.5216369628906,140.27325439453125,13.522427558898926,0.0,0.0,0.0,0.0,551.8380250930786,298521636.9628906,31.666578822665745,0.0,0.375,-0.999999998187874,7.37,8.264,12.896,2.615,0.025,0.0099,0.502,374.637,8.676,0.00266,1365420.0
2022-02-24,138.0166778564453,344.1311340332031,289.7831726074219,35.75230026245117,0.0,0.0,0.0,0.0,807.6832847595215,344131134.0332031,34.264314863416885,0.0,0.375,-0.9999999987618908,7.72,8.264,12.87,2.637,0.025,0.0094,0.507,375.043,8.4,0.00237,1311420.0
2022-02-25,114.3672866821289,319.7917785644531,265.25927734375,28.273332595825195,0.0,0.0,0.0,0.0,727.6916751861572,319791778.5644531,32.39093844095866,0.0,0.375,-0.9999999986257916,8.37,8.274,12.767,2.569,0.025,0.0075,0.518,375.568,7.263,0.002,1374880.0
2022-02-26,114.45699310302734,319.7615051269531,256.40679931640625,26.80234146118164,0.0,0.0,0.0,0.0,717.4276390075684,319761505.1269531,32.551018185085724,0.0,0.375,-0.9999999986061312,9.12,8.237,12.196,2.534,0.025,0.0075,0.492,378.57,6.712,0.00209,1124490.0
2022-02-27,108.50358581542967,312.5805053710937,278.1618957519531,32.04926681518555,0.0,0.0,0.0,0.0,731.2952537536621,312580505.3710937,31.17013761732313,0.0,0.375,-0.9999999986325632,10.07,8.298,12.639,2.73,0.025,0.0068,0.493,376.029,7.54,0.00231,2578440.0
2022-02-28,72.97389221191406,228.09634399414065,202.62612915039065,21.563745498657227,0.0,0.0,0.0,0.0,525.2601108551025,228096343.99414065,22.948066499498157,0.0,0.375,-0.9999999980961812,10.7,8.245,11.798,2.794,0.025,0.0085,0.488,378.92,7.57,0.00229,2466620.0
2022-03-01,87.20526885986328,269.53790283203125,228.4240875244141,24.67057228088379,0.0,0.0,0.0,0.0,609.8378314971924,269537902.83203125,27.20748117234972,0.0,0.375,-0.9999999983602198,13.3,7.918,9.779,2.577,0.025,0.019,0.702,377.132,6.853,0.00112,1120350.0
2022-03-02,103.75101470947266,304.0523681640625,245.56857299804688,27.06073570251465,0.0,0.0,0.0,0.0,680.4326915740967,304052368.1640625,30.776848051283096,0.0,0.375,-0.9999999985303468,12.82,8.224,10.995,2.332,0.025,0.0141,0.558,375.527,8.449,0.00266,1672020.0
2022-03-03,116.41205596923828,323.7309265136719,273.1354064941406,31.715913772583008,0.0,0.0,0.0,0.0,744.9943027496338,323730926.5136719,32.44611252678765,0.0,0.375,-0.9999999986577078,13.33,8.321,11.31,2.627,0.025,0.0133,0.564,377.239,7.464,0.00254,1552490.0
2022-03-04,119.6407699584961,327.9476013183594,278.8144226074219,33.48310470581055,0.0,0.0,0.0,0.0,759.8858985900879,327947601.3183594,32.71827740139432,0.0,0.375,-0.9999999986840128,14.02,8.309,10.759,2.591,0.025,0.0151,0.609,380.504,8.676,0.0032,1678180.0
2022-03-05,132.68115234375,343.0395202636719,299.173095703125,40.440460205078125,0.0,0.0,0.0,0.0,815.334228515625,343039520.2636719,33.62211778428819,0.0,0.375,-0.9999999987735092,15.51,8.315,10.735,2.687,0.025,0.015,0.622,379.463,7.608,0.00342,1606620.0
2022-03-06,92.03021240234376,212.8117218017578,131.48973083496094,15.45120334625244,0.0,0.0,0.0,0.0,451.7828683853149,212811721.8017578,21.928946495056152,0.0,0.375,-0.9999999977865474,14.63,8.337,10.135,2.686,0.025,0.0172,0.64,381.154,13.174,0.00297,1954730.0
2022-03-07,103.9148406982422,298.6301574707031,269.72723388671875,32.80851745605469,0.0,0.0,0.0,0.0,705.0807495117188,298630157.4707031,29.53573777940538,0.0,0.375,-0.9999999985817228,13.05,8.306,9.986,2.636,0.025,0.0203,0.709,379.862,10.389,0.00465,2990890.0
2022-03-08,163.4842071533203,374.2908630371094,325.3934326171875,55.70315170288086,0.0,0.0,0.0,0.0,918.871654510498,374290863.0371094,35.398634592692055,0.0,0.375,-0.9999999989117088,13.63,8.37,10.283,2.824,0.025,0.0175,0.702,381.278,8.461,0.00347,2280230.0
2022-03-09,122.05760192871094,329.32232666015625,289.144775390625,37.461273193359375,0.0,0.0,0.0,0.0,777.9859771728516,329322326.66015625,32.42900594075521,0.0,0.375,-0.9999999987146296,14.49,8.378,10.47,2.876,0.025,0.0161,0.633,383.679,7.39,0.00269,1363740.0
2022-03-10,110.02520751953124,309.7087707519531,153.24745178222656,19.06258201599121,0.0,0.0,0.0,0.0,592.0440120697021,309708770.7519531,32.29402097066244,0.0,0.375,-0.9999999983109364,15.01,8.358,10.208,3.039,0.025,0.0151,0.638,383.177,7.217,0.00305,1482260.0
2022-03-11,123.5342254638672,331.2475280761719,285.2196655273437,37.23042678833008,0.0,0.0,0.0,0.0,777.2318458557129,331247528.0761719,32.6685668097602,0.0,0.375,-0.9999999987133826,,,,,,,,,,,
2022-03-12,170.1937255859375,381.1814880371094,314.88348388671875,47.1152572631836,0.0,0.0,0.0,0.0,913.3739547729492,381181488.0371094,37.11847008599175,0.0,0.375,-0.9999999989051582,,,,,,,,,,,
2022-03-13,99.05194854736328,278.1309509277344,217.96202087402344,29.009225845336918,0.0,0.0,0.0,0.0,624.154146194458,278130950.9277344,27.68019167582194,0.0,0.375,-0.9999999983978316,18.17,8.351,9.591,2.972,0.025,0.0216,0.733,381.791,7.462,0.00455,2249570.0
2022-03-14,133.1460723876953,343.6532592773437,128.9442596435547,17.544004440307617,0.0,0.0,0.0,0.0,623.2875957489014,343653259.2773437,36.23436164855957,0.0,0.375,-0.9999999983956042,19.17,8.342,9.61,2.721,0.025,0.0215,0.717,380.826,6.841,0.00385,2156970.0
2022-03-15,145.82943725585938,358.74591064453125,318.0509338378906,51.4942512512207,0.0,0.0,0.0,0.0,874.120532989502,358745910.64453125,34.13907326592339,0.0,0.375,-0.999999998855993,18.91,8.222,8.577,3.395,0.025,0.0246,0.747,383.465,8.919,0.00408,2247290.0
2022-03-16,115.61212158203124,314.4789733886719,211.5570831298828,30.08189582824707,0.0,0.0,0.0,0.0,671.730073928833,314478973.3886719,31.59967528449165,0.0,0.375,-0.9999999985113068,18.71,8.261,8.711,3.061,0.025,0.0232,0.751,383.638,7.864,0.00345,1949250.0
2022-03-17,13.559754371643066,37.58474349975586,31.118236541748047,4.550224304199219,0.0,0.0,0.0,0.0,86.81295871734619,37584743.49975586,3.670502132839627,0.0,0.375,-0.9999999884809826,19.33,8.299,8.785,2.787,0.025,0.0232,0.775,385.535,8.002,0.00377,2340600.0
