date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-12-06,56.77408218383789,240.20355224609372,186.085693359375,0.2013382762670517,0.0,0.0,0.0,0.0,483.2646660655737,240203552.24609372,26.66691266331408,0.0,0.25,-0.9999999979307403,,,,,,,,,,,
2021-12-07,45.31103515625,213.1866455078125,155.03575134277344,0.0192076712846755,0.0,0.0,0.0,0.0,413.5526396781206,213186645.5078125,23.685270870725315,0.0,0.25,-0.999999997581928,,,,,,,,,,,
2021-12-08,47.19073486328125,219.0357360839844,84.08689880371094,0.0,0.0,0.0,0.0,0.0,350.31336975097656,219035736.0839844,24.3373040093316,0.0,0.375,-0.999999997145413,,,,,,,,,,,
2021-12-09,17.04420280456543,81.26095581054688,162.44357299804688,0.0,0.0,0.0,0.0,0.0,260.7487316131592,162443572.99804688,18.049285888671875,0.0,0.25,-0.9999999961648904,12.01,8.443,12.063,3.749,0.025,0.0081,0.304,412.075,11.7,0.03019,9169020.0
2021-12-10,42.80035400390625,205.51724243164065,154.72520446777344,0.0,0.0,0.0,0.0,0.0,403.0428009033203,205517242.43164065,22.835249159071186,0.0,0.25,-0.999999997518874,12.22,8.085,9.198,3.84,0.025,0.0082,0.34,416.704,5.953,0.014,6137280.0
2021-12-11,39.73689651489258,192.94601440429688,133.4685821533203,0.0,0.0,0.0,0.0,0.0,366.15149307250977,192946014.40429688,21.438446044921875,0.0,0.25,-0.99999999726889,11.87,8.408,11.792,4.003,0.025,0.0056,0.332,412.139,7.132,0.0225,6170030.0
2021-12-12,8.729730606079102,42.03865814208984,46.94264602661133,0.0,0.0,0.0,0.0,0.0,97.71103477478027,46942646.02661133,5.21584955851237,0.0,0.25,-0.9999999897657416,12.08,8.407,11.429,3.855,0.025,0.0068,0.765,412.623,10.88,0.12246,7806600.0
2021-12-13,67.64241790771484,256.6285095214844,213.873779296875,0.0,0.0,0.0,0.0,0.0,538.1447067260742,256628509.5214844,28.51427883572049,0.0,0.375,-0.9999999981417638,11.92,8.19,10.365,3.627,0.0252,0.0062,0.715,413.404,11.666,0.1519,6742310.0
2021-12-14,31.9056396484375,155.86392211914062,185.71286010742188,0.0,0.0,0.0,0.0,0.0,373.482421875,185712860.10742188,20.634762234157986,0.0,0.25,-0.9999999973224978,11.6,8.118,9.552,3.662,0.025,0.0492,0.783,414.797,7.284,0.0141,12800000.0
2021-12-15,31.163597106933597,152.24159240722656,71.284423828125,0.0,0.0,0.0,0.0,0.0,254.6896133422852,152241592.40722656,16.91573248969184,0.0,0.25,-0.9999999960736522,11.42,7.899,9.096,3.68,0.025,0.0475,0.513,416.394,6.966,0.01152,5028040.0
2021-12-16,4.175461769104004,20.303617477416992,17.56180191040039,0.0,0.0,0.0,0.0,0.0,42.04088115692139,20303617.477416992,2.255957497490777,0.0,0.25,-0.9999999762136296,11.64,8.095,9.476,3.911,0.025,0.0504,0.526,414.803,8.839,0.0117,6772560.0
2021-12-17,52.73249816894531,234.14157104492188,180.55523681640625,0.0,0.0,0.0,0.0,0.0,467.42930603027344,234141571.04492188,26.015730116102432,0.0,0.25,-0.9999999978606392,11.51,7.974,9.706,3.566,0.025,0.0476,0.448,415.724,13.501,0.01802,5254380.0
2021-12-18,53.1163444519043,235.1493988037109,207.8526611328125,0.0,0.0,0.0,0.0,0.0,496.1184043884277,235149398.8037109,26.127710978190105,0.0,0.25,-0.999999997984352,9.93,7.929,10.326,3.339,0.0315,0.0526,0.731,419.229,13.764,0.01914,3870720.0
2021-12-19,50.20737838745117,229.3121032714844,190.95993041992188,0.0,0.0,0.0,0.0,0.0,470.4794120788574,229312103.2714844,25.47912258572049,0.0,0.25,-0.9999999978745084,10.05,7.758,9.855,3.33,0.025,0.0533,0.721,419.544,11.067,0.01625,5238730.0
2021-12-20,59.56843185424805,245.94386291503903,210.90419006347656,0.0,0.0,0.0,0.0,0.0,516.4164848327637,245943862.91503903,27.327095879448784,0.0,0.25,-0.9999999980635784,9.84,7.623,9.497,3.304,0.025,0.0496,0.551,422.501,10.955,0.01195,4929210.0
2021-12-21,51.09793472290039,231.42330932617188,193.3990936279297,0.0,0.0,0.0,0.0,0.0,475.920337677002,231423309.32617188,25.71370103624132,0.0,0.25,-0.999999997898808,9.96,7.981,9.927,3.212,0.025,0.0516,0.497,420.438,8.483,0.01699,4422550.0
2021-12-22,48.629188537597656,225.4871826171875,166.79129028320312,0.0,0.0,0.0,0.0,0.0,440.9076614379883,225487182.6171875,25.05413140190972,0.0,0.25,-0.9999999977319516,10.21,7.712,9.247,3.33,0.025,0.0468,0.451,421.546,9.85,,7469840.0
2021-12-23,56.77726745605469,241.9504852294922,212.49038696289065,0.0,0.0,0.0,0.0,0.0,511.2181396484375,241950485.2294922,26.883387247721355,0.0,0.25,-0.9999999980438878,10.45,8.302,11.124,3.507,0.025,0.0591,0.439,419.604,12.191,0.02412,6982010.0
2021-12-24,23.45491600036621,114.78864288330078,17.254592895507812,0.0,0.0,0.0,0.0,0.0,155.4981517791748,114788642.88330078,12.754293653700088,0.0,0.25,-0.9999999935690554,10.65,8.23,10.821,3.432,0.025,0.0497,0.621,419.294,16.217,0.01898,4418120.0
2021-12-25,11.588714599609377,56.5146713256836,67.36549377441406,0.0,0.0,0.0,0.0,0.0,135.46887969970703,67365493.77441406,7.485054863823785,0.0,0.25,-0.9999999926182308,9.83,8.088,10.819,3.408,0.025,0.0517,0.57,419.862,18.801,0.02331,4692260.0
2021-12-26,47.85163497924805,223.54071044921875,185.1542053222656,0.0,0.0,0.0,0.0,0.0,456.5465507507324,223540710.44921875,24.83785671657986,0.0,0.25,-0.9999999978096428,,,,,,,,,,,
2021-12-27,62.36841583251953,249.9439239501953,214.1042022705078,0.0,0.0,0.0,0.0,0.0,526.4165420532227,249943923.9501953,27.771547105577252,0.0,0.25,-0.9999999981003636,7.12,8.117,11.583,3.214,0.025,0.0552,0.877,424.382,10.243,0.02387,4379760.0
2021-12-28,40.508419036865234,197.34039306640625,133.0047149658203,0.0,0.0,0.0,0.0,0.0,370.8535270690918,197340393.06640625,21.926710340711807,0.0,0.25,-0.9999999973035176,6.85,8.145,11.348,3.254,0.025,0.0545,0.784,427.006,7.959,0.02073,4371120.0
2021-12-29,45.87583160400391,217.458251953125,172.0833740234375,0.0,0.0,0.0,0.0,0.0,435.4174575805664,217458251.953125,24.162027994791668,0.0,0.25,-0.9999999977033536,6.32,8.103,11.446,3.111,0.025,0.0517,0.809,427.815,6.629,0.03831,4252960.0
2021-12-30,50.65876770019531,229.37039184570312,181.2169342041016,0.0,0.0,0.0,0.0,0.0,461.24609375,229370391.84570312,25.48559909396701,0.0,0.25,-0.99999999783196,6.45,8.24,12.12,3.313,0.025,0.0488,0.482,427.153,6.404,0.0183,3281480.0
2021-12-31,40.264644622802734,195.013671875,105.63519287109376,0.0,0.0,0.0,0.0,0.0,340.9135093688965,195013671.875,21.66818576388889,0.0,0.25,-0.9999999970667048,6.33,8.22,11.604,3.097,0.025,0.05,0.707,428.341,5.168,0.01995,4006630.0
2022-01-01,4.244585514068604,20.236696243286133,41.29651641845703,0.0,0.0,0.0,0.0,0.0,65.77779817581177,41296516.41845703,4.588501824273004,0.0,0.25,-0.9999999847973022,6.08,8.327,12.494,,0.025,0.051,0.609,426.688,9.307,0.02533,3597940.0
2022-01-02,46.61824035644531,218.17337036132807,156.2030029296875,0.0,0.0,0.0,0.0,0.0,420.99461364746094,218173370.36132807,24.241485595703125,0.0,0.25,-0.9999999976246728,6.47,8.27,12.064,3.133,0.025,0.0501,0.63,428.281,7.659,0.02925,4029480.0
2022-01-03,43.310150146484375,205.6129913330078,197.7073974609375,0.0012420522980391,0.0,0.0,0.0,0.0,446.6317809927277,205612991.3330078,22.845749920078863,0.0,0.25,-0.9999999977610192,6.35,8.315,12.366,3.154,0.025,0.0489,0.741,428.312,8.932,0.02795,3524680.0
2022-01-04,44.45831298828125,208.73187255859372,76.2281723022461,0.0325993858277797,0.0,0.0,0.0,0.0,329.4509572349489,208731872.55859372,23.18880813030733,0.0,0.375,-0.9999999969646468,6.99,8.311,12.275,3.168,0.025,0.0501,0.632,429.729,6.329,0.03053,4278320.0
2022-01-05,4.4883012771606445,20.978422164916992,16.566402435302734,0.0264167673885822,0.0,0.0,0.0,0.0,42.05954264476895,20978422.164916992,2.328000599725379,0.0,0.25,-0.9999999762241834,6.85,8.281,12.298,3.464,0.025,0.0517,0.787,428.431,13.801,0.0272,4036600.0
2022-01-06,35.474552154541016,166.42250061035156,46.56309509277344,0.1314557492733001,0.0,0.0,0.0,0.0,248.5916036069393,166422500.61035156,18.47678276234203,0.0,0.375,-0.999999995977338,7.26,8.094,11.446,3.209,0.0283,0.0377,0.74,427.941,10.955,0.03041,4275000.0
2022-01-07,65.70207214355469,254.2888641357422,92.45333862304688,0.3948209583759308,0.0,0.0,0.0,0.0,412.8390958607197,254288864.1357422,28.210449241929584,0.0,0.375,-0.9999999975777488,7.33,8.119,11.29,,0.0501,0.053,0.836,433.655,8.839,0.02602,5522880.0
2022-01-08,26.848344802856445,123.79151153564452,78.48108673095703,0.4444222450256347,0.0,0.0,0.0,0.0,229.56536531448364,123791511.53564452,13.7052321434021,0.0,0.25,-0.9999999956439424,7.34,8.14,11.674,2.771,0.0905,0.0504,0.871,433.376,11.554,0.02988,5016300.0
2022-01-09,18.799463272094727,85.98434448242188,19.933040618896484,0.1396388113498687,0.0,0.0,0.0,0.0,124.85648718476295,85984344.48242188,9.538300630119112,0.0,0.375,-0.9999999919908048,7.55,8.052,11.273,3.686,0.0883,0.0496,0.906,439.533,9.251,0.02555,5272560.0
2022-01-10,6.743014335632324,30.59694480895996,38.59146881103516,0.3289480805397033,0.0,0.0,0.0,0.0,76.26037603616714,38591468.81103516,4.251391192277272,0.0,0.25,-0.9999999868870304,7.59,8.044,11.065,3.453,0.102,0.0517,0.977,441.2,8.801,0.0563,5095600.0
2022-01-11,58.952919006347656,242.96690368652344,209.17015075683597,2.466848134994507,0.0,0.0,0.0,0.0,513.5568215847015,242966903.68652344,26.722228394614326,0.0,0.25,-0.9999999980527958,7.24,8.019,11.033,3.474,0.0714,0.0538,1.029,438.633,13.352,0.022,5617850.0
2022-01-12,56.58427810668945,238.15386962890625,220.34933471679688,3.252361297607422,0.0,0.0,0.0,0.0,518.33984375,238153869.62890625,26.10016759236653,0.0,0.25,-0.9999999980707638,7.09,7.908,11.003,3.442,0.2194,0.0574,1.453,449.227,12.546,5e-05,3930070.0
2022-01-13,45.789344787597656,204.40354919433597,177.70191955566406,2.4409701824188232,0.0,0.0,0.0,0.0,430.3357837200165,204403549.19433597,22.44028655687968,0.0,0.25,-0.9999999976762332,7.16,7.942,11.006,3.415,0.1784,0.0538,1.334,447.876,8.857,5e-05,3546370.0
2022-01-14,78.60415649414062,271.26202392578125,72.94831085205078,1.1107078790664673,0.0,0.0,0.0,0.0,423.9251991510391,271262023.92578125,30.016812894079425,0.0,0.375,-0.9999999976410932,6.99,8.001,11.245,3.492,0.0963,0.0546,1.162,445.063,7.135,0.01415,8006120.0
2022-01-15,36.98975372314453,163.07102966308594,199.1371917724609,3.630706310272217,0.0,0.0,0.0,0.0,402.8286814689636,199137191.7724609,21.72294282913208,0.0,0.25,-0.9999999975175552,6.42,8.099,11.576,3.349,0.0573,0.0534,1.051,442.968,8.801,0.02964,6020020.0
2022-01-16,52.9444465637207,226.59474182128903,150.31991577148438,2.8927693367004395,0.0,0.0,0.0,0.0,432.7518734931946,226594741.82128903,24.85577472050985,0.0,0.25,-0.999999997689207,7.12,8.01,11.085,3.231,0.039,0.0477,0.961,443.928,5.637,0.01956,6581930.0
2022-01-17,14.967426300048828,64.62212371826172,76.5644302368164,1.5955876111984253,0.0,0.0,0.0,0.0,157.74956786632538,76564430.2368164,8.329871402846443,0.0,0.25,-0.9999999936608384,7.13,8.072,11.491,3.275,0.025,0.0457,0.976,442.963,8.857,0.02571,4665000.0
2022-01-18,51.41930389404297,218.69772338867188,190.8114318847656,4.432535171508789,0.0,0.0,0.0,0.0,465.36099433898926,218697723.38867188,23.80724313524034,0.0,0.25,-0.9999999978511306,7.08,8.058,11.523,3.494,0.025,0.043,0.863,441.95,8.202,0.02919,5673960.0
2022-01-19,48.09913635253906,205.9012451171875,179.84336853027344,4.49423360824585,0.0,0.0,0.0,0.0,438.33798360824585,205901245.1171875,22.37855683432685,0.0,0.25,-0.9999999977186554,7.72,8.127,11.533,3.133,0.025,0.0426,0.872,442.313,7.209,0.03135,4923070.0
2022-01-20,30.80583381652832,130.23486328125,100.51517486572266,2.708314180374145,0.0,0.0,0.0,0.0,264.2641861438751,130234863.28125,14.169616566763985,0.0,0.25,-0.999999996215908,7.54,8.16,11.732,3.38,0.025,0.0436,0.816,440.334,8.745,0.03259,4754660.0
2022-01-21,18.693965911865234,78.20499420166016,27.707443237304688,0.7898948788642883,0.0,0.0,0.0,0.0,125.39629822969437,78204994.20166016,8.601677702532875,0.0,0.375,-0.999999992025283,7.47,8.144,11.488,3.282,0.025,0.048,0.931,442.712,8.595,0.02829,4376260.0
2022-01-22,21.207937240600582,88.02757263183594,24.322114944458008,0.7426080703735352,0.0,0.0,0.0,0.0,134.30023288726807,88027572.63183594,9.698329395718044,0.0,0.375,-0.9999999925539966,7.24,8.03,11.608,3.437,0.0451,0.0456,0.923,443.045,7.977,0.03018,4882150.0
2022-01-23,10.343162536621094,42.5176010131836,18.437864303588867,0.6072470545768738,0.0,0.0,0.0,0.0,71.90587490797043,42517601.0131836,4.656705995400746,0.0,0.375,-0.9999999860929308,7.8,7.942,11.05,3.122,0.0499,0.0411,0.704,443.603,4.756,0.02717,7806650.0
2022-01-24,28.499418258666992,116.56224822998048,71.17220306396484,2.516770839691162,0.0,0.0,0.0,0.0,218.75064039230347,116562248.22998048,12.671719710032145,0.0,0.375,-0.9999999954285848,7.64,7.964,11.202,3.162,0.0494,,0.66,440.32,7.528,0.03409,5580420.0
2022-01-25,19.795574188232425,80.21265411376953,31.33146095275879,1.1673020124435425,0.0,0.0,0.0,0.0,132.50699126720428,80212654.11376953,8.782816900147331,0.0,0.375,-0.9999999924532283,8.09,8.049,10.981,4.527,0.0534,0.0394,0.664,440.33,6.311,0.03242,6266900.0
2022-01-26,5.89694881439209,23.658916473388672,18.917760848999023,0.7417846918106079,0.0,0.0,0.0,0.0,49.21541082859039,23658916.473388672,2.546347975730896,0.0,0.25,-0.9999999796811616,8.16,7.951,10.324,3.49,0.054,0.0388,0.626,440.751,4.962,0.05605,5809400.0
2022-01-27,16.52968978881836,65.90728759765625,18.8720760345459,0.7805290818214417,0.0,0.0,0.0,0.0,102.08958250284196,65907287.59765625,7.236306501759423,0.0,0.375,-0.9999999902046812,7.43,7.927,10.71,3.529,0.0565,0.0409,0.649,432.753,9.644,0.01655,3344980.0
2022-01-28,37.11140823364258,147.2325439453125,37.41860580444336,1.6328519582748413,0.0,0.0,0.0,0.0,223.39540994167328,147232543.9453125,16.177743554115295,0.0,0.375,-0.9999999955236324,7.29,7.976,10.984,3.913,0.0528,0.045,0.73,436.854,8.277,0.0276,4948150.0
2022-01-29,26.891525268554688,105.6743621826172,52.15029144287109,2.393397092819214,0.0,0.0,0.0,0.0,187.10957598686215,105674362.1826172,11.475662787755333,0.0,0.375,-0.999999994655538,7.38,7.869,10.454,,0.0729,0.0387,0.9,438.303,5.243,0.04873,6172330.0
2022-01-30,55.3999137878418,215.97341918945312,130.0783233642578,6.309241771697998,0.0,0.0,0.0,0.0,407.76089811325073,215973419.18945312,23.296019713083904,0.0,0.375,-0.9999999975475824,6.59,7.959,10.901,3.178,0.025,0.0432,1.005,437.847,5.562,0.01917,5105140.0
2022-01-31,67.72146606445312,251.68356323242188,138.03353881835938,7.023015975952148,0.0,0.0,0.0,0.0,464.4615840911865,251683563.23242188,27.184505250718857,0.0,0.375,-0.9999999978469696,6.74,7.73,9.184,2.883,0.075,0.0459,1.359,442.561,2.996,0.01274,4541740.0
2022-02-01,48.42034530639648,186.6574249267578,110.15796661376952,5.828575134277344,0.0,0.0,0.0,0.0,351.0643119812012,186657424.9267578,20.09209442138672,0.0,0.375,-0.9999999971515192,6.93,7.771,8.962,3.167,0.0271,0.0387,1.042,443.209,2.397,0.00745,3627690.0
2022-02-02,6.507829666137695,24.71356773376465,89.06092071533203,4.891739368438721,0.0,0.0,0.0,0.0,125.1740574836731,89060920.71533203,9.352131260765924,0.0,0.25,-0.9999999920111244,6.39,7.914,10.892,3.147,0.025,0.0407,1.084,439.736,6.891,0.01384,3406670.0
2022-02-03,18.247711181640625,68.85052490234375,37.223052978515625,2.097542762756348,0.0,0.0,0.0,0.0,126.41883182525636,68850524.90234375,7.416998015509711,0.0,0.375,-0.9999999920897862,6.35,7.955,11.114,2.892,0.025,0.0445,1.089,438.092,7.921,0.0219,4557410.0
2022-02-04,61.27827835083008,228.13839721679688,111.69041442871094,6.643436431884766,0.0,0.0,0.0,0.0,407.75052642822266,228138397.21679688,24.610551198323567,0.0,0.375,-0.99999999754752,6.45,7.86,10.37,2.817,0.025,0.0433,1.063,440.553,4.326,0.01303,4575810.0
2022-02-05,69.2520980834961,250.9088287353516,194.31285095214844,11.990893363952637,0.0,0.0,0.0,0.0,526.4646711349487,250908828.7353516,26.54643726348877,0.0,0.375,-0.9999999981005372,6.74,7.886,10.494,2.888,0.025,0.0379,1.05,440.473,4.288,0.01851,4292620.0
2022-02-06,54.472904205322266,202.04299926757807,99.66563415527344,6.346059322357178,0.0,0.0,0.0,0.0,362.527596950531,202042999.26757807,21.744104438357883,0.0,0.375,-0.9999999972415892,6.63,7.971,11.356,3.078,0.025,0.0415,1.132,440.199,6.624,0.01801,3755130.0
2022-02-07,17.011661529541016,62.250335693359375,21.112592697143555,1.3737552165985107,0.0,0.0,0.0,0.0,101.74834513664246,62250335.693359375,6.764064497417873,0.0,0.375,-0.9999999901718304,6.59,7.955,11.229,2.959,0.025,0.0416,1.127,440.706,7.41,0.0156,3106430.0
2022-02-08,30.33273696899414,110.39791107177734,111.05624389648438,7.57819938659668,0.0,0.0,0.0,0.0,259.36509132385254,111056243.89648438,11.497560501098633,0.0,0.25,-0.999999996144431,6.2,7.921,11.075,2.325,0.025,0.041,1.084,440.55,4.248,0.01892,3662720.0
2022-02-09,36.367801666259766,131.46470642089844,42.225433349609375,2.9482192993164062,0.0,0.0,0.0,0.0,213.006160736084,131464706.42089844,14.27960968017578,0.0,0.375,-0.9999999953053,6.17,7.924,11.144,2.766,0.025,0.0386,1.017,437.69,4.734,0.01807,1696120.0
2022-02-10,39.89249420166016,143.25634765625,57.28914642333984,4.13718843460083,0.0,0.0,0.0,0.0,244.57517671585083,143256347.65625,15.45768435796102,0.0,0.375,-0.9999999959112776,6.53,7.895,10.291,2.717,0.025,0.0356,1.025,440.764,2.938,0.02197,3861900.0
2022-02-11,7.654487609863281,27.181900024414062,26.790542602539062,1.9863743782043457,0.0,0.0,0.0,0.0,63.61330461502075,27181900.024414062,2.7995028495788574,0.0,0.25,-0.9999999842800184,6.08,7.912,11.217,2.908,0.025,0.0361,1.204,439.001,4.248,0.01523,1232080.0
2022-02-12,17.52690315246582,61.86706161499024,38.308292388916016,2.930663585662842,0.0,0.0,0.0,0.0,120.63292074203493,61867061.61499024,6.548488669925266,0.0,0.375,-0.999999991710389,6.14,7.9,11.343,1.708,0.025,0.0383,1.046,437.724,5.371,0.01789,3014880.0
2022-02-13,7.712300777435303,27.020545959472656,38.11129760742188,2.998668670654297,0.0,0.0,0.0,0.0,75.84281301498413,38111297.60742188,3.9014032151963978,0.0,0.25,-0.9999999868148352,6.7,7.922,10.788,,0.025,0.0343,0.981,440.883,3.312,0.01973,4440060.0
2022-02-14,81.35795593261719,271.2098083496094,99.01731872558594,8.032735824584961,0.0,0.0,0.0,0.0,459.6178188323975,271209808.3496094,29.241896947224934,0.0,0.375,-0.9999999978242792,6.74,7.777,9.936,2.348,0.029,0.0359,1.081,440.013,3.406,0.00979,3201630.0
2022-02-15,7.949399471282959,27.482755661010746,22.39264869689941,1.8518489599227903,0.0,0.0,0.0,0.0,59.67665278911591,27482755.661010742,2.847878522343106,0.0,0.375,-0.9999999832430284,6.63,7.889,11.018,2.773,0.025,0.0335,0.991,438.116,4.529,0.02084,1128000.0
2022-02-16,54.107025146484375,186.8655242919922,125.7994155883789,10.768644332885742,0.0,0.0,0.0,0.0,377.5406093597412,186865524.2919922,19.566319995456272,0.0,0.375,-0.9999999973512784,6.55,7.868,10.953,2.812,0.0334,0.0392,1.294,442.096,8.402,0.01977,3134830.0
2022-02-17,21.29168510437012,72.70797729492188,32.559139251708984,2.830064535140991,0.0,0.0,0.0,0.0,129.38886618614197,72707977.29492188,7.764212528864543,0.0,0.375,-0.9999999922713598,6.7,7.897,11.304,2.669,0.0438,0.0251,1.472,444.312,8.252,0.02124,3009030.0
2022-02-18,8.41600227355957,28.529319763183597,34.94002151489258,3.123631000518799,0.0,0.0,0.0,0.0,75.00897455215454,34940021.51489258,3.5351545015970864,0.0,0.25,-0.9999999866682622,5.85,7.946,11.791,3.096,0.0282,0.0433,1.389,443.554,6.493,0.02402,36100000.0
2022-02-19,60.67962265014648,205.0407867431641,23.14767265319824,2.1167151927948,0.0,0.0,0.0,0.0,290.9847972393036,205040786.7431641,22.54711906115214,0.0,0.25,-0.9999999965633944,5.95,7.971,11.789,2.894,0.025,0.0422,1.256,442.318,3.836,0.03047,36300000.0
2022-02-20,119.06656646728516,324.5546264648437,258.0965270996094,26.18407249450684,0.0,0.0,0.0,0.0,727.9017925262451,324554626.4648437,33.15228377448188,0.0,0.375,-0.9999999986261884,5.57,8.021,12.131,2.834,0.025,0.0396,1.214,442.788,3.05,0.02721,8513070.0
2022-02-21,97.7042236328125,298.310791015625,141.70651245117188,13.611955642700195,0.0,0.0,0.0,0.0,551.3334827423096,298310791.015625,31.633203930324974,0.0,0.375,-0.9999999981862158,6.2,8.065,11.905,3.169,0.025,0.0399,1.196,443.831,2.302,0.01791,2429920.0
2022-02-22,33.34679412841797,110.65481567382812,63.771427154541016,6.238337993621826,0.0,0.0,0.0,0.0,214.0113749504089,110654815.67382812,11.601830853356256,0.0,0.375,-0.9999999953273512,6.47,8.078,11.883,3.033,0.025,0.0369,1.239,444.743,2.096,0.02672,3054130.0
2022-02-23,97.96534729003906,298.3038635253906,230.6586456298828,23.08026123046875,0.0,0.0,0.0,0.0,650.0081176757812,298303863.5253906,30.58040025499132,0.0,0.375,-0.9999999984615576,6.32,8.137,12.413,3.064,0.025,0.0345,1.198,443.065,3.93,0.02864,4702120.0
2022-02-24,138.05909729003906,345.6571350097656,277.2167663574219,31.890928268432617,0.0,0.0,0.0,0.0,792.8239269256592,345657135.0097656,34.86291186014811,0.0,0.375,-0.999999998738686,6.42,8.159,12.569,3.022,0.025,0.0364,1.22,441.838,5.895,0.02371,412593.0
2022-02-25,119.44757080078124,327.6502685546875,299.8046875,41.63268280029297,0.0,0.0,0.0,0.0,788.5352096557617,327650268.5546875,31.77973175048828,0.0,0.375,-0.9999999987318258,7.22,8.152,12.25,2.795,0.025,0.0352,1.158,442.723,4.061,0.02606,
2022-02-26,122.06570434570312,330.7839050292969,266.2255249023437,29.425392150878903,0.0,0.0,0.0,0.0,748.5005264282227,330783905.0292969,33.484279208713104,0.0,0.375,-0.9999999986639956,7.84,8.183,12.389,3.196,0.025,0.0371,1.035,442.12,5.483,0.01972,25400000.0
2022-02-27,104.93757629394533,309.8927307128906,291.6903686523437,37.54673385620117,0.0,0.0,0.0,0.0,744.0674095153809,309892730.7128906,30.26066631740994,0.0,0.375,-0.9999999986560356,8.33,8.172,12.206,3.36,0.025,0.0392,1.015,440.79,6.774,0.0178,10100000.0
2022-02-28,102.66080474853516,307.80084228515625,210.44786071777344,23.117530822753903,0.0,0.0,0.0,0.0,644.0270385742188,307800842.28515625,31.63147905137804,0.0,0.375,-0.9999999984472702,9.18,8.157,11.874,3.24,0.025,0.0396,0.977,441.798,8.87,0.01962,13800000.0
2022-03-01,85.3872299194336,269.1715087890625,219.59056091308597,24.464893341064453,0.0,0.0,0.0,0.0,598.6141929626465,269171508.7890625,27.18962393866645,0.0,0.375,-0.999999998329475,11.15,8.201,11.606,3.02,0.025,0.0361,0.803,441.886,4.529,0.02188,17700000.0
2022-03-02,104.26283264160156,307.4405822753906,257.8048400878906,29.665008544921875,0.0,0.0,0.0,0.0,699.1732635498047,307440582.2753906,30.86395263671875,0.0,0.375,-0.9999999985697392,10.56,8.167,11.596,2.942,0.025,0.0371,1.036,440.485,7.822,0.02027,20600000.0
2022-03-03,114.87384033203124,324.17095947265625,274.1755676269531,32.7457160949707,0.0,0.0,0.0,0.0,745.9660835266113,324170959.47265625,32.380582597520615,0.0,0.375,-0.9999999986594564,11.62,8.217,11.372,3.112,0.025,0.0403,1.045,442.065,5.427,0.01736,29600000.0
2022-03-04,125.03241729736328,336.8387145996094,301.972412109375,42.2407455444336,0.0,0.0,0.0,0.0,806.0842895507812,336838714.5996094,32.73310767279731,0.0,0.375,-0.9999999987594348,13.19,8.35,11.762,3.561,0.025,0.0426,1.051,441.576,5.838,0.01991,26200000.0
2022-03-05,142.0880889892578,354.8480529785156,297.2181091308594,40.36745071411133,0.0,0.0,0.0,0.0,834.5217018127441,354848052.9785156,34.942289140489365,0.0,0.375,-0.9999999988017088,13.66,8.341,11.28,3.448,0.025,0.0416,0.979,447.779,4.285,0.01825,30600000.0
2022-03-06,113.69395446777344,321.82379150390625,173.66494750976562,20.960250854492188,0.0,0.0,0.0,0.0,630.1429443359375,321823791.50390625,33.42928229437934,0.0,0.375,-0.9999999984130584,12.98,8.174,10.666,3.565,0.025,0.0468,1.067,448.176,11.658,0.0186,25700000.0
2022-03-07,113.82616424560548,320.828369140625,277.7836303710937,35.05527877807617,0.0,0.0,0.0,0.0,747.4934425354004,320828369.140625,31.75256559583876,0.0,0.375,-0.9999999986621956,12.15,8.067,10.024,3.36,0.025,0.0447,1.091,447.287,11.434,0.01875,28000000.0
2022-03-08,162.97042846679688,375.1669921875,327.7228698730469,58.44334030151367,0.0,0.0,0.0,0.0,924.3036308288574,375166992.1875,35.1915168762207,0.0,0.375,-0.9999999989181044,12.84,8.097,10.091,3.226,0.025,0.0392,1.01,449.319,7.204,0.01859,25000000.0
2022-03-09,131.36375427246094,344.3322448730469,307.94140625,45.02218246459961,0.0,0.0,0.0,0.0,828.6595878601074,344332244.8730469,33.25667360093858,0.0,0.375,-0.999999998793232,13.95,8.24,10.614,3.253,0.025,0.0408,0.828,449.817,5.352,0.02559,29400000.0
2022-03-10,64.33194732666016,190.7351837158203,278.455810546875,36.92911148071289,0.0,0.0,0.0,0.0,570.4520530700684,278455810.546875,26.836299896240234,0.0,0.25,-0.9999999982470044,14.21,8.293,10.859,3.39,0.025,0.059,0.765,447.373,9.132,0.02706,36400000.0
2022-03-11,130.96763610839844,344.0141906738281,319.7838134765625,51.77873992919922,0.0,0.0,0.0,0.0,846.5443801879883,344014190.6738281,32.4706056382921,0.0,0.375,-0.999999998818727,14.76,8.334,10.286,3.174,0.025,0.0464,0.687,451.721,7.485,0.06032,42300000.0
2022-03-12,170.545166015625,382.6103820800781,317.2602844238281,49.901023864746094,0.0,0.0,0.0,0.0,920.3168563842772,382610382.0800781,36.967706468370224,0.0,0.375,-0.9999999989134176,15.15,8.399,11.143,3.387,0.025,0.0448,0.752,448.913,9.188,0.02435,44800000.0
