date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-11-13,10.12513542175293,43.1240234375,20.390172958374023,1.0888556241989136,0.0,0.0,0.0,0.0,74.72818744182587,43124023.4375,4.670574201477899,0.0,0.375,-0.9999999866181688,19.29,8.301,9.069,2.097,0.025,0.0823,1.112,348.767,138.829,0.00596,33400000.0
2022-11-14,18.694246292114254,80.49983978271484,39.005859375,2.004199266433716,0.0,0.0,0.0,0.0,140.20414471626282,80499839.78271484,8.721737835142347,0.0,0.375,-0.9999999928675432,17.52,8.15,8.919,2.875,0.025,0.0613,0.963,357.68,114.864,0.00486,31400000.0
2022-11-15,53.16846084594727,225.0541534423828,211.6675720214844,11.01211929321289,0.0,0.0,0.0,0.0,500.90230560302734,225054153.4423828,23.782448238796658,0.0,0.25,-0.9999999980036028,16.29,8.191,9.225,2.049,0.025,0.0363,0.979,400.87,40.873,0.00445,19400000.0
2022-11-16,9.93497085571289,43.55693817138672,130.83663940429688,6.236352920532227,0.0,0.0,0.0,0.0,190.5649013519287,130836639.40429688,13.84447627597385,0.0,0.25,-0.999999994752444,15.86,8.205,9.399,2.019,0.025,0.0254,0.85,402.325,27.085,0.00359,18800000.0
2022-11-17,5.938717842102051,26.257577896118164,18.50688743591309,0.8330436944961548,0.0,0.0,0.0,0.0,51.536226868629456,26257577.896118164,2.824948244624668,0.0,0.25,-0.999999980596174,15.52,8.212,9.74,1.623,0.025,0.0286,0.801,396.825,28.435,0.00349,18100000.0
2022-11-18,5.20429801940918,23.218036651611328,18.56922721862793,0.7978388667106628,0.0,0.0,0.0,0.0,47.7894007563591,23218036.651611328,2.491133087211185,0.0,0.25,-0.9999999790748584,15.45,8.151,9.65,2.138,0.025,0.0265,0.391,400.295,19.333,0.00284,12700000.0
2022-11-19,13.867181777954102,62.57006454467773,18.67490768432617,0.7644681930541992,0.0,0.0,0.0,0.0,95.8766222000122,62570064.54467773,6.867288483513726,0.0,0.375,-0.9999999895699287,15.81,8.201,9.73,2.217,0.025,0.022,0.345,393.085,16.266,0.00404,13600000.0
2022-11-20,41.59283065795898,190.7881622314453,82.35791778564453,3.24938702583313,0.0,0.0,0.0,0.0,317.988297700882,190788162.2314453,20.837641689512463,0.0,0.375,-0.9999999968552302,15.86,8.241,9.76,,0.025,0.0495,0.663,416.423,240.275,0.02694,25400000.0
2022-11-21,41.16730880737305,190.45559692382807,103.3589324951172,3.868182182312012,0.0,0.0,0.0,0.0,338.8500204086304,190455596.92382807,20.731934971279568,0.0,0.25,-0.999999997048842,16.46,8.225,9.709,,0.025,0.0322,0.723,413.144,411.652,0.01006,13400000.0
2022-11-22,11.724282264709473,54.37033462524414,17.824323654174805,0.6225854158401489,0.0,0.0,0.0,0.0,84.54152595996857,54370334.62524414,5.9719721343782215,0.0,0.375,-0.9999999881714936,16.68,8.303,9.906,1.986,0.025,0.0291,0.711,414.232,37.914,0.00431,17200000.0
