date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI
2021-03-23,163.92642211914062,377.5506896972656,309.51165771484375,53.750511169433594,0.0,0.0,0.0,0.0,904.7392807006836,377550689.6972656,35.97779761420356,0.0,0.375,-0.9999999988947093
2021-03-24,149.73175048828125,361.81414794921875,285.5505065917969,48.357032775878906,0.0,0.0,0.0,0.0,845.4534378051758,361814147.94921875,34.828568352593315,0.0,0.375,-0.9999999988172028
2021-03-25,173.7203826904297,387.66131591796875,316.9361572265625,57.673858642578125,0.0,0.0,0.0,0.0,935.9917144775391,387661315.91796875,36.66527303059896,0.0,0.375,-0.9999999989316145
2021-03-26,165.0841064453125,380.9142150878906,325.1221923828125,60.899009704589844,0.0,0.0,0.0,0.0,932.0195236206055,380914215.0878906,35.557245042588974,0.0,0.375,-0.9999999989270612
2021-03-27,45.593379974365234,120.08435821533203,45.15953063964844,7.888448238372803,0.0,0.0,0.0,0.0,218.7257170677185,120084358.21533203,12.466212219662136,0.0,0.375,-0.999999995428064
2021-03-28,171.1267852783203,385.8651428222656,336.3858642578125,68.01884460449219,0.0,0.0,0.0,0.0,961.3966369628906,385865142.8222656,35.31625535753038,0.0,0.375,-0.9999999989598466
2021-03-29,147.34165954589844,360.9931335449219,323.4373779296875,61.794673919677734,0.0,0.0,0.0,0.0,893.5668449401855,360993133.5449219,33.244273291693794,0.0,0.375,-0.9999999988808895
2021-03-30,99.01292419433594,257.25640869140625,197.0371856689453,35.77834701538086,0.0,0.0,0.0,0.0,589.0848655700684,257256408.69140625,24.608673519558376,0.0,0.375,-0.9999999983024517
2021-03-31,35.358863830566406,91.44178771972656,106.2251205444336,19.61117935180664,0.0,0.0,0.0,0.0,252.6369514465332,106225120.5444336,9.623771243625217,0.0,0.375,-0.9999999960417508
2021-04-01,22.02670669555664,56.69876480102539,34.77259063720703,6.5209760665893555,0.0,0.0,0.0,0.0,120.01903820037842,56698764.80102539,5.575309859381782,0.0,0.375,-0.9999999916679887
2021-04-02,82.72613525390625,212.83975219726562,161.31459045410156,30.530216217041016,0.0,0.0,0.0,0.0,487.41069412231445,212839752.19726562,20.256615108913845,0.0,0.375,-0.9999999979483422
2021-04-03,68.50126647949219,175.31471252441406,108.69960021972656,20.879859924316406,0.0,0.0,0.0,0.0,373.3954391479492,175314712.52441406,17.159428066677517,0.0,0.375,-0.9999999973218741
2021-04-04,178.81582641601562,426.375732421875,348.0262451171875,78.02472686767578,0.0,0.0,0.0,0.0,1031.242530822754,426375732.421875,38.70566728379991,0.0,0.375,-0.9999999990302959
2021-04-05,170.7592315673828,386.58758544921875,340.19427490234375,73.75562286376953,0.0,0.0,0.0,0.0,971.2967147827148,386587585.44921875,34.759106953938804,0.0,0.375,-0.9999999989704484
2021-04-06,191.0900115966797,406.2950744628906,358.15582275390625,85.1220932006836,0.0,0.0,0.0,0.0,1040.6630020141602,406295074.4628906,35.685886806911896,0.0,0.375,-0.999999999039074
2021-04-07,86.62873840332031,217.6348876953125,36.37228775024414,7.342657566070557,0.0,0.0,0.0,0.0,347.9785714149475,217634887.6953125,23.36580334769355,0.0,0.25,-0.9999999971262599
2021-04-08,166.3287811279297,379.9390563964844,282.3302917480469,57.848934173583984,0.0,0.0,0.0,0.0,886.4470634460449,379939056.3964844,35.787791358100044,0.0,0.375,-0.999999998871901
2021-04-09,179.99676513671875,393.338623046875,344.4300842285156,79.11862182617188,0.0,0.0,0.0,0.0,996.8840942382812,393338623.046875,34.91333346896701,0.0,0.375,-0.9999999989968743
2021-04-10,121.28935241699219,295.7674255371094,323.4595031738281,69.9797592163086,0.0,0.0,0.0,0.0,810.4960403442383,323459503.1738281,28.16441599527995,0.0,0.375,-0.9999999987661877
2021-04-11,30.916444778442383,76.0403060913086,41.94173812866211,8.840316772460938,0.0,0.0,0.0,0.0,157.73880577087402,76040306.0913086,7.466665479871962,0.0,0.375,-0.9999999936604059
2021-04-12,28.09571647644043,68.77114868164062,37.11671829223633,7.90139102935791,0.0,0.0,0.0,0.0,141.8849744796753,68771148.68164062,6.763306405809191,0.0,0.375,-0.9999999929520375
2021-04-13,117.371337890625,285.5780029296875,240.6822052001953,51.529666900634766,0.0,0.0,0.0,0.0,695.1612129211426,285578002.9296875,26.00537066989475,0.0,0.375,-0.9999999985614848
2021-04-14,94.17276000976562,229.26553344726562,140.61537170410156,30.39772605895996,0.0,0.0,0.0,0.0,494.4513912200928,229265533.44726562,22.096423043145073,0.0,0.375,-0.9999999979775566
2021-04-15,154.80836486816406,360.928466796875,288.5021057128906,63.360626220703125,0.0,0.0,0.0,0.0,867.5995635986328,360928466.796875,33.06309339735243,0.0,0.375,-0.9999999988473945
2021-04-16,149.60702514648438,350.8123474121094,310.1979675292969,69.48051452636719,0.0,0.0,0.0,0.0,880.0978546142578,350812347.4121094,31.259092542860245,0.0,0.375,-0.9999999988637627
2021-04-17,185.00198364257812,397.4397277832031,339.30181884765625,80.66358184814453,0.0,0.0,0.0,0.0,1002.407112121582,397439727.7832031,35.197349548339844,0.0,0.375,-0.9999999990024013
2021-04-18,185.24327087402344,397.8229064941406,294.61279296875,66.41385650634766,0.0,0.0,0.0,0.0,944.0928268432617,397822906.4941406,36.82322777642144,0.0,0.375,-0.9999999989407822
2021-04-19,204.7637939453125,417.2257995605469,381.8367004394531,108.3810806274414,0.0,0.0,0.0,0.0,1112.207374572754,417225799.5605469,34.31607988145616,0.0,0.375,-0.999999999100887
2021-04-20,65.26140594482422,176.3026885986328,234.67015075683594,54.05192947387695,0.0,0.0,0.0,0.0,530.2861747741699,234670150.75683594,20.06869125366211,0.0,0.25,-0.9999999981142258
2021-04-21,169.1766357421875,378.6441955566406,154.64541625976562,35.485591888427734,0.0,0.0,0.0,0.0,737.9518394470215,378644195.5566406,38.128733740912544,0.0,0.375,-0.999999998644898
2021-04-22,26.328359603881836,61.79964828491211,70.94229888916016,16.449508666992188,0.0,0.0,0.0,0.0,175.5198154449463,70942298.88916016,6.054754469129774,0.0,0.375,-0.9999999943026376
2021-04-23,28.197254180908203,65.97333526611328,49.95292282104492,11.672694206237793,0.0,0.0,0.0,0.0,155.7962064743042,65973335.26611328,6.033404562208387,0.0,0.375,-0.9999999935813585
2021-04-24,114.76465606689453,267.7230529785156,187.96031188964844,44.06740188598633,0.0,0.0,0.0,0.0,614.5154228210449,267723052.97851562,24.850627899169922,0.0,0.375,-0.9999999983727016
2021-04-25,145.44580078125,333.97857666015625,170.160888671875,40.20021057128906,0.0,0.0,0.0,0.0,689.7854766845703,333978576.66015625,32.6420406765408,0.0,0.375,-0.9999999985502739
2021-04-26,174.30487060546875,384.0940856933594,274.33544921875,65.68189239501953,0.0,0.0,0.0,0.0,898.4162979125977,384094085.6933594,35.37913258870443,0.0,0.375,-0.9999999988869303
2021-04-27,46.06862258911133,106.41590118408203,49.26531982421875,11.837852478027344,0.0,0.0,0.0,0.0,213.58769607543945,106415901.18408203,10.508672078450521,0.0,0.375,-0.9999999953180824
2021-04-28,120.57026672363281,277.73284912109375,179.34329223632812,43.14976501464844,0.0,0.0,0.0,0.0,620.7961730957031,277732849.12109375,26.06478712293837,0.0,0.375,-0.9999999983891653
2021-04-29,254.11949157714844,460.3670959472656,391.1210021972656,119.03508758544922,0.0,0.0,0.0,0.0,1224.642677307129,460367095.9472656,37.92577870686849,0.0,0.375,-0.9999999991834352
2021-04-30,193.98480224609375,408.33148193359375,371.8408203125,101.93267822265625,0.0,0.0,0.0,0.0,1076.0897827148438,408331481.93359375,34.0443115234375,0.0,0.375,-0.9999999990707094
2021-05-01,244.73513793945312,453.4298400878906,406.41033935546875,134.99148559570312,0.0,0.0,0.0,0.0,1239.5668029785156,453429840.0878906,35.382039388020836,0.0,0.375,-0.9999999991932664
2021-05-02,202.8994140625,417.0953063964844,369.4953918457031,101.22984313964844,0.0,0.0,0.0,0.0,1090.719955444336,417095306.3964844,35.09616258409288,0.0,0.375,-0.9999999990831743
2021-05-03,226.63522338867188,439.1387634277344,391.33148193359375,117.91980743408203,0.0,0.0,0.0,0.0,1175.025276184082,439138763.4277344,35.690995110405815,0.0,0.375,-0.9999999991489544
2021-05-04,37.83407974243164,85.6508560180664,54.72925567626953,13.775562286376953,0.0,0.0,0.0,0.0,191.98975372314453,85650856.0180664,7.986143747965495,0.0,0.375,-0.9999999947913888
2021-05-05,202.3892059326172,414.3221740722656,359.7860107421875,97.99678039550781,0.0,0.0,0.0,0.0,1074.4941711425781,414322174.0722656,35.1472659640842,0.0,0.375,-0.9999999990693295
2021-05-06,73.29397583007812,231.81678771972656,340.43450927734375,90.02546691894531,0.0,0.0,0.0,0.0,735.5707397460938,340434509.27734375,29.682281494140625,0.0,0.25,-0.9999999986405115
2021-05-07,206.7010498046875,420.14385986328125,367.6418151855469,101.679443359375,0.0,0.0,0.0,0.0,1096.1661682128906,420143859.86328125,35.38493516710069,0.0,0.375,-0.9999999990877294
2021-05-08,96.26754760742188,215.88487243652344,339.21795654296875,90.06090545654297,0.0,0.0,0.0,0.0,741.431282043457,339217956.54296875,27.684116787380642,0.0,0.375,-0.9999999986512573
2021-05-09,204.8848876953125,417.751220703125,378.9129943847656,110.66510009765625,0.0,0.0,0.0,0.0,1112.2142028808594,417751220.703125,34.12068006727431,0.0,0.375,-0.9999999991008925
2021-05-10,235.78573608398438,445.36712646484375,397.0810241699219,124.93328857421875,0.0,0.0,0.0,0.0,1203.1671752929688,445367126.46484375,35.603759765625,0.0,0.375,-0.9999999991688602
2021-05-11,68.8811264038086,152.80316162109375,66.85637664794922,17.637157440185547,0.0,0.0,0.0,0.0,306.1778221130371,152803161.62109375,15.0184449089898,0.0,0.375,-0.9999999967339241
2021-05-12,26.584314346313477,58.711917877197266,125.22380065917969,33.1848258972168,0.0,0.0,0.0,0.0,243.70485877990723,125223800.65917969,10.959942923651802,0.0,0.375,-0.999999995896676
2021-05-13,30.022445678710938,66.12405395507812,84.20919036865234,22.468463897705078,0.0,0.0,0.0,0.0,202.82415390014648,84209190.36865234,6.860080718994141,0.0,0.375,-0.9999999950696208
2021-05-14,63.794620513916016,140.2760467529297,315.1720886230469,85.43974304199219,0.0,0.0,0.0,0.0,604.6824989318848,315172088.6230469,27.930829789903427,0.0,0.375,-0.9999999983462395
2021-05-15,111.53109741210938,244.4667205810547,216.86912536621094,58.287960052490234,0.0,0.0,0.0,0.0,631.1549034118652,244466720.5810547,20.68652894761827,0.0,0.375,-0.9999999984156029
2021-05-16,162.3793182373047,349.29302978515625,41.81423568725586,11.349801063537598,0.0,0.0,0.0,0.0,564.8363847732544,349293029.78515625,37.549247635735405,0.0,0.25,-0.9999999982295759
2021-05-17,257.1996765136719,461.03619384765625,367.83331298828125,107.2916030883789,0.0,0.0,0.0,0.0,1193.3607864379883,461036193.84765625,39.304954528808594,0.0,0.375,-0.9999999991620303
2021-05-18,74.13996887207031,161.51792907714844,124.82542419433594,34.174747467041016,0.0,0.0,0.0,0.0,394.6580696105957,161517929.07714844,14.149242401123047,0.0,0.375,-0.9999999974661611
2021-05-19,41.84630584716797,90.82879638671875,41.40037155151367,11.414167404174805,0.0,0.0,0.0,0.0,185.4896411895752,90828796.38671875,8.823847664727104,0.0,0.375,-0.9999999946088635
2021-05-20,51.49980545043945,111.58419799804688,77.77167510986328,21.53046417236328,0.0,0.0,0.0,0.0,262.3861427307129,111584197.99804688,10.005970425075954,0.0,0.375,-0.9999999961888232
2021-05-21,212.45651245117188,420.6553649902344,391.35858154296875,124.32039642333984,0.0,0.0,0.0,0.0,1148.7908554077148,420655364.9902344,32.92610761854384,0.0,0.375,-0.9999999991295194
2021-05-22,222.3589324951172,434.33929443359375,365.4218444824219,109.64010620117188,0.0,0.0,0.0,0.0,1131.7601776123047,434339294.43359375,36.07768758138021,0.0,0.375,-0.9999999991164205
2021-05-23,22.438600540161133,48.27024841308594,41.63271713256836,11.695703506469727,0.0,0.0,0.0,0.0,124.03726959228516,48270248.41308594,4.0638383229573565,0.0,0.375,-0.9999999919379071
2021-05-24,221.12574768066406,429.1412048339844,352.4581298828125,103.01185607910156,0.0,0.0,0.0,0.0,1105.7369384765625,429141204.8339844,36.23659430609809,0.0,0.375,-0.9999999990956256
2021-05-25,205.69508361816406,411.8365783691406,346.2801208496094,100.92969512939453,0.0,0.0,0.0,0.0,1064.7414779663086,411836578.3691406,34.54520924886068,0.0,0.375,-0.9999999990608047
2021-05-26,23.256973266601562,49.756412506103516,41.7529296875,11.875141143798828,0.0,0.0,0.0,0.0,126.6414566040039,49756412.506103516,4.2090301513671875,0.0,0.375,-0.9999999921036916
2021-05-27,144.0613250732422,306.8437805175781,345.0954895019531,101.0738525390625,0.0,0.0,0.0,0.0,897.0744476318359,345095489.5019531,27.113515218098957,0.0,0.375,-0.9999999988852654
2021-05-28,201.35646057128906,403.57177734375,89.90831756591797,25.72876739501953,0.0,0.0,0.0,0.0,720.5653228759766,403571777.34375,41.982556660970054,0.0,0.25,-0.9999999986122008
2021-05-29,233.02792358398438,438.58905029296875,333.88665771484375,97.75460815429688,0.0,0.0,0.0,0.0,1103.2582397460938,438589050.29296875,37.87049357096354,0.0,0.375,-0.9999999990935938
2021-05-30,176.5143280029297,363.09576416015625,377.6250915527344,117.35763549804688,0.0,0.0,0.0,0.0,1034.5928192138672,377625091.5527344,28.91860622829861,0.0,0.375,-0.9999999990334361
2021-05-31,107.87188720703125,229.82655334472656,235.1614990234375,67.74537658691406,0.0,0.0,0.0,0.0,640.6053161621094,235161499.0234375,18.601791381835938,0.0,0.375,-0.9999999984389765
2021-06-01,181.1128387451172,372.6832275390625,41.83528518676758,12.142658233642578,0.0,0.0,0.0,0.0,607.7740097045898,372683227.5390625,40.06006325615777,0.0,0.25,-0.9999999983546516
2021-06-02,22.850215911865234,48.3770637512207,73.28504943847656,21.31915855407715,0.0,0.0,0.0,0.0,165.83148765563965,73285049.43847656,5.773987876044379,0.0,0.5,-0.9999999939697822
2021-06-03,65.54694366455078,138.8170623779297,41.8575439453125,12.216588973999023,0.0,0.0,0.0,0.0,258.438138961792,138817062.3779297,14.066719267103407,0.0,0.375,-0.9999999961306021
2021-06-04,169.49473571777344,351.52313232421875,330.4932556152344,98.13365936279297,0.0,0.0,0.0,0.08003578335046768,949.72481880337,351523132.32421875,28.154385884602863,0.00889286481671863,0.375,-0.9998314537396905
2021-06-05,226.7006378173828,429.6856689453125,372.56402587890625,117.47232055664062,0.0,0.0,0.0,0.3112298250198364,1146.733883023262,429685668.9453125,34.69037204318576,0.03458109166887072,0.375,-0.9994571882293598
2021-06-06,220.72088623046875,423.4663391113281,408.1556091308594,146.02223205566406,0.0,0.0,0.0,0.6617586016654968,1199.0268251299858,423466339.1113281,30.827123006184895,0.07352873351838854,0.375,-0.9988961729842167
2021-06-07,229.6793975830078,359.0758361816406,359.47613525390625,110.87409973144531,0.0,0.0,0.0,0.6682326793670654,1059.773701429367,359476135.25390625,27.622448391384548,0.07424807548522949,0.375,-0.9987389134532489
2021-06-08,127.52513122558594,269.1241455078125,129.22235107421875,38.06536865234375,0.0,0.0,0.0,0.28281262516975403,564.2198090851307,269124145.5078125,25.673197428385418,0.03142362501886156,0.375,-0.9989975072831028
2021-06-09,134.99537658691406,283.5295104980469,279.75714111328125,83.06217193603516,0.0,0.0,0.0,0.7403503060340881,782.0845504403114,283529510.4980469,22.27414872911241,0.08226114511489868,0.375,-0.9981067243824964
2021-06-10,73.42201232910156,154.4901123046875,172.4927978515625,50.91995620727539,0.0,0.0,0.0,0.5167855620384216,451.8416642546654,172492797.8515625,13.5080935160319,0.05742061800426907,0.375,-0.9977125347139151
2021-06-11,137.36619567871094,288.11138916015625,173.20127868652344,51.333709716796875,0.0,0.0,0.0,0.6002625226974487,650.612835764885,288111389.16015625,26.308631049262154,0.06669583585527208,0.375,-0.9981547765774736
2021-06-12,205.7815399169922,406.9532775878906,285.85980224609375,85.62671661376953,0.0,0.0,0.0,1.0813781023025513,985.3027144670486,406953277.5878906,35.70295121934679,0.12015312247806126,0.375,-0.9978049819911641
2021-06-13,92.53929901123047,194.5126190185547,70.49166107177734,20.953514099121094,0.0,0.0,0.0,0.2804732918739319,378.7775664925575,194512619.0185547,19.284344991048176,0.031163699097103544,0.375,-0.9985190580649714
2021-06-14,32.402748107910156,67.93209075927734,276.3589172363281,82.24134826660156,0.0,0.0,0.0,1.1755003929138184,460.110604763031,276358917.2363281,27.10624101426866,0.13061115476820204,0.375,-0.9948903551529119
2021-06-15,46.05799102783203,96.53167724609375,371.71624755859375,117.57393646240234,0.0,0.0,0.0,1.7526774406433105,633.6325297355652,371716247.55859375,36.18425072564019,0.19474193784925672,0.375,-0.9944678410415303
2021-06-16,94.16329956054688,197.6659698486328,275.44598388671875,82.11283874511719,0.0,0.0,0.0,1.2757024765014648,650.6637945175171,275445983.88671875,21.481460571289062,0.14174471961127388,0.5,-0.9960787645315756
2021-06-17,23.58553123474121,49.37161636352539,85.93868255615234,25.618818283081055,0.0,0.0,0.0,0.40233224630355835,184.91698068380356,85938682.55615234,6.928127924601237,0.04470358292261759,0.5,-0.9956485040731249
2021-06-18,50.960262298583984,106.7285385131836,58.606956481933594,17.49704360961914,0.0,0.0,0.0,0.28171318769454956,234.07451409101486,106728538.5131836,9.914610544840494,0.0313014652993944,0.375,-0.9975929572035211
2021-06-19,40.95115661621094,85.73127746582031,43.1097412109375,12.879117012023926,0.0,0.0,0.0,0.21039460599422455,182.8816869109869,85731277.46582031,8.094684494866264,0.02337717844380273,0.375,-0.9976991123780897
2021-06-20,67.34591674804688,141.1196746826172,278.2637634277344,83.09892272949219,0.0,0.0,0.0,1.4079813957214355,571.2362589836121,278263763.4277344,23.435316297743057,0.15644237730238172,0.375,-0.9950704043340602
2021-06-21,186.22703552246094,378.4032287597656,379.4649353027344,122.20923614501953,0.0,0.0,0.0,2.0750110149383545,1068.3794467449188,379464935.3027344,28.583966573079426,0.23055677943759495,0.375,-0.9961155907307685
2021-06-22,237.5224151611328,439.35528564453125,419.1303405761719,157.87033081054688,0.0,0.0,0.0,2.862269639968872,1256.7406418323517,439355285.64453125,31.276106092664932,0.3180299599965413,0.5,-0.9954449310503428
2021-06-23,246.33319091796875,474.9696960449219,391.22576904296875,131.04531860351562,0.0,0.0,0.0,2.2038214206695557,1245.7777960300446,474969696.0449219,38.21381971571181,0.24486904674106175,0.375,-0.9964619341813226
2021-06-24,193.7760467529297,390.1069641113281,370.8631896972656,117.31591796875,0.0,0.0,0.0,1.947945475578308,1074.0100640058517,390106964.1113281,30.310116238064236,0.21643838617536756,0.375,-0.996372574077194
2021-06-25,228.76739501953125,432.372314453125,389.9988708496094,129.7823028564453,0.0,0.0,0.0,2.1004064083099365,1183.0212895870209,432372314.453125,33.62111239963107,0.23337848981221518,0.375,-0.9964490801221882
2021-06-26,56.349273681640625,118.07982635498047,97.18689727783203,28.967422485351562,0.0,0.0,0.0,0.45128387212753296,301.0347036719322,118079826.35498047,9.901378207736546,0.050142652458614774,0.375,-0.9970017784320293
2021-06-27,28.973594665527344,60.69050979614258,42.49203872680664,12.66956901550293,0.0,0.0,0.0,0.1886613517999649,145.01437355577946,60690509.79614258,5.335660086737739,0.020962372422218323,0.375,-0.9973980255077762
2021-06-28,152.1797332763672,317.18389892578125,325.3684387207031,99.46395874023438,0.0,0.0,0.0,1.4505360126495361,895.6465656757355,325368438.7207031,25.10049777560764,0.16117066807217068,0.375,-0.9967609176060747
2021-06-29,188.3231964111328,376.4516906738281,332.0240783691406,100.73519897460938,0.0,0.0,0.0,1.391915202140808,998.9260796308517,376451690.6738281,30.63516574435764,0.154657244682312,0.375,-0.9972131757712007
2021-06-30,168.44046020507812,349.47998046875,283.1972961425781,84.32499694824219,0.0,0.0,0.0,1.09287691116333,886.5356106758118,349479980.46875,29.46166483561198,0.12143076790703668,0.375,-0.9975344985654948
2021-07-01,198.88336181640625,396.4798889160156,193.69943237304688,57.28041458129883,0.0,0.0,0.0,0.6762210726737976,847.0193187594414,396479888.9160156,37.6888304816352,0.07513567474153307,0.375,-0.9984032912664476
