date,temp,oxygen,NH3,TP,TN,algae
2022/1/16 20:00,6.79,11.76,0.025,0.0374,1.016,1.84E+07
2022/1/17 0:00,6.69,11.686,0.025,0.0359,0.99,1.89E+07
2022/1/17 4:00,6.65,11.643,0.025,0.0374,0.976,1.99E+07
2022/1/17 8:00,6.6,11.645,0.025,0.0444,1.003,1.59E+07
2022/1/17 12:00,6.73,11.752,0.025,0.04,0.994,1.82E+07
2022/1/17 16:00,7.13,11.919,0.025,0.0383,1.013,1.99E+07
2022/1/17 20:00,6.94,11.746,0.025,0.0372,1.032,1.60E+07
2022/1/18 0:00,6.87,11.742,0.025,0.0336,0.979,1.70E+07
2022/1/18 8:00,6.73,11.626,0.025,0.0288,0.956,1.38E+07
2022/1/18 12:00,7.09,11.708,0.025,0.0337,0.944,1.48E+07
2022/1/18 16:00,7.67,11.753,0.025,0.0324,0.948,1.18E+07
2022/1/18 20:00,7.49,11.684,0.025,0.0339,0.998,1.09E+07
2022/1/19 4:00,7.19,11.585,0.025,0.0257,0.94,1.05E+07
2022/1/19 8:00,7.12,11.577,0.025,0.0269,0.548,9685920
2022/1/20 16:00,7.95,11.635,0.025,0.0366,1.031,2.07E+07
2022/1/20 20:00,7.79,11.572,0.025,0.0297,0.954,1.93E+07
2022/1/21 0:00,7.57,11.495,0.025,0.0353,1.004,2.26E+07
2022/1/21 4:00,7.25,11.524,0.025,0.0277,0.99,2.13E+07
2022/1/21 8:00,7.06,11.491,0.025,0.0444,1.085,2.47E+07
2022/1/21 12:00,7.07,11.525,0.025,0.0439,1.072,3.22E+07
2022/1/21 16:00,7.11,11.554,0.025,0.0453,1.075,2.80E+07
2022/1/21 20:00,7.08,11.51,0.025,0.047,1.054,2.32E+07
2022/1/22 0:00,7.06,11.467,0.025,0.0465,1.036,2.64E+07
2022/1/22 4:00,7.04,11.433,0.025,0.0448,0.985,2.46E+07
2022/1/22 8:00,7,11.447,0.025,0.0402,1.091,2.48E+07
2022/1/22 12:00,7.18,11.475,0.025,0.0481,1.011,2.37E+07
2022/1/22 16:00,7.35,11.436,0.025,0.0455,1.009,2.02E+07
2022/1/22 20:00,7.39,11.42,0.025,0.039,0.99,2.25E+07
2022/1/23 0:00,7.4,11.402,0.025,0.0351,0.995,1.71E+07
2022/1/23 4:00,7.41,11.367,0.025,0.0343,0.972,1.67E+07
2022/1/23 8:00,7.45,11.337,0.025,0.0354,0.977,2.14E+07
2022/1/23 12:00,7.54,11.338,0.025,0.035,0.977,1.91E+07
2022/1/23 16:00,7.65,11.329,0.025,0.041,1.019,2.23E+07
2022/1/23 20:00,7.68,11.329,0.025,0.0497,0.985,2.89E+07
2022/1/24 0:00,7.69,11.295,0.025,0.05,0.983,2.76E+07
2022/1/24 4:00,7.68,11.268,0.025,0.0485,0.983,2.55E+07
2022/1/24 8:00,7.67,11.245,0.025,0.0515,1.047,2.66E+07
2022/1/24 12:00,7.73,11.285,0.025,0.051,1.029,2.66E+07
2022/1/24 16:00,7.79,11.305,0.025,0.0427,1.006,2.21E+07
2022/1/24 20:00,7.76,11.256,0.025,0.0386,0.979,1.98E+07
2022/1/25 0:00,7.68,11.235,0.025,0.0386,0.979,2.17E+07
2022/1/25 16:00,7.78,11.341,0.025,,0.979,1.52E+07
2022/1/25 20:00,7.71,11.284,0.025,0.0405,0.893,1.55E+07
2022/1/26 0:00,7.62,11.265,0.025,0.0372,0.885,2.13E+07
2022/1/26 4:00,7.56,11.199,0.025,0.0321,1.019,1.52E+07
2022/1/26 8:00,7.48,11.226,0.025,0.0375,0.921,1.47E+07
2022/1/26 12:00,7.58,11.325,0.025,0.0322,0.944,1.38E+07
2022/1/26 16:00,7.59,11.339,0.025,0.0322,0.574,1.32E+07
2022/1/26 20:00,7.58,11.288,0.025,0.0331,1.17,1.81E+07
2022/1/27 0:00,7.42,11.281,0.025,0.0471,1.161,2.43E+07
2022/1/27 4:00,7.35,11.263,0.025,0.0578,1.155,2.79E+07
2022/1/27 8:00,7.3,11.286,0.025,0.0616,1.008,2.94E+07
2022/1/27 12:00,7.33,11.319,0.025,0.0534,1.137,2.25E+07
2022/1/27 16:00,7.35,11.342,0.025,0.0593,1.135,2.61E+07
2022/1/27 20:00,7.27,11.358,0.025,0.0429,1.07,2.10E+07
2022/1/28 0:00,7.06,11.402,0.025,0.049,1.143,1.97E+07
2022/1/28 4:00,6.89,11.338,0.025,0.0311,1.091,1.31E+07
2022/1/28 8:00,6.78,11.345,0.025,0.0511,1.046,2.12E+07
2022/1/28 12:00,6.7,11.445,0.025,0.0504,1.275,2.40E+07
2022/1/28 16:00,6.7,11.491,0.025,0.0403,1.231,2.07E+07
2022/1/28 20:00,6.56,11.477,0.025,0.0345,1.243,2.48E+07
2022/1/29 0:00,6.34,11.486,0.025,0.0322,1.26,2.58E+07
2022/1/29 4:00,6.22,11.468,0.025,0.0182,1.26,2.54E+07
2022/1/29 8:00,6.06,11.487,0.0288,0.0549,1.054,2.67E+07
2022/1/29 12:00,6.13,11.538,0.025,0.037,1.279,2.06E+07
2022/1/29 16:00,6.19,11.594,0.025,0.0346,1.186,1.98E+07
2022/1/29 20:00,6.11,11.552,0.025,0.0169,1.14,1.64E+07
2022/1/30 0:00,5.94,11.561,0.025,0.0084,1.151,1.74E+07
2022/1/30 4:00,5.81,11.548,0.025,0.0189,1.234,2.54E+07
2022/1/30 8:00,5.65,11.571,0.0342,0.0461,1.01,2.14E+07
2022/1/30 12:00,5.92,11.655,0.0289,0.0467,1.222,2.25E+07
2022/1/30 16:00,6.33,11.732,0.025,0.0557,1.176,1.97E+07
2022/1/30 20:00,6.19,11.687,0.0306,0.0431,1.207,1.65E+07
2022/1/31 0:00,6.03,11.649,0.0301,0.0222,1.148,1.84E+07
2022/1/31 4:00,5.92,11.613,0.025,0.0169,1.171,1.68E+07
2022/1/31 8:00,5.73,11.621,0.0423,0.036,0.992,1.75E+07
2022/1/31 12:00,6.12,11.737,0.0393,0.0451,1.15,1.79E+07
2022/1/31 16:00,6.43,11.797,0.0362,0.0488,1.033,1.33E+07
2022/1/31 20:00,6.31,11.745,0.0423,0.0335,1.101,1.30E+07
2022/2/1 0:00,6.23,11.766,0.0355,0.0291,1.085,1.44E+07
2022/2/1 4:00,6.14,11.753,0.04,0.017,0.669,1.09E+07
2022/2/1 8:00,6.06,11.73,0.0467,0.0299,0.614,1.10E+07
2022/2/1 12:00,6.31,11.741,0.0397,0.0354,1.189,1.41E+07
2022/2/1 16:00,6.42,11.911,0.0301,0.0341,1.226,1.46E+07
2022/2/1 20:00,6.31,11.917,0.0279,0.0363,1.658,1.87E+07
2022/2/2 0:00,6.13,11.758,0.0408,0.0231,1.224,1.81E+07
2022/2/2 4:00,5.95,11.796,0.025,0.0175,1.259,1.83E+07
2022/2/2 8:00,5.92,11.705,0.0407,0.0318,1.027,1.52E+07
2022/2/2 12:00,5.92,11.768,0.0421,0.0162,1.093,1.52E+07
2022/2/2 16:00,5.93,11.899,0.0285,0.0102,0.638,1.10E+07
2022/2/2 20:00,5.92,11.855,0.025,0.0109,1.137,1.57E+07
2022/2/3 0:00,5.75,11.853,0.025,0.0083,1.176,1.87E+07
2022/2/3 8:00,5.56,11.798,0.0433,0.0221,0.622,1.26E+07
2022/2/3 12:00,5.6,11.899,0.031,0.014,0.66,1.24E+07
2022/2/3 16:00,5.73,11.973,0.025,0.015,0.655,1.31E+07
2022/2/3 20:00,5.65,11.824,0.0397,0.005,0.692,8079890
2022/2/4 0:00,5.57,11.811,0.0372,0.005,0.729,6907170
2022/2/4 4:00,5.54,11.814,0.0327,0.005,0.83,8764650
2022/2/4 8:00,5.47,11.902,0.0472,0.0309,1.352,1.01E+07
2022/2/4 12:00,6.04,12.149,0.0312,0.0271,1.372,1.42E+07
2022/2/4 16:00,6.36,12.271,0.0364,0.0383,1.151,1.18E+07
2022/2/4 20:00,6.31,12.193,0.0334,0.0278,1.258,1.60E+07
2022/2/5 0:00,6.03,12.052,0.0374,0.0278,0.871,1.93E+07
2022/2/5 4:00,5.92,11.987,0.025,0.0199,1.239,1.70E+07
2022/2/5 8:00,5.73,11.936,0.025,0.0352,0.62,1.65E+07
2022/2/5 12:00,6.04,12.108,0.025,0.0386,1.221,1.78E+07
2022/2/5 16:00,6.42,12.226,0.025,0.0386,1.179,1.59E+07
2022/2/5 20:00,6.31,12.242,0.025,0.0475,1.219,1.94E+07
2022/2/6 0:00,6.31,12.242,0.025,0.0475,1.219,1.94E+07
2022/2/6 4:00,5.93,12.079,0.025,0.0217,1.205,1.54E+07
2022/2/6 8:00,5.74,11.995,0.025,0.0356,0.673,1.33E+07
2022/2/6 12:00,6.42,12.226,0.025,0.0559,1.122,1.41E+07
2022/2/6 16:00,6.49,12.687,0.025,0.0505,1.165,1.60E+07
2022/2/6 20:00,6.31,12.371,0.025,0.043,1.191,1.73E+07
2022/2/7 0:00,6.04,12.101,0.025,0.043,1.191,1.27E+07
2022/2/7 4:00,5.92,11.95,0.025,0.0359,1.327,1.80E+07
2022/2/7 8:00,5.68,12.032,0.025,0.0531,1.111,2.23E+07
2022/2/7 12:00,5.54,11.972,0.025,0.0306,1.398,2.12E+07
2022/2/7 16:00,5.35,11.987,0.025,0.0272,1.391,2.30E+07
2022/2/7 20:00,5.25,11.901,0.025,0.024,1.454,2.17E+07
2022/2/8 0:00,5.17,11.922,0.025,0.0215,1.392,2.24E+07
2022/2/8 4:00,5.15,11.869,0.025,0.0228,1.265,1.73E+07
2022/2/8 8:00,5.13,11.863,0.025,0.0517,0.592,1.82E+07
2022/2/8 12:00,5.27,12.01,0.025,0.0424,1.24,1.79E+07
2022/2/8 16:00,5.63,12.155,0.025,0.0674,0.841,1.34E+07
2022/2/8 20:00,5.57,12.121,0.025,0.0357,1.312,1.67E+07
2022/2/9 0:00,5.55,12.017,0.025,0.0379,1.41,1.96E+07
2022/2/9 4:00,5.53,11.902,0.025,0.0282,0.728,1.49E+07
2022/2/9 8:00,5.47,11.865,0.025,0.0424,0.627,9810650
2022/2/9 12:00,5.85,11.921,0.025,0.0377,0.634,8571670
2022/2/9 16:00,5.75,11.999,0.025,0.0357,0.645,1.02E+07
2022/2/9 20:00,5.74,11.971,0.025,0.0285,0.649,1.00E+07
2022/2/10 0:00,5.73,11.88,0.025,0.0427,0.643,1.10E+07
2022/2/10 4:00,5.69,11.868,0.025,0.0249,0.622,1.22E+07
2022/2/10 8:00,5.67,11.826,0.0263,0.0489,0.662,1.10E+07
2022/2/10 12:00,6.05,11.956,0.025,0.0445,0.553,1.30E+07
2022/2/10 16:00,6.13,12.56,0.025,0.0191,0.675,9935610
2022/2/10 20:00,6.04,12.632,0.025,0.0311,0.661,1.04E+07
2022/2/11 0:00,6.01,12.592,0.025,0.0298,0.675,1.06E+07
2022/2/11 4:00,5.94,12.524,0.025,0.0224,0.681,1.30E+07
2022/2/11 8:00,5.92,12.373,0.0288,0.0418,0.68,1.10E+07
2022/2/11 12:00,5.94,12.499,0.025,0.0313,0.674,1.23E+07
2022/2/11 16:00,5.95,12.476,0.0258,0.0413,1.188,1.53E+07
2022/2/11 20:00,5.94,12.458,0.025,0.0544,1.202,1.61E+07
2022/2/12 0:00,5.92,12.379,0.025,0.0506,1.209,2.10E+07
2022/2/12 4:00,5.92,12.364,0.025,0.0467,1.108,2.09E+07
2022/2/12 8:00,5.92,12.311,0.0335,0.0527,0.923,1.52E+07
2022/2/12 12:00,6,12.421,0.0332,0.0499,1.095,1.63E+07
2022/2/12 16:00,6.12,12.435,0.033,,1.095,1.26E+07
2022/2/12 20:00,6.08,12.383,0.0342,0.0375,1.655,1.33E+07
2022/2/13 0:00,6.04,12.361,0.0386,0.0329,1.714,1.44E+07
2022/2/13 4:00,6.03,12.322,0.0377,0.033,1.727,1.37E+07
2022/2/13 8:00,6.01,12.331,0.0321,0.0368,1.098,1.56E+07
2022/2/13 12:00,6.11,12.372,0.0395,0.0314,0.808,1.59E+07
2022/2/13 16:00,6.31,12.473,0.0336,0.0314,0.808,1.30E+07
2022/2/13 20:00,6.2,12.398,0.034,0.0298,1.259,1.86E+07
2022/2/14 0:00,6.12,12.355,0.0313,0.0272,1.135,1.55E+07
2022/2/14 4:00,6.01,12.36,0.025,0.029,1.658,1.56E+07
2022/2/14 8:00,5.92,12.362,0.04,0.0335,1.174,1.19E+07
2022/2/14 12:00,6.31,12.418,0.025,0.0347,1.253,1.37E+07
2022/2/14 16:00,6.79,12.513,0.037,0.0363,0.672,1.17E+07
2022/2/14 20:00,6.71,12.44,0.0341,0.0338,1.17,1.17E+07
2022/2/15 0:00,6.68,12.386,0.0366,0.0321,1.194,1.29E+07
2022/2/15 4:00,6.61,12.382,0.025,0.0262,1.172,1.68E+07
2022/2/15 8:00,6.51,12.347,0.0362,0.035,0.795,1.30E+07
2022/2/15 12:00,6.51,12.371,0.0251,0.0223,1.278,1.37E+07
2022/2/15 16:00,6.52,12.37,0.025,0.0323,0.647,1.49E+07
2022/2/15 20:00,6.5,12.287,0.0333,0.0398,1.166,1.56E+07
2022/2/16 0:00,6.41,12.331,0.025,0.0344,0.819,1.33E+07
2022/2/16 4:00,6.33,12.381,0.0275,0.0354,1.033,1.32E+07
2022/2/16 8:00,6.31,12.379,0.0309,0.0399,0.888,1.96E+07
2022/2/16 12:00,6.59,12.556,0.025,0.0374,0.944,1.61E+07
2022/2/16 16:00,6.78,12.635,0.025,,0.939,1.56E+07
2022/2/16 20:00,6.68,12.534,0.025,,0.903,1.39E+07
2022/2/17 4:00,6.31,12.39,0.025,0.0415,1.786,2.79E+07
2022/2/17 8:00,5.99,12.363,0.025,0.0525,1.679,3.56E+07
2022/2/17 12:00,5.93,12.398,0.025,0.0588,1.858,3.48E+07
2022/2/17 16:00,5.94,12.452,0.025,0.0533,1.797,3.58E+07
2022/2/17 20:00,5.83,12.395,0.025,0.0527,1.841,3.77E+07
2022/2/18 0:00,5.71,12.354,0.025,0.0527,1.809,3.69E+07
2022/2/18 4:00,5.63,12.35,0.025,0.0372,1.74,3.31E+07
2022/2/18 8:00,5.56,12.341,0.025,,1.576,3.23E+07
2022/2/18 12:00,5.73,12.36,0.025,0.0789,1.93,3.52E+07
2022/2/18 16:00,5.73,12.394,0.025,0.0522,1.64,2.96E+07
2022/2/18 20:00,5.66,12.378,0.025,0.0502,1.81,2.76E+07
2022/2/19 0:00,5.56,12.374,0.025,0.0468,1.526,3.28E+07
2022/2/19 4:00,5.49,12.353,0.025,0.0463,1.741,3.19E+07
2022/2/19 8:00,5.38,12.409,0.025,0.0679,1.796,4.27E+07
2022/2/19 12:00,5.56,12.472,0.025,0.0828,1.721,4.48E+07
2022/2/19 16:00,5.57,12.514,0.025,0.0642,1.856,4.61E+07
2022/2/19 20:00,5.47,12.489,0.025,0.0548,1.845,4.03E+07
2022/2/20 0:00,5.25,12.485,0.025,0.0548,1.845,4.22E+07
2022/2/20 4:00,4.98,12.505,0.025,0.0292,1.917,3.80E+07
2022/2/20 8:00,4.76,12.533,0.025,0.0287,2.018,3.78E+07
2022/2/20 12:00,5.17,12.638,0.025,0.0669,1.676,3.51E+07
2022/2/20 16:00,5.57,12.654,0.025,0.0556,1.813,3.42E+07
2022/2/20 20:00,5.45,12.624,0.025,0.0411,1.797,3.23E+07
2022/2/21 0:00,5.26,12.601,0.025,0.03,1.807,2.73E+07
2022/2/21 4:00,5.15,12.526,0.025,0.0199,1.837,2.47E+07
2022/2/21 8:00,5.03,12.586,0.025,0.0141,1.774,2.50E+07
2022/2/21 12:00,6.42,12.768,0.025,0.0566,1.549,2.69E+07
2022/2/21 16:00,6.09,12.744,0.025,0.0426,1.516,2.16E+07
2022/2/21 20:00,5.92,12.665,0.025,0.0339,,2.21E+07
2022/2/22 0:00,5.83,12.644,0.025,0.0235,,2.23E+07
2022/2/22 4:00,5.66,12.624,0.025,0.0133,,2.20E+07
2022/2/22 8:00,5.59,12.628,0.025,0.0099,1.364,2.16E+07
2022/2/22 12:00,6.81,12.851,0.025,0.034,1.398,2.03E+07
2022/2/22 16:00,6.3,12.745,0.025,0.0359,1.514,2.18E+07
2022/2/22 20:00,6.08,12.713,0.025,0.0287,1.554,2.23E+07
2022/2/23 0:00,5.98,12.679,0.025,,1.595,2.03E+07
2022/2/23 4:00,5.94,12.636,0.025,0.0109,1.55,1.91E+07
2022/2/23 8:00,5.92,12.496,0.025,0.0127,1.654,1.86E+07
2022/2/23 12:00,6.38,12.613,0.025,0.0631,1.335,1.74E+07
2022/2/23 16:00,6.86,12.623,0.025,0.0341,1.399,1.72E+07
2022/2/23 20:00,6.72,12.625,0.025,0.0274,1.586,1.82E+07
2022/2/24 0:00,6.52,12.523,0.025,0.0203,1.465,1.40E+07
2022/2/24 4:00,6.32,12.454,0.025,0.0068,1.463,1.50E+07
2022/2/24 8:00,6.3,12.426,0.025,0.023,1.478,1.21E+07
2022/2/24 12:00,7.27,12.631,0.025,0.0305,1.463,1.23E+07
2022/2/24 20:00,7.17,12.624,0.025,0.0366,0.967,1.17E+07
2022/2/25 0:00,6.96,12.51,0.025,0.017,1.54,1.22E+07
2022/2/25 4:00,6.77,12.455,0.025,0.0219,1.54,1.27E+07
2022/2/25 8:00,6.59,12.406,0.025,0.0205,1.575,1.63E+07
2022/2/25 12:00,7.15,12.508,0.025,0.0427,1.475,2.06E+07
2022/2/25 16:00,7.81,12.541,0.025,0.0332,1.509,1.55E+07
2022/2/25 20:00,7.71,12.435,0.025,0.0375,1.61,1.45E+07
2022/2/26 0:00,7.58,12.313,0.025,0.0315,1.547,1.97E+07
2022/2/26 4:00,7.43,12.303,0.025,0.0274,1.508,1.50E+07
2022/2/26 8:00,7.36,12.29,0.025,0.0398,1.642,1.95E+07
2022/2/26 12:00,8.15,12.444,0.025,0.0409,1.419,1.22E+07
2022/2/27 12:00,8.62,12.331,0.025,0.0327,0.946,1.22E+07
2022/2/27 16:00,9.25,12.359,0.025,0.0305,1.503,1.11E+07
2022/2/27 20:00,9.07,12.254,0.025,0.0316,1.382,1.30E+07
2022/2/28 0:00,9.06,12.053,0.025,0.0421,1.495,2.07E+07
2022/2/28 4:00,9.16,11.816,0.025,0.04,1.463,2.12E+07
2022/2/28 8:00,9.25,11.636,0.025,0.0365,1.368,1.37E+07
2022/2/28 12:00,10,11.859,0.025,0.0408,1.34,1.76E+07
2022/2/28 16:00,11.27,12.814,0.025,0.0314,1.263,1.54E+07
2022/2/28 20:00,12.72,12.893,0.025,0.037,1.47,1.33E+07
2022/3/1 0:00,10.83,12.554,0.025,0.0314,1.335,2.13E+07
2022/3/1 4:00,10.14,12.003,0.025,0.0455,1.287,1.95E+07
2022/3/1 8:00,10.1,11.802,0.025,0.0402,1.282,2.27E+07
2022/3/1 12:00,12.15,12.373,0.025,0.0314,1.273,2.64E+07
2022/3/1 16:00,11.27,12.479,0.025,0.0379,1.364,1.82E+07
2022/3/1 20:00,11.07,11.841,0.025,0.0495,1.526,2.53E+07
2022/3/2 0:00,10.86,11.647,0.025,0.0492,1.824,2.42E+07
2022/3/2 4:00,10.68,11.381,0.025,0.0398,1.549,1.66E+07
2022/3/2 8:00,10.57,11.321,0.025,0.0308,1.483,1.28E+07
2022/3/2 12:00,11.53,11.577,0.025,0.038,1.409,1.81E+07
2022/3/2 16:00,12.64,12.183,0.025,0.0289,1.372,1.61E+07
2022/3/2 20:00,12.28,12.075,0.025,0.0344,1.351,1.64E+07
2022/3/3 0:00,11.67,11.386,0.025,0.0296,0.875,1.65E+07
2022/3/3 4:00,11.43,11.197,0.025,0.0323,0.951,1.33E+07
2022/3/3 8:00,11.2,11.204,0.025,0.0297,0.918,1.31E+07
2022/3/3 12:00,12.16,11.703,0.025,0.0336,0.818,1.70E+07
2022/3/3 16:00,14.21,11.241,0.025,0.0315,1.329,1.16E+07
2022/3/3 20:00,12.58,11.591,0.025,0.0294,0.874,1.03E+07
2022/3/4 0:00,12.34,10.892,0.025,0.0282,0.795,1.02E+07
2022/3/7 16:00,13.56,10.769,0.025,0.0348,1.402,4.30E+07
2022/3/7 20:00,12.93,10.54,0.025,0.03,1.393,1.16E+07
2022/3/8 0:00,12.69,10.403,0.025,0.0291,1.4,1.19E+07
2022/3/8 4:00,12.48,10.312,0.025,0.0341,1.536,1.61E+07
2022/3/8 8:00,12.39,10.332,0.025,0.0355,1.466,1.25E+07
2022/3/8 12:00,14.17,10.595,0.025,0.0315,1.251,1.33E+07
2022/3/8 20:00,13.98,10.634,0.025,0.0281,0.906,1.45E+07
2022/3/9 0:00,13.43,10.427,0.025,0.0336,1.43,1.51E+07
2022/3/9 4:00,13.09,10.357,0.025,0.0355,0.907,1.64E+07
2022/3/9 8:00,12.84,10.289,0.025,0.0254,0.924,1.29E+07
2022/3/9 12:00,13.98,10.474,0.025,0.0263,0.829,1.00E+07
2022/3/9 16:00,14.44,10.572,0.025,0.0251,0.895,7602670
2022/3/9 20:00,14.11,10.366,0.025,0.0299,1.415,9692450
2022/3/10 0:00,13.86,10.263,0.025,0.0426,1.533,1.62E+07
2022/3/10 4:00,13.63,10.183,0.025,0.0419,1.637,2.01E+07
2022/3/10 12:00,13.85,10.24,0.025,0.0387,1.364,1.76E+07
2022/3/10 20:00,14.2,10.136,0.025,0.0326,1.404,1.16E+07
2022/3/11 0:00,14.09,10.027,0.025,0.029,1.384,1.12E+07
2022/3/11 4:00,14.01,9.904,0.025,0.0274,1.286,9547980
2022/3/11 8:00,13.95,9.897,0.025,0.0264,0.835,9484840
2022/3/11 12:00,16.76,9.824,0.025,0.0303,1.268,1.10E+07
2022/3/11 16:00,15.91,10.6,0.025,0.0291,1.305,8929480
2022/3/11 20:00,17.17,10.463,0.025,0.0272,1.238,9749080
2022/3/12 0:00,15.28,10.212,0.025,0.025,0.961,8784370
2022/3/12 4:00,14.92,10.15,0.025,0.0247,0.914,9116640
2022/3/12 8:00,14.96,10.021,0.025,0.0258,0.956,9288060
2022/3/12 12:00,15.58,10.205,0.025,0.0266,0.926,1.15E+07
2022/3/12 16:00,16.45,10.368,0.025,0.0262,1,9575770
2022/3/12 20:00,16.38,10.158,0.025,0.0251,1.168,8407960
2022/3/13 0:00,16.21,9.901,0.025,0.0249,1.109,9271340
2022/3/13 4:00,16.2,9.738,0.025,0.0314,1.494,1.13E+07
2022/3/13 8:00,16.26,9.63,0.025,0.0295,0.981,9447490
2022/3/13 12:00,17.86,9.932,0.025,0.0312,1.058,1.16E+07
2022/3/13 16:00,17.79,10.45,0.025,0.0282,1.092,8960110
2022/3/13 20:00,19.03,10.322,0.025,0.0265,1.039,8847260
2022/3/14 0:00,17.2,9.853,0.025,0.0321,1.111,8680490
2022/3/14 4:00,16.78,9.425,0.025,0.0261,0.943,7597970
2022/3/14 8:00,16.64,9.326,0.025,0.0247,0.859,7510130
2022/3/14 12:00,18.87,9.514,0.025,0.0261,0.818,9017690
2022/3/14 16:00,17.68,9.456,0.025,0.0392,1.523,1.56E+07
2022/3/14 20:00,17.47,9.348,0.025,0.0442,1.548,1.97E+07
2022/3/15 0:00,17.07,9.242,0.025,0.0339,1.518,1.21E+07
2022/3/15 4:00,16.73,9.193,0.025,0.0337,1.512,1.04E+07
2022/3/15 8:00,16.46,9.16,0.025,0.0353,1.456,1.29E+07
2022/3/15 12:00,16.99,9.258,0.025,0.0307,1.584,1.15E+07
2022/3/15 16:00,17.63,9.226,0.025,0.029,1.46,1.10E+07
2022/3/15 20:00,17.51,9.181,0.025,0.0268,1.101,8005710
2022/3/16 0:00,17.32,9.197,0.025,0.0301,1.579,9540060
2022/3/16 4:00,17.09,9.064,0.025,0.0257,1.511,7876760
2022/3/16 8:00,17,9.012,0.025,0.0267,1.058,7557320
2022/3/16 12:00,17.86,9.085,0.025,0.0283,1.062,9710690
2022/3/16 16:00,18.61,9.407,0.025,0.0272,1.203,9316620
2022/3/16 20:00,18.39,9.078,0.025,0.0253,1.113,7740120
2022/3/17 0:00,18.3,9.086,0.025,0.0364,1.51,1.32E+07
2022/3/17 4:00,18.39,8.798,0.025,0.0703,1.558,2.84E+07
2022/3/17 8:00,17.92,8.923,0.025,0.0699,1.54,3.12E+07
2022/3/17 12:00,17.69,9,0.025,0.0534,1.553,2.52E+07
2022/3/17 16:00,17.4,8.935,0.025,0.0695,1.627,3.39E+07
2022/3/17 20:00,16.81,9.048,0.025,0.0977,1.773,4.88E+07
2022/3/18 0:00,16.19,9.186,0.025,0.1149,1.745,5.52E+07
2022/3/18 4:00,15.53,9.347,0.025,0.0965,1.791,5.10E+07
2022/3/18 8:00,14.91,9.433,0.025,0.1094,1.765,5.90E+07
2022/3/18 12:00,14.71,9.521,0.025,0.1039,1.745,5.38E+07
2022/3/18 16:00,14.9,9.459,0.025,0.0858,1.71,4.44E+07
2022/3/18 20:00,14.9,9.247,0.025,0.065,1.762,3.32E+07
2022/3/19 0:00,14.75,9.26,0.025,0.059,1.732,3.19E+07
2022/3/19 4:00,14.68,9.326,0.025,0.0526,1.669,2.73E+07
2022/3/19 8:00,14.55,9.371,0.025,0.0635,1.641,3.36E+07
2022/3/19 12:00,14.39,9.419,0.025,0.0686,1.678,4.10E+07
2022/3/19 16:00,14.48,9.546,0.025,0.0832,1.781,4.28E+07
2022/3/19 20:00,14.2,9.571,0.025,0.0767,1.79,4.51E+07
2022/3/20 0:00,13.84,9.597,0.025,0.0726,1.756,3.94E+07
2022/3/20 4:00,13.54,9.595,0.025,0.0528,1.826,2.95E+07
2022/3/20 8:00,13.16,9.713,0.025,0.0751,1.831,3.89E+07
2022/3/20 12:00,13.02,9.804,0.025,0.0562,1.789,3.39E+07
2022/3/20 16:00,12.76,9.908,0.025,0.0689,1.907,4.12E+07
2022/3/20 20:00,12.65,9.924,0.025,0.0576,1.856,3.64E+07
2022/3/21 0:00,12.49,9.967,0.025,0.0576,1.756,3.40E+07
2022/3/21 4:00,12.33,9.997,0.025,0.0595,1.699,3.13E+07
2022/3/21 8:00,12.26,10.043,0.025,0.062,1.627,3.44E+07
2022/3/21 12:00,12.12,10.152,0.025,0.0746,1.545,4.21E+07
2022/3/21 16:00,11.97,10.253,0.025,0.1023,1.786,5.75E+07
2022/3/21 20:00,11.67,10.346,0.025,0.1109,1.783,5.71E+07
2022/3/22 0:00,11.33,10.462,0.025,0.1025,1.41,5.52E+07
2022/3/22 4:00,11.09,10.523,0.025,0.0959,1.588,5.50E+07
2022/3/22 8:00,11.05,10.541,0.025,0.1064,1.758,6.04E+07
2022/3/22 12:00,11.07,10.595,0.025,0.0849,1.574,4.48E+07
2022/3/22 16:00,11.18,10.577,0.025,0.0675,1.666,3.83E+07
2022/3/22 20:00,11.09,10.526,0.025,0.0613,1.579,3.19E+07
2022/3/23 0:00,11.07,10.504,0.025,0.0613,1.71,2.88E+07
2022/3/23 4:00,10.77,10.598,0.025,0.0575,1.727,3.42E+07
2022/3/23 8:00,10.79,10.567,0.025,0.0525,1.719,2.56E+07
2022/3/23 12:00,14.13,10.718,0.025,0.0525,1.566,2.37E+07
2022/3/23 16:00,14.35,10.704,0.025,0.0444,1.705,2.10E+07
2022/3/23 20:00,13.51,10.685,0.025,0.0368,1.645,1.48E+07
2022/3/24 0:00,12.07,10.466,0.025,0.0344,1.718,1.52E+07
2022/3/24 8:00,11.57,10.46,0.025,0.0411,1.755,1.53E+07
2022/3/24 12:00,12.26,10.487,0.025,0.0458,1.697,1.82E+07
2022/3/24 16:00,12.61,10.528,0.025,0.0525,1.715,1.94E+07
2022/3/24 20:00,13.25,10.374,0.025,0.0593,1.655,2.51E+07
2022/3/25 0:00,12.93,10.307,0.025,0.0752,1.613,2.74E+07
2022/3/25 4:00,12.49,10.367,0.025,0.0795,1.544,3.38E+07
2022/3/25 8:00,12.64,10.294,0.025,0.0844,1.377,3.39E+07
