ndci,ndvi,evi,ndwi,b1,b2,b5,density_mean,density_lower,density_upper
0.011818073689937592,0.004969888366758823,-0.08723317086696625,0.0711703822016716,8509.0,8594.0,7452.0,4504623.333333333,3814928.8341333494,5194317.832533317
-0.009921313263475895,0.004167549777776003,-0.024802422150969505,0.0927819237112999,7049.0,7108.0,5901.0,4764335.0,3310102.814827006,6218567.185172994
0.006939351093024015,-0.0006214338354766369,0.006831449456512928,0.0657268539071083,8856.0,8845.0,7754.0,4105566.6666666665,3469021.1338358684,4742112.199497464
-0.003317038994282484,-0.007818181999027729,0.04901402071118355,0.029137199744582176,5543.0,5457.0,5148.0,4232305.0,3391611.320430031,5072998.679569969
0.05729038640856743,-0.06347746402025223,0.21161316335201263,0.17687861621379852,1734.0,1527.0,1068.0,5086690.0,3467489.4645929504,6705890.53540705
0.08974789828062057,-0.13338926434516907,0.7832512259483337,0.23416964709758759,1351.0,1033.0,641.0,10718346.666666666,6704179.315270316,14732514.018063016
0.009211377240717411,0.006633101496845484,-0.08669313043355942,0.027322404086589813,6215.0,6298.0,5963.0,15601908.333333334,6836552.253723098,24367264.41294357
0.009655698202550411,0.009592625312507153,-0.1448730081319809,0.055002279579639435,7950.0,8104.0,7259.0,18592568.333333332,10931556.100035824,26253580.56663084
0.03228547051548958,-0.009754937142133713,0.045134302228689194,0.07461915910243988,2122.0,2081.0,1792.0,19150000.0,16910819.733325012,21389180.266674988
0.08575380593538284,-0.19267654418945312,1.4166666269302368,0.2184210568666458,1368.0,926.0,594.0,24316666.666666668,19034495.959677182,29598837.373656154
0.011155606247484684,-0.0008640552987344563,0.009328357875347137,0.07741284370422363,6950.0,6938.0,5941.0,24695390.0,14689069.19258295,34701710.80741705
0.02924281917512417,0.13173985481262207,-0.46773239970207214,0.11256830394268036,1562.0,2036.0,1624.0,43166071.666666664,12133188.512244157,74198954.82108918
0.010919414460659027,-0.004583566449582577,0.04009388014674187,0.020164987072348595,4493.0,4452.0,4276.0,27583333.333333332,22972146.655505404,32194520.01116126
-0.04301552101969719,0.22547584772109985,-0.4120585024356842,0.21012048423290253,1587.0,2511.0,1639.0,69966666.66666667,-9199440.112546489,149132773.44587982
0.0996520072221756,0.3143661916255951,-2.691751003265381,0.27035120129585266,1217.0,2333.0,1340.0,103200000.0,47016015.10275963,159383984.89724037
-0.02131751924753189,0.017208412289619446,-0.08340048044919968,0.07787173986434937,5911.0,6118.0,5234.0,35250000.0,19886487.771346033,50613512.22865397
0.0016950842691585422,-0.014988837763667107,0.08261073380708694,0.053553156554698944,4774.0,4633.0,4162.0,27983333.333333332,19173296.244245052,36793370.42242161
0.013162842951714993,0.010396837256848812,-0.20274129509925842,0.04632648453116417,6758.0,6900.0,6289.0,82650000.0,30865460.955995753,134434539.04400426
-0.06280402094125748,0.04225020483136177,-0.11181014031171799,0.06416726857423782,4069.0,4428.0,3894.0,63600000.0,41964227.69578123,85235772.30421877
0.007603565696626902,-0.007582139689475298,0.04060760885477066,0.07139609009027481,3588.0,3534.0,3063.0,142666666.66666666,87584792.40500252,197748540.92833078
-0.0065324860624969006,-0.011447562836110592,0.06836476176977158,0.026555459946393967,5478.0,5354.0,5077.0,163216666.66666666,123567447.01342365,202865886.31990966
0.034047141671180725,-0.05595942586660385,0.4176129102706909,0.030068252235651016,3123.0,2792.0,2629.0,65816666.666666664,47057618.94622579,84575714.38710754
0.002789907855913043,0.007392147555947304,-0.07266230136156082,0.03614607825875282,8191.0,8313.0,7733.0,76133333.33333333,58021429.69205058,94245236.97461608
0.04940545931458473,0.16951501369476318,-2.1108129024505615,0.12650156021118164,2697.0,3798.0,2945.0,65388988.333333336,-13413189.365475483,144191166.03214216
0.0,-3.65116286277771,1.8870192766189575,0.20000000298023224,-100.0,57.0,38.0,70716666.66666667,29156549.587374836,112276783.7459585
0.1699279099702835,-0.2098461538553238,-1.71875,0.6191677451133728,983.0,642.0,151.0,36633333.333333336,28999279.4051915,44267387.26147517
-0.03630832955241203,0.0023954554926604033,-0.009729789569973946,0.09963210672140121,7288.0,7323.0,5996.0,34783333.333333336,30192463.621491022,39374203.04517565
0.004980630706995726,0.0023598000407218933,-0.023637374863028526,0.05701529607176781,7187.0,7221.0,6442.0,22533333.333333332,13534440.384136131,31532226.28253053
-0.012918002903461456,-0.007707679178565741,0.04525139555335045,0.01370661985129118,5295.0,5214.0,5073.0,23366666.666666668,15061157.833501913,31672175.499831423
0.009640254080295563,-0.030644765123724937,0.25922852754592896,0.0472785048186779,4204.0,3954.0,3597.0,40166666.666666664,24304330.708667144,56029002.624666184
0.16022619605064392,-0.1586807668209076,1.519666314125061,0.290076345205307,931.0,676.0,372.0,27733333.333333332,18233003.98231724,37233662.684349425
0.14004282653331757,-0.041401274502277374,0.2635135054588318,0.43789809942245483,981.0,903.0,353.0,32815811.666666668,14237727.194710199,51393896.13862313
0.089666947722435,-0.2959641218185425,3.069767475128174,0.38021978735923767,1156.0,628.0,282.0,26016666.666666668,19851660.872310556,32181672.46102278
-0.012911789119243622,0.005548282526433468,-0.031636569648981094,0.06342299282550812,7976.0,8065.0,7103.0,17283333.333333332,14589531.377402315,19977135.28926435
0.01237477920949459,-0.021276595070958138,0.10665804892778397,0.13030529022216797,1584.0,1518.0,1168.0,10938266.666666666,8910242.702306136,12966290.631027196
0.15570934116840363,-0.08756274729967117,-0.3329092562198639,0.29022082686424255,975.0,818.0,450.0,17483333.333333332,14930103.657456566,20036563.0092101
0.17309501767158508,-0.262946218252182,-0.7794336676597595,0.5986914038658142,1256.0,733.0,184.0,17550000.0,15226070.28218723,19873929.71781277
0.12087058275938034,-0.09305912256240845,0.37044617533683777,0.3475935757160187,1063.0,882.0,427.0,7737951.666666667,7695917.546874236,7779985.786459098
-0.04402414336800575,0.009035366587340832,-0.031883880496025085,0.027334852144122124,5758.0,5863.0,5551.0,23313786.666666668,-2917259.1741638444,49544832.50749718
0.16697417199611664,-0.2473520189523697,6.145510673522949,0.5252525210380554,1001.0,604.0,188.0,10905731.666666666,6347526.28872336,15463937.044609971
0.19348837435245514,-0.1225658655166626,-3.7024221420288086,0.4632282853126526,980.0,766.0,281.0,15333333.333333334,12810248.308122244,17856418.358544424
0.15370196104049683,-0.19052419066429138,-0.8456375598907471,0.4352100193500519,1181.0,803.0,316.0,12378838.333333334,9590759.64040175,15166917.026264917
0.006982449442148209,0.0762595534324646,-0.34116822481155396,0.10285255312919617,2356.0,2745.0,2233.0,12083333.333333334,10661451.231641667,13505215.435025001
0.022182468324899673,-0.0015058907447382808,0.0295138880610466,0.04661095514893532,5653.0,5636.0,5134.0,12616666.666666666,11804717.626120128,13428615.707213204
-0.02739192545413971,0.03428255394101143,-0.12456052005290985,0.0501052625477314,3493.0,3741.0,3384.0,14149855.0,8143236.147727721,20156473.85227228
0.2817302346229553,0.21990369260311127,1.3130990266799927,0.4082767069339752,729.0,1140.0,479.0,17366666.666666668,13458225.931823963,21275107.40150937
0.011765936389565468,-0.006995949894189835,0.08321861922740936,0.07413940131664276,9572.0,9439.0,8136.0,12716666.666666666,11660668.981484018,13772664.351849314
0.014613778330385685,-0.03519552946090698,0.2397260218858719,0.03723723813891411,1853.0,1727.0,1603.0,10228771.666666666,8334610.021851443,12122933.31148189
-0.02984297089278698,-0.007221095263957977,0.026079822331666946,0.0865820050239563,6207.0,6118.0,5143.0,8958244.166666666,8235449.522317653,9681038.81101568
0.007106598932296038,0.0005159426364116371,-0.004515896085649729,0.043253712356090546,4843.0,4848.0,4446.0,7807886.666666667,5686986.706343414,9928786.62698992
-0.011849150992929935,-0.0004082346858922392,0.0026617993135005236,0.08261748403310776,8577.0,8570.0,7262.0,6506441.666666667,3859340.1890584994,9153543.144274835
0.01394607499241829,-0.0034346103202551603,0.05080109462141991,0.05999718979001045,7596.0,7544.0,6690.0,11452073.333333334,7481410.259553518,15422736.40711315
0.019698726013302803,-0.08815789222717285,0.48574191331863403,0.14074073731899261,2481.0,2079.0,1566.0,9341893.333333334,8410418.289519288,10273368.37714738
0.018195971846580505,-0.015323382802307606,0.16911926865577698,0.018526142463088036,5102.0,4948.0,4768.0,9925203.333333334,8813469.982362371,11036936.684304297
-0.010156131349503994,-0.0071830106899142265,0.04673846811056137,0.07844966650009155,6450.0,6358.0,5433.0,5388278.333333333,4273056.782741845,6503499.883924821
0.008392357267439365,-0.0073240757919847965,0.12875978648662567,0.1058024913072586,8596.0,8471.0,6850.0,5830640.0,5364620.779177934,6296659.220822066
0.09060543030500412,-0.3694755434989929,2.376800537109375,0.18101544678211212,1162.0,535.0,371.0,4780670.0,4323759.791755132,5237580.208244868
-0.046461138874292374,0.02424035593867302,-0.08984309434890747,0.042873695492744446,4287.0,4500.0,4130.0,4083901.6666666665,3219573.5850720447,4948229.748261288
0.06810981780290604,-0.09051987528800964,0.7037565112113953,0.106398805975914,1783.0,1487.0,1201.0,5480841.666666667,4143506.901320283,6818176.432013052
0.041479822248220444,0.014388489536941051,-0.04930524528026581,0.17366628348827362,1507.0,1551.0,1092.0,6871715.0,3833736.6571804415,9909693.342819558
-0.019446585327386856,0.0012473271926864982,-0.006511627696454525,0.028461609035730362,5605.0,5619.0,5308.0,11670821.666666666,7101756.584703375,16239886.748629957
0.03829479590058327,-0.2861035466194153,0.5842421650886536,0.1844484657049179,1180.0,655.0,451.0,12332078.333333334,2295999.247737441,22368157.418929227
0.010212913155555725,-0.04622408375144005,0.2495379000902176,-0.006144697777926922,2750.0,2507.0,2538.0,8359683.333333333,5946639.817156926,10772726.84950974
0.017422974109649658,-0.013620213605463505,0.2123730331659317,-0.022782830521464348,5135.0,4997.0,5230.0,7671755.0,6848788.748303732,8494721.251696268
0.005300994962453842,-0.0004343419859651476,0.00499583687633276,0.02738095261156559,6910.0,6904.0,6536.0,7295398.333333333,4390081.341745689,10200715.324920978
-0.019106348976492882,-0.004803675692528486,0.02756306529045105,0.11234315484762192,9622.0,9530.0,7605.0,8836518.0,6378563.443229863,11294472.556770137
0.30724069476127625,0.21916066110134125,0.7809667587280273,0.24556085467338562,921.0,1438.0,871.0,6671026.666666667,4876887.655363885,8465165.677969448
0.2018735408782959,0.17327189445495605,3.53383469581604,0.2641509473323822,897.0,1273.0,741.0,7221620.0,4194198.1422670507,10249041.85773295
-0.03240613266825676,0.017142856493592262,-0.08686983585357666,0.018860843032598495,5246.0,5429.0,5228.0,8670416.666666666,3963872.849681466,13376960.483651865
0.02464550919830799,-0.02469135820865631,0.2378525286912918,0.0569571852684021,2905.0,2765.0,2467.0,10023661.666666666,5864200.62985297,14183122.703480363
0.09841828048229218,-0.3663911819458008,1.0374414920806885,0.44200626015663147,992.0,460.0,178.0,31136526.666666668,14429631.828086803,47843421.505246535
0.058664869517087936,0.001523616025224328,-0.07839721441268921,0.03300157189369202,2949.0,2958.0,2769.0,30982583.333333332,5250170.374213509,56714996.292453155
0.022038159891963005,-0.017601432278752327,0.28502416610717773,-0.0021212121937423944,3411.0,3293.0,3307.0,7967855.0,5657268.905952907,10278441.094047092
-0.0018604651559144258,-0.008344074711203575,0.06626441329717636,0.06794272363185883,7432.0,7309.0,6379.0,16583527.5,3609143.0405212864,29557911.959478714
0.05441996455192566,-0.1283513903617859,-28.48101234436035,0.1415763944387436,1978.0,1528.0,1149.0,11506507.5,5924049.848180393,17088965.15181961
0.06043752282857895,-0.3195548355579376,1.0849226713180542,0.3473242521286011,1245.0,642.0,311.0,13498060.0,10781979.697720181,16214140.302279819
0.1435406655073166,0.16873212158679962,-3.491124153137207,0.347252756357193,872.0,1226.0,594.0,5747893.333333333,4670448.729728003,6825337.936938663
0.13630782067775726,-0.06919528543949127,0.45271629095077515,0.2328581064939499,1043.0,908.0,565.0,7775598.333333333,3123296.230032595,12427900.436634071
0.0363391637802124,-0.005250875372439623,1.1538461446762085,-0.004379562102258205,3446.0,3410.0,3440.0,27683333.333333332,16274694.668804694,39091971.99786197
0.005862329620867968,0.0052750566974282265,-0.05807923525571823,0.008600321598351002,5280.0,5336.0,5245.0,13815198.333333334,7496443.56031531,20133953.106351357
0.16409537196159363,-0.11012236028909683,-5.892857074737549,0.33891212940216064,998.0,800.0,395.0,7365001.666666667,5009972.283763766,9720031.049569568
0.11035364121198654,-0.2631579041481018,1.0386472940444946,0.40162980556488037,1032.0,602.0,257.0,4500115.0,3025135.0939087337,5975094.906091266
0.1456919014453888,-0.10138888657093048,0.5006858706474304,0.2418426126241684,793.0,647.0,395.0,7400032.0,4548764.26144719,10251299.738552809
0.06364301592111588,-0.20939147472381592,0.9089018106460571,0.27020785212516785,1262.0,825.0,474.0,30075000.0,2185045.374723181,57964954.62527682
-0.04373842477798462,0.012365790084004402,-0.05158142000436783,0.022511405870318413,6669.0,6836.0,6535.0,24050000.0,10860617.411468167,37239382.58853184
0.06166606396436691,-0.18955613672733307,0.4227812588214874,0.22494080662727356,1139.0,776.0,491.0,6809890.0,5098393.212000549,8521386.787999451
0.22513088583946228,-1.0360360145568848,16.428571701049805,-0.7288135886192322,452.0,-8.0,-51.0,10168178.333333334,5880445.4738609735,14455911.192805694
0.006328732240945101,-0.0011907597072422504,0.01674761436879635,0.05882352963089943,8408.0,8388.0,7456.0,7163845.0,6173053.152988798,8154636.847011202
0.015950018540024757,0.0035750034730881453,-0.09071117639541626,0.02564851939678192,6968.0,7018.0,6667.0,10106718.333333334,8462962.3337488,11750474.332917867
0.0034218672662973404,0.003939592745155096,-0.035874441266059875,0.03415624052286148,6068.0,6116.0,5712.0,18733333.333333332,10615420.191535264,26851246.4751314
-0.02337300218641758,0.006429116241633892,-0.03859993442893028,0.05343598499894142,9118.0,9236.0,8299.0,8074760.0,2428076.4524458162,13721443.547554184
0.050090089440345764,-0.36282193660736084,0.804768979549408,0.3309941589832306,1217.0,569.0,286.0,8708580.0,5136337.71146749,12280822.28853251
0.13239945471286774,-0.15574783086776733,0.695364236831665,0.18989546597003937,935.0,683.0,465.0,9659310.0,9198729.6,10119890.4
0.07648953050374985,-0.26214757561683655,0.6524335741996765,0.2933754026889801,1052.0,615.0,336.0,3895819.0,1376994.1588342623,6414643.841165738
0.004767082165926695,-0.0013384640915319324,0.014571948908269405,-0.0005860192468389869,5985.0,5969.0,5976.0,2608699.3333333335,968172.5145308694,4249226.152135798
-0.03741102293133736,-0.012600629590451717,0.05418830364942551,0.02881108596920967,5786.0,5642.0,5326.0,5913013.333333333,4456975.999822312,7369050.666844354
0.0728381797671318,-0.3897058963775635,1.5854700803756714,0.3816884756088257,1323.0,581.0,260.0,4870313.333333333,4287991.436262029,5452635.230404637
0.12490362673997879,-0.37073707580566406,3.635382890701294,0.3799758851528168,1246.0,572.0,257.0,4325901.666666667,3233858.62658939,5417944.706743944
0.05714285746216774,-0.2071901559829712,0.5763157606124878,0.12107023596763611,1276.0,838.0,657.0,2232461.8333333335,1089766.539885994,3375157.126780673
-0.031053079292178154,-0.004597430117428303,0.022859152406454086,0.05129482224583626,8522.0,8444.0,7620.0,3996458.3333333335,2876256.181366526,5116660.48530014
0.0491606704890728,-0.18078257143497467,0.968940794467926,0.08780006319284439,2384.0,1654.0,1387.0,883806.25,730648.0789791372,1036964.4210208628
-0.026470409706234932,-0.01924675516784191,0.09339124709367752,0.18605010211467743,7970.0,7669.0,5263.0,2898338.0,1466413.1466904408,4330262.853309559
0.02353937365114689,-0.06295809149742126,0.3876417577266693,0.004431909881532192,2828.0,2493.0,2471.0,4046584.1666666665,3132669.0846026423,4960499.24873069
0.01869398169219494,-0.11799687147140503,0.42000889778137207,-0.01914375275373459,1786.0,1409.0,1464.0,5586071.666666667,5028362.243424975,6143781.089908359
0.010816908441483974,0.0011046851286664605,-0.020457280799746513,0.012154260650277138,7686.0,7703.0,7518.0,3821756.6666666665,3466261.245474788,4177252.087858545
-0.0027880205307155848,-0.014014382846653461,0.10949430614709854,0.010870592668652534,5499.0,5347.0,5232.0,3811185.0,3463218.5283860774,4159151.4716139226
-0.07636092603206635,-0.0052156634628772736,0.013470172882080078,0.05348062515258789,6071.0,6008.0,5398.0,3138281.6666666665,2984729.2719110553,3291834.0614222777
0.014285714365541935,-0.3104822635650635,0.8822197318077087,0.4525608718395233,1644.0,865.0,326.0,3373736.6666666665,3075119.047822881,3672354.285510452
0.03926234319806099,-0.2891760766506195,1.0812443494796753,0.349693238735199,1596.0,880.0,424.0,2801150.3333333335,1697933.613552774,3904367.0531138927
0.07797427475452423,-0.42298850417137146,2.7401340007781982,0.47647058963775635,1238.0,502.0,178.0,2062310.0,1686373.9849662215,2438246.0150337787
0.01943293958902359,-0.019738253206014633,0.2987983226776123,-0.020998500287532806,4753.0,4569.0,4765.0,1645493.3333333333,1572702.5940153373,1718284.0726513292
0.043250326067209244,-0.28351011872291565,0.662162184715271,0.3012259304523468,1331.0,743.0,399.0,1763906.6666666667,1433955.0939610521,2093858.2393722814
-0.027694102376699448,0.0053956834599375725,-0.0283256396651268,0.05251045897603035,4977.0,5031.0,4529.0,1772075.0,1377045.585883596,2167104.414116404
-0.0036972174420952797,-0.19254326820373535,0.411590576171875,0.31826087832450867,2239.0,1516.0,784.0,1612348.3333333333,238293.97151317168,2986402.695153495
0.0065822782926261425,-0.01004098355770111,0.10287633538246155,0.0017625712789595127,4929.0,4831.0,4814.0,4630718.333333333,3718037.4587405426,5543399.207926123
-0.017299294471740723,-0.011705541051924229,0.07145125418901443,0.011537096463143826,5834.0,5699.0,5569.0,5788976.666666667,5515705.169071929,6062248.164261405
0.008107064291834831,-0.009520133957266808,0.1221928671002388,0.10562217235565186,7847.0,7699.0,6228.0,5316310.0,5151226.542115854,5481393.457884146
-0.0055733430199325085,-0.010386119596660137,0.07220523059368134,0.15526710450649261,8269.0,8099.0,5922.0,4631170.0,4285009.602226405,4977330.397773595
0.01885652169585228,-0.001344636082649231,0.060430899262428284,0.02446923404932022,8564.0,8541.0,8133.0,4573011.666666667,4177559.987332049,4968463.346001285
0.0015376013470813632,-0.001674808096140623,0.017875762656331062,0.030543148517608643,7177.0,7153.0,6729.0,3198505.0,3082819.210647968,3314190.789352032
-0.05311454087495804,-0.009349050931632519,0.03223739564418793,0.11423160135746002,8691.0,8530.0,6781.0,3326890.0,2567378.1953278673,4086401.8046721327
-0.015338446013629436,-0.018680831417441368,0.09396152198314667,0.0658717155456543,5753.0,5542.0,4857.0,3571535.0,3302826.128111318,3840243.871888682
-0.04357604682445526,-0.015717992559075356,0.05542401969432831,0.027397260069847107,3328.0,3225.0,3053.0,3237410.0,2692922.0,3781898.0
0.014381910674273968,-0.01251668855547905,0.1752336472272873,0.056984636932611465,6067.0,5917.0,5279.0,1927786.6666666667,1789577.6189365303,2065995.7143968032
0.04303086921572685,-0.18952234089374542,0.6278072595596313,0.21198156476020813,1930.0,1315.0,855.0,3764628.3333333335,3350825.888229136,4178430.778437531
-0.007429871242493391,-0.038365721702575684,0.17698436975479126,0.01882808282971382,3126.0,2895.0,2788.0,3764875.0,3432051.9882641607,4097698.0117358393
-0.03795771673321724,0.004200363531708717,-0.020369695499539375,0.051809050142765045,7942.0,8009.0,7220.0,5598346.666666667,5173234.398584707,6023458.934748627
0.008761122822761536,0.005102378781884909,-0.11454924196004868,0.04254588112235069,7507.0,7584.0,6965.0,4837866.0,3997520.1681337655,5678211.831866235
-0.02618943713605404,-0.029373599216341972,0.12520112097263336,0.016429895535111427,4363.0,4114.0,3981.0,3885333.3333333335,3398618.829123931,4372047.837542736
-0.010935288853943348,-0.05257009342312813,0.195715993642807,0.0629095658659935,3604.0,3244.0,2860.0,5182596.666666667,4668160.669671012,5697032.663662322
0.009298677556216717,-0.013386880978941917,0.20178240537643433,0.15979279577732086,9084.0,8844.0,6407.0,5957988.333333333,5330192.009019944,6585784.657646722
0.00768850976601243,-0.0012635125312954187,0.015800561755895615,0.043644100427627563,7132.0,7114.0,6519.0,5917931.666666667,4349429.963569989,7486433.3697633445
0.01796027086675167,-0.0102085554972291,0.23493802547454834,0.1282929927110672,8065.0,7902.0,6105.0,6315310.0,5371000.407052789,7259619.592947211
0.007094652857631445,0.0033031252678483725,-0.053956832736730576,-0.001769613241776824,5884.0,5923.0,5944.0,5028505.0,4604631.369788419,5452378.630211581
-0.05580119788646698,-0.0007751475786790252,0.0027065288741141558,0.05568854883313179,8392.0,8379.0,7495.0,5187878.333333333,4306854.777340682,6068901.889325984
0.014562797732651234,0.00037322717253118753,-0.00807319674640894,0.034544870257377625,8035.0,8041.0,7504.0,4128141.6666666665,3815085.823198795,4441197.510134538
-0.017484867945313454,0.0059592025354504585,-0.03580280765891075,0.10672634094953537,8674.0,8778.0,7085.0,3755670.0,3544745.0592583483,3966594.9407416517
0.001067489036358893,0.004060017876327038,-0.044758692383766174,0.051321543753147125,8463.0,8532.0,7699.0,3361758.3333333335,3120795.425110436,3602721.241556231
0.023797206580638885,-0.002379333833232522,0.058406341820955276,0.03245097026228905,5898.0,5870.0,5501.0,3829025.0,3583544.8,4074505.2
7.146430289139971e-05,-0.00036041231942363083,0.003204306587576866,0.05660952255129814,6939.0,6934.0,6191.0,6811343.333333333,6438541.653316937,7184145.013349729
-0.06561409682035446,0.005437771324068308,-0.017393684014678,0.06449317187070847,8139.0,8228.0,7231.0,6708086.666666667,5908986.275749503,7507187.057583831
0.03322773054242134,0.01623108610510826,0.5395519137382507,0.015253538265824318,7152.0,7388.0,7166.0,6188540.0,5747619.425524841,6629460.574475159
0.029121026396751404,-0.03973902761936188,0.22490768134593964,0.015365318395197392,1753.0,1619.0,1570.0,5408040.0,4974924.082510098,5841155.917489902
-0.017845142632722855,-0.0034810861106961966,0.0195244699716568,0.055209700018167496,6486.0,6441.0,5767.0,3515125.0,3405125.4874384254,3625124.5125615746
0.0212886743247509,-0.25795355439186096,0.4562043845653534,0.3442367613315582,1463.0,863.0,421.0,7913901.666666667,1229100.7494360125,14598702.583897322
0.04571622237563133,-0.2035984843969345,0.5120266675949097,0.1803508698940277,1271.0,841.0,584.0,8615925.0,8224045.737778725,9007804.262221275
0.03171389922499657,-0.20742149651050568,0.47094404697418213,0.1934097409248352,1269.0,833.0,563.0,8341366.666666667,7677238.569192479,9005494.764140856
0.09158530831336975,-0.15158501267433167,1.1022632122039795,0.07445255666971207,999.0,736.0,634.0,8139220.0,7426555.502548643,8851884.497451358
-0.0569009929895401,0.019242610782384872,-0.06948690861463547,0.03098723106086254,6371.0,6621.0,6223.0,11000000.0,10326717.889737148,11673282.110262852
0.12833990156650543,-0.35257214307785034,2.942408323287964,0.3079847991466522,1078.0,516.0,273.0,4811926.19047619,3726674.3095655553,5897178.071386825
-0.01783771999180317,-0.004575612023472786,0.022755717858672142,0.07724684476852417,4391.0,4351.0,3727.0,4225476.666666667,3745408.601520093,4705544.731813241
0.10059676319360733,-0.27339449524879456,1.0429304838180542,0.20000000298023224,1041.0,594.0,396.0,3799691.6666666665,3543230.7519613407,4056152.5813719924
-0.008136866614222527,-0.1212937980890274,0.2806186079978943,0.08269678056240082,2080.0,1630.0,1381.0,5540433.333333333,4293331.173824249,6787535.492842417
1.6666666269302368,-0.9553903341293335,-0.27516061067581177,-1.2264150381088257,263.0,6.0,-59.0,6332496.666666667,5238977.138690645,7426016.194642689
0.055329062044620514,-0.2048105001449585,1.2164502143859863,0.23346523940563202,1653.0,1091.0,678.0,7419245.0,7009193.374306679,7829296.625693321
0.059094399213790894,-0.11888739466667175,0.9075342416763306,0.10213243216276169,1247.0,982.0,800.0,6332550.0,5439328.484784686,7225771.515215314
-0.01994822546839714,-0.010134591720998287,0.04918032884597778,0.2085106372833252,9419.0,9230.0,6045.0,6882228.333333333,6056642.521894224,7707814.144772442
0.030765874311327934,0.013842432759702206,0.9418767690658569,0.04398050159215927,9582.0,9851.0,9021.0,5653126.666666667,4783151.453439717,6523101.879893617
0.00434519536793232,0.008803105913102627,-0.09420713782310486,0.08446481823921204,9064.0,9225.0,7788.0,4057288.3333333335,3720587.4653512044,4393989.201315463
0.014038946479558945,-0.0063157896511256695,0.12138303369283676,0.05521306023001671,7887.0,7788.0,6973.0,5176303.333333333,4894610.799591554,5457995.867075112
0.005512794014066458,-0.008469193242490292,0.0771530494093895,0.20030757784843445,9526.0,9366.0,6240.0,6942820.0,6161173.299836253,7724466.700163747
-0.06850003451108932,-0.001704274327494204,0.0050352467224001884,0.12967677414417267,7347.0,7322.0,5641.0,6205045.0,5382915.5941702025,7027174.4058297975
0.023229779675602913,-0.225053071975708,0.9903457164764404,0.3485221564769745,1731.0,1095.0,529.0,2810196.6666666665,2348335.72432254,3272057.609010793
-0.005177993327379227,-0.0025711206253618,0.017973098903894424,0.009061923250555992,6044.0,6013.0,5905.0,3852640.0,3428774.7259914335,4276505.2740085665
-0.013703993521630764,-0.0062279426492750645,0.03021148033440113,0.09492222964763641,4847.0,4787.0,3957.0,2686768.3333333335,2469796.079765982,2903740.586900685
0.012303149327635765,-0.02415953017771244,0.2099067121744156,0.05675525963306427,4006.0,3817.0,3407.0,2179710.0,1935054.4124366827,2424365.5875633173
0.024361949414014816,0.0005604334292002022,-0.03865979239344597,0.00856793113052845,5350.0,5356.0,5265.0,2891648.3333333335,2744596.502089828,3038700.164576839
0.11383017897605896,-0.1941865086555481,-1.3207029104232788,0.31488800048828125,1479.0,998.0,520.0,3443741.6666666665,3264153.169350046,3623330.163983287
0.07814992219209671,-0.29924649000167847,1.7912371158599854,0.23412322998046875,1207.0,651.0,404.0,2856061.6666666665,2113737.374335236,3598385.958998097
-0.039926812052726746,-0.002990888198837638,0.011622250080108643,0.06303767114877701,7210.0,7167.0,6317.0,2881111.6666666665,2371053.0879239403,3391170.2454093928
0.013425393030047417,-0.0012330455938354135,0.019744835793972015,0.026415830478072166,5278.0,5265.0,4994.0,2817625.0,2636790.178737493,2998459.821262507
0.05244755372405052,-0.17702935636043549,0.9946627616882324,0.14543269574642181,1363.0,953.0,711.0,3341680.0,3009112.229064427,3674247.770935573
0.0062409378588199615,-0.007020428776741028,0.07933104783296585,0.0860542356967926,7961.0,7850.0,6606.0,3982425.0,2819543.56412015,5145306.43587985
0.014446227811276913,-0.013580246828496456,0.1325833648443222,0.07284323871135712,4926.0,4794.0,4143.0,2599425.0,2057248.835972828,3141601.164027172
0.01340713445097208,0.002737392671406269,-0.04117108881473541,0.0638270378112793,8197.0,8242.0,7253.0,4437145.0,3817379.558923004,5056910.441076996
0.008355795405805111,-0.012459751218557358,0.09394131600856781,0.046121902763843536,3616.0,3527.0,3216.0,3392726.6666666665,3323831.966931323,3461621.36640201
-0.008685353212058544,-0.01294065173715353,0.04355008155107498,0.09342560917139053,2270.0,2212.0,1834.0,4137068.3333333335,3192157.1089611338,5081979.557705534
0.14437367022037506,-0.2567375898361206,4.436274528503418,0.4555555582046509,886.0,524.0,196.0,5182986.666666667,4113785.72918914,6252187.604144194
0.008674304001033306,0.004626999143511057,-0.05810397490859032,0.0625,6131.0,6188.0,5460.0,8422356.666666666,6252231.875269312,10592481.45806402
-0.04796520993113518,0.005910652689635754,-0.02185736782848835,0.060349199920892715,7232.0,7318.0,6485.0,7108028.333333333,5818146.205680681,8397910.460985985
0.021512385457754135,-0.15368935465812683,0.5452704429626465,0.19104991853237152,1415.0,1038.0,705.0,8931030.0,6659455.901246162,11202604.098753838
0.02453571930527687,-0.010832305066287518,0.15662172436714172,0.0333763062953949,3686.0,3607.0,3374.0,5816800.0,5349644.2498119045,6283955.7501880955
-0.0027648527175188065,0.005184836219996214,-0.04842158034443855,0.04794664680957794,7387.0,7464.0,6781.0,5385461.666666667,4908411.998572214,5862511.33476112
0.020190341398119926,-0.005185979884117842,0.0717821791768074,0.020265933126211166,5621.0,5563.0,5342.0,5039206.666666667,3026235.0592198623,7052178.274113472
0.012368024326860905,-0.12490241974592209,0.31878861784935,0.12380952388048172,1441.0,1121.0,874.0,3004680.0,2792717.6830576654,3216642.3169423346
