date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper
2021-11-08,0.046163059771060944,0.03998919166624546,0.1782438039779663,0.13898669481277465,1052.8705078125,-0.040127649903297424,7881.8,7911.6,8206.4,8029.6,6258.2,3125.0,1850.2,8403419.733333334,6078228.285656667,10728611.181009999
2021-11-09,0.11143246851861477,0.08478205902501941,0.32892454266548155,0.1656302347779274,939.765185546875,-0.0760638378560543,6141.6,6293.2,6331.8,6356.2,4911.4,2477.0,1413.4,7970321.466666667,5777893.128083472,10162749.80524986
2021-11-10,0.1767018772661686,0.12957492638379337,0.4796052813529968,0.19227377474308013,826.65986328125,-0.11200002580881119,4401.4,4674.799999999999,4457.200000000001,4682.799999999999,3564.6000000000004,1829.0,976.5999999999999,7537223.2,5477557.970510276,9596888.429489724
2021-11-11,0.24197128601372242,0.1743677937425673,0.630286020040512,0.2189173147082329,713.554541015625,-0.14793621376156807,2661.2,3056.3999999999996,2582.6000000000004,3009.3999999999996,2217.8,1181.0,539.8,7104124.933333334,5177222.812937081,9031027.053729586
2021-11-12,0.30724069476127625,0.21916066110134125,0.7809667587280273,0.24556085467338562,600.44921875,-0.18387240171432495,921.0,1438.0,708.0,1336.0,871.0,533.0,103.0,6671026.666666667,4876887.655363885,8465165.677969448
2021-11-13,0.2018735408782959,0.17327189445495605,3.53383469581604,0.2641509473323822,489.7748718261719,-0.1770642250776291,897.0,1273.0,852.0,1283.0,741.0,368.0,113.0,7221620.0,4194198.1422670507,10249041.85773295
2021-11-14,0.12378031636277835,0.12122888180116811,2.3269331852595014,0.1823875792324543,394.47068277994794,-0.11880356228599945,2346.666666666667,2658.333333333333,2442.333333333333,2612.0,2236.666666666667,1961.6666666666667,1411.6666666666667,7704552.222222222,4117423.0447385223,11291681.399705922
2021-11-15,0.0456870918472608,0.06918586914738019,1.1200316747029624,0.1006242111325264,299.166493733724,-0.06054289949436982,3796.3333333333335,4043.6666666666665,4032.6666666666665,3941.0,3732.3333333333335,3555.3333333333335,2710.3333333333335,8187484.444444444,4040647.9472099943,12334320.941678893
2021-11-16,-0.03240613266825676,0.017142856493592262,-0.08686983585357666,0.018860843032598495,203.8623046875,-0.0022822367027401924,5246.0,5429.0,5623.0,5270.0,5228.0,5149.0,4009.0,8670416.666666666,3963872.849681466,13376960.483651865
2021-11-17,0.02464550919830799,-0.02469135820865631,0.2378525286912918,0.0569571852684021,188.85025024414062,-0.021885521709918976,2905.0,2765.0,2889.0,3035.0,2467.0,1376.0,705.0,10023661.666666666,5864200.62985297,14183122.703480363
2021-11-18,0.09841828048229218,-0.3663911819458008,1.0374414920806885,0.44200626015663147,-347.8954772949219,-0.11507582664489746,992.0,460.0,1026.0,1250.0,178.0,136.0,16.0,31136526.666666668,14429631.828086803,47843421.505246535
2021-11-19,0.058664869517087936,0.001523616025224328,-0.07839721441268921,0.03300157189369202,12.441205978393555,-0.031368039548397064,2949.0,2958.0,2792.0,3140.0,2769.0,2933.0,2681.0,30982583.333333332,5250170.374213509,56714996.292453155
2021-11-20,0.022038159891963005,-0.017601432278752327,0.28502416610717773,-0.0021212121937423944,-104.45024871826172,-0.006408389192074537,3411.0,3293.0,3306.0,3455.0,3307.0,3348.0,3108.0,7967855.0,5657268.905952907,10278441.094047092
2021-11-21,-0.0018604651559144258,-0.008344074711203575,0.06626441329717636,0.06794272363185883,582.447265625,-0.005286756437271833,7432.0,7309.0,7539.0,7511.0,6379.0,4152.0,2364.0,16583527.5,3609143.0405212864,29557911.959478714
2021-11-22,0.05441996455192566,-0.1283513903617859,-28.48101234436035,0.1415763944387436,-181.15577697753906,-0.0020181634463369846,1978.0,1528.0,1781.0,1986.0,1149.0,728.0,428.0,11506507.5,5924049.848180393,17088965.15181961
2021-11-23,0.06043752282857895,-0.3195548355579376,1.0849226713180542,0.3473242521286011,-408.3567810058594,-0.0691588819026947,1245.0,642.0,1267.0,1430.0,311.0,340.0,164.0,13498060.0,10781979.697720181,16214140.302279819
2021-11-24,0.10198909416794777,-0.075411356985569,-1.2031007409095764,0.34728850424289703,26.48291015625,-0.11271200329065323,1058.5,934.0,1081.0,1312.5,452.5,356.5,123.0,9622976.666666666,7726214.213724092,11519739.11960924
2021-11-25,0.1435406655073166,0.16873212158679962,-3.491124153137207,0.347252756357193,461.3226013183594,-0.15626512467861176,872.0,1226.0,895.0,1195.0,594.0,373.0,82.0,5747893.333333333,4670448.729728003,6825337.936938663
2021-11-26,0.13630782067775726,-0.06919528543949127,0.45271629095077515,0.2328581064939499,26.09145736694336,-0.1419169008731842,1043.0,908.0,1055.0,1388.0,565.0,294.0,160.0,7775598.333333333,3123296.230032595,12427900.436634071
2021-11-27,0.08632349222898483,-0.03722308040596545,0.8032812178134918,0.11423927219584584,-15.81557846069336,-0.0723330705659464,2244.5,2159.0,2138.5,2426.5,2002.5,1920.5,1574.5,17729465.833333332,9698995.449418645,25759936.21724802
2021-11-28,0.0363391637802124,-0.005250875372439623,1.1538461446762085,-0.004379562102258205,-57.72261428833008,-0.0027492402587085962,3446.0,3410.0,3222.0,3465.0,3440.0,3547.0,2989.0,27683333.333333332,16274694.668804694,39091971.99786197
2021-11-29,0.005862329620867968,0.0052750566974282265,-0.05807923525571823,0.008600321598351002,120.09246063232422,-0.0036795923952013254,5280.0,5336.0,5257.0,5319.0,5245.0,4982.0,3619.0,13815198.333333334,7496443.56031531,20133953.106351357
2021-11-30,0.05860667706777652,-0.033190748964746795,-2.0030051817496615,0.11870425753295422,69.40770403544107,-0.039159851924826704,3852.666666666667,3824.0,3802.666666666667,3961.0,3628.333333333333,3396.666666666667,2443.0,11665132.777777778,6667619.801464795,16662645.75409076
2021-12-01,0.11135102451468508,-0.07165655462692182,-3.947931128243605,0.22880819346755743,18.722947438557938,-0.07464011145445208,2425.3333333333335,2312.0,2348.3333333333335,2603.0,2011.6666666666665,1811.3333333333335,1267.0,9515067.222222224,5838796.042614281,13191338.401830163
2021-12-02,0.16409537196159363,-0.11012236028909683,-5.892857074737549,0.33891212940216064,-31.961809158325195,-0.11012037098407745,998.0,800.0,894.0,1245.0,395.0,226.0,91.0,7365001.666666667,5009972.283763766,9720031.049569568
2021-12-03,0.13722450658679008,-0.18664013221859932,-2.427104890346527,0.3702709674835205,-139.25125980377197,-0.1130901649594307,1015.0,701.0,969.0,1274.0,326.0,202.5,56.5,5932558.333333334,4017553.68883625,7847562.977830417
2021-12-04,0.11035364121198654,-0.2631579041481018,1.0386472940444946,0.40162980556488037,-246.54071044921875,-0.11605995893478394,1032.0,602.0,1044.0,1303.0,257.0,179.0,22.0,4500115.0,3025135.0939087337,5975094.906091266
2021-12-05,0.12802277132868767,-0.18227339535951614,0.7696665823459625,0.3217362090945244,-132.3929681777954,-0.13845326006412506,912.5,624.5,931.0,1200.0,326.0,189.0,59.0,5950073.5,3786949.677677962,8113197.322322037
2021-12-06,0.1456919014453888,-0.10138888657093048,0.5006858706474304,0.2418426126241684,-18.24522590637207,-0.1608465611934662,793.0,647.0,818.0,1097.0,395.0,199.0,96.0,7400032.0,4548764.26144719,10251299.738552809
2021-12-07,0.10466745868325233,-0.1553901806473732,0.7047938406467438,0.2560252323746681,-150.94823551177979,-0.11576937884092331,1027.5,736.0,1049.0,1275.5,434.5,374.0,275.0,18737516.0,3366904.8180851857,34108127.181914814
2021-12-08,0.06364301592111588,-0.20939147472381592,0.9089018106460571,0.27020785212516785,-283.6512451171875,-0.07069219648838043,1262.0,825.0,1280.0,1454.0,474.0,549.0,454.0,30075000.0,2185045.374723181,57964954.62527682
2021-12-09,-0.04373842477798462,0.012365790084004402,-0.05158142000436783,0.022511405870318413,167.43014526367188,-0.0032135117799043655,6669.0,6836.0,7326.0,6712.0,6535.0,6667.0,5533.0,24050000.0,10860617.411468167,37239382.58853184
2021-12-10,0.06166606396436691,-0.18955613672733307,0.4227812588214874,0.22494080662727356,-184.91758728027344,-0.127537339925766,1139.0,776.0,1301.0,1472.0,491.0,311.0,167.0,6809890.0,5098393.212000549,8521386.787999451
2021-12-11,0.22513088583946228,-1.0360360145568848,16.428571701049805,-0.7288135886192322,-472.9045104980469,-0.12825457751750946,452.0,-8.0,370.0,585.0,-51.0,512.0,196.0,10168178.333333334,5880445.4738609735,14455911.192805694
2021-12-12,0.006328732240945101,-0.0011907597072422504,0.01674761436879635,0.05882352963089943,571.0271606445312,0.003580806776881218,8408.0,8388.0,8243.0,8348.0,7456.0,5660.0,3508.0,7163845.0,6173053.152988798,8154636.847011202
2021-12-13,0.011139375390484929,0.0011921218829229474,-0.036981781013309956,0.042236024513840675,359.2281494140625,0.003843865357339382,7688.0,7703.0,7468.5,7629.5,7061.5,6087.5,4238.5,8635281.666666668,7318007.743368799,9952555.589964535
2021-12-14,0.015950018540024757,0.0035750034730881453,-0.09071117639541626,0.02564851939678192,147.42913818359375,0.004106923937797546,6968.0,7018.0,6694.0,6911.0,6667.0,6515.0,4969.0,10106718.333333334,8462962.3337488,11750474.332917867
2021-12-15,0.0034218672662973404,0.003939592745155096,-0.035874441266059875,0.03415624052286148,297.0572814941406,-0.00736136082559824,6068.0,6116.0,6116.0,6158.0,5712.0,4910.0,3068.0,18733333.333333332,10615420.191535264,26851246.4751314
2021-12-16,-0.02337300218641758,0.006429116241633892,-0.03859993442893028,0.05343598499894142,418.89044189453125,0.0004937729681842029,9118.0,9236.0,9545.0,9109.0,8299.0,7719.0,5459.0,8074760.0,2428076.4524458162,13721443.547554184
2021-12-17,0.013358543626964092,-0.17819641018286347,0.38308452256023884,0.192215071991086,-16.157791137695312,-0.044629703887039796,5167.5,4902.5,5431.5,5283.0,4292.5,4010.5,2803.0,8391670.0,3782207.081956653,13001132.918043347
2021-12-18,0.050090089440345764,-0.36282193660736084,0.804768979549408,0.3309941589832306,-451.2060241699219,-0.0897531807422638,1217.0,569.0,1318.0,1457.0,286.0,302.0,147.0,8708580.0,5136337.71146749,12280822.28853251
2021-12-19,0.07752654453118642,-0.293797234694163,0.768300731976827,0.28396126131216687,-337.0572814941406,-0.10828152298927307,1123.0,607.0,1198.6666666666667,1389.0,345.6666666666667,291.0,152.0,9025490.0,6490468.340978326,11560511.659021674
2021-12-20,0.10496299962202707,-0.22477253278096518,0.731832484404246,0.2369283636411031,-222.90853881835938,-0.12680986523628235,1029.0,645.0,1079.3333333333333,1321.0,405.3333333333333,280.0,157.0,9342400.0,7844598.970489163,10840201.029510837
2021-12-21,0.13239945471286774,-0.15574783086776733,0.695364236831665,0.18989546597003937,-108.75979614257812,-0.14533820748329163,935.0,683.0,960.0,1253.0,465.0,269.0,162.0,9659310.0,9198729.6,10119890.4
2021-12-22,0.07648953050374985,-0.26214757561683655,0.6524335741996765,0.2933754026889801,-256.336669921875,-0.11929677426815033,1052.0,615.0,1147.0,1337.0,336.0,212.0,86.0,3895819.0,1376994.1588342623,6414643.841165738
2021-12-23,0.04062830633483827,-0.13174301985418424,0.33350276155397296,0.14639469172107056,-104.9824047088623,-0.06056566530605778,3518.5,3292.0,3548.5,3672.0,3156.0,2953.5,2299.5,3252259.166666667,1172583.336682566,5331934.996650768
2021-12-24,0.004767082165926695,-0.0013384640915319324,0.014571948908269405,-0.0005860192468389869,46.37186050415039,-0.0018345563439652324,5985.0,5969.0,5950.0,6007.0,5976.0,5695.0,4513.0,2608699.3333333335,968172.5145308694,4249226.152135798
2021-12-25,-0.03741102293133736,-0.012600629590451717,0.05418830364942551,0.02881108596920967,-112.38391876220703,-0.0024997845757752657,5786.0,5642.0,6267.0,5815.0,5326.0,5639.0,4827.0,5913013.333333333,4456975.999822312,7369050.666844354
2021-12-26,-0.009848722256720066,-0.10687694628722966,0.437008747830987,0.11703043337911367,-205.80301475524902,-0.017133887333329767,4670.25,4376.75,5023.25,4735.0,4059.5,4262.5,3644.5,5652338.333333333,4414729.858932242,6889946.807734424
2021-12-27,0.017713578417897224,-0.2011532629840076,0.8198291920125484,0.20524978078901768,-299.222110748291,-0.03176799009088427,3554.5,3111.5,3779.5,3655.0,2793.0,2886.0,2462.0,5391663.333333333,4372483.718042171,6410842.948624495
2021-12-28,0.045275879092514515,-0.29542957968078554,1.20264963619411,0.2934691281989217,-392.641206741333,-0.04640209284843877,2438.75,1846.25,2535.75,2575.0,1526.5,1509.5,1279.5,5130988.333333333,4330237.577152099,5931739.089514567
2021-12-29,0.0728381797671318,-0.3897058963775635,1.5854700803756714,0.3816884756088257,-486.060302734375,-0.06103619560599327,1323.0,581.0,1292.0,1495.0,260.0,133.0,97.0,4870313.333333333,4287991.436262029,5452635.230404637
2021-12-30,0.12490362673997879,-0.37073707580566406,3.635382890701294,0.3799758851528168,-459.784912109375,-0.07874307036399841,1246.0,572.0,1135.0,1459.0,257.0,250.0,72.0,4325901.666666667,3233858.62658939,5417944.706743944
2021-12-31,0.05714285746216774,-0.2071901559829712,0.5763157606124878,0.12107023596763611,-254.54071044921875,-0.09823321551084518,1276.0,838.0,1386.0,1554.0,657.0,423.0,223.0,2232461.8333333335,1089766.539885994,3375157.126780673
2022-01-01,-0.031053079292178154,-0.004597430117428303,0.022859152406454086,0.05129482224583626,319.8894348144531,-0.0007035647286102176,8522.0,8444.0,9081.0,8534.0,7620.0,6672.0,4408.0,3996458.3333333335,2876256.181366526,5116660.48530014
2022-01-02,-0.004315162698427837,-0.06332581055661043,0.33821969976027805,0.06346323589483897,45.27436319986981,-0.016506841328615945,6476.0,6180.666666666666,6847.0,6564.333333333333,5542.333333333334,4892.333333333333,3261.333333333333,2958907.638888889,2161053.48057073,3756761.797207048
2022-01-03,0.02242275389532248,-0.12205419099579255,0.653580247114102,0.07563164954384168,-229.3407084147135,-0.03231011792862167,4430.0,3917.333333333333,4613.0,4594.666666666666,3464.666666666667,3112.6666666666665,2114.6666666666665,1921356.9444444445,1445850.7797749336,2396863.1091139554
2022-01-04,0.0491606704890728,-0.18078257143497467,0.968940794467926,0.08780006319284439,-503.9557800292969,-0.048113394528627396,2384.0,1654.0,2379.0,2625.0,1387.0,1333.0,968.0,883806.25,730648.0789791372,1036964.4210208628
2022-01-05,-0.026470409706234932,-0.01924675516784191,0.09339124709367752,0.18605010211467743,982.56982421875,-0.004123453516513109,7970.0,7669.0,8473.0,8036.0,5263.0,2002.0,1111.0,2898338.0,1466413.1466904408,4330262.853309559
2022-01-06,0.02353937365114689,-0.06295809149742126,0.3876417577266693,0.004431909881532192,-252.19598388671875,-0.03316239267587662,2828.0,2493.0,2883.0,3022.0,2471.0,2443.0,1978.0,4046584.1666666665,3132669.0846026423,4960499.24873069
2022-01-07,0.01869398169219494,-0.11799687147140503,0.42000889778137207,-0.01914375275373459,-333.76983642578125,-0.05377483367919922,1786.0,1409.0,1916.0,1989.0,1464.0,1585.0,1559.0,5586071.666666667,5028362.243424975,6143781.089908359
2022-01-08,0.010816908441483974,0.0011046851286664605,-0.020457280799746513,0.012154260650277138,198.52362060546875,0.004574565216898918,7686.0,7703.0,7453.0,7616.0,7518.0,6842.0,5429.0,3821756.6666666665,3466261.245474788,4177252.087858545
2022-01-09,-0.0027880205307155848,-0.014014382846653461,0.10949430614709854,0.010870592668652534,44.793968200683594,-0.0040749795734882355,5499.0,5347.0,5575.0,5544.0,5232.0,4584.0,3326.0,3811185.0,3463218.5283860774,4159151.4716139226
2022-01-10,-0.07636092603206635,-0.0052156634628772736,0.013470172882080078,0.05348062515258789,335.1045227050781,-0.009947814978659153,6071.0,6008.0,7217.0,6193.0,5398.0,4220.0,2728.0,3138281.6666666665,2984729.2719110553,3291834.0614222777
2022-01-11,-0.031037605833262205,-0.15784896351397038,0.4478449523448944,0.2530207484960556,-75.58894348144531,-0.024131555575877428,3857.5,3436.5,4471.0,3984.0,2862.0,2251.5,1413.0,3256009.1666666665,3029924.159866968,3482094.173466365
2022-01-12,0.014285714365541935,-0.3104822635650635,0.8822197318077087,0.4525608718395233,-486.28240966796875,-0.0383152961730957,1644.0,865.0,1725.0,1775.0,326.0,283.0,98.0,3373736.6666666665,3075119.047822881,3672354.285510452
2022-01-13,0.03926234319806099,-0.2891760766506195,1.0812443494796753,0.349693238735199,-454.0381774902344,-0.04516901075839996,1596.0,880.0,1615.0,1747.0,424.0,378.0,172.0,2801150.3333333335,1697933.613552774,3904367.0531138927
2022-01-14,0.07797427475452423,-0.42298850417137146,2.7401340007781982,0.47647058963775635,-491.2442321777344,-0.03993796184659004,1238.0,502.0,1147.0,1341.0,178.0,100.0,97.0,2062310.0,1686373.9849662215,2438246.0150337787
2022-01-15,0.01943293958902359,-0.019738253206014633,0.2987983226776123,-0.020998500287532806,-195.61407470703125,-0.0049199205823242664,4753.0,4569.0,4617.0,4800.0,4765.0,4807.0,4213.0,1645493.3333333333,1572702.5940153373,1718284.0726513292
2022-01-16,0.043250326067209244,-0.28351011872291565,0.662162184715271,0.3012259304523468,-366.90252685546875,-0.08929182589054108,1331.0,743.0,1460.0,1592.0,399.0,303.0,129.0,1763906.6666666667,1433955.0939610521,2093858.2393722814
2022-01-17,-0.027694102376699448,0.0053956834599375725,-0.0283256396651268,0.05251045897603035,490.1728515625,-0.0026052105240523815,4977.0,5031.0,5288.0,5003.0,4529.0,2949.0,1740.0,1772075.0,1377045.585883596,2167104.414116404
2022-01-18,-0.015695659909397364,-0.09357379237189889,0.1916324682533741,0.1853856686502695,61.346221923828125,-0.034747073194012046,3608.0,3273.5,3933.5,3781.5,2656.5,1767.5,985.5,1692211.6666666665,807669.7786983838,2576753.554634949
2022-01-19,-0.0036972174420952797,-0.19254326820373535,0.411590576171875,0.31826087832450867,-367.48040771484375,-0.06688893586397171,2239.0,1516.0,2579.0,2560.0,784.0,586.0,231.0,1612348.3333333333,238293.97151317168,2986402.695153495
2022-01-20,0.0065822782926261425,-0.01004098355770111,0.10287633538246155,0.0017625712789595127,11.258291244506836,-0.004141832701861858,4929.0,4831.0,4905.0,4970.0,4814.0,4421.0,3691.0,4630718.333333333,3718037.4587405426,5543399.207926123
2022-01-21,-0.017299294471740723,-0.011705541051924229,0.07145125418901443,0.011537096463143826,-16.708541870117188,-0.001454856595955789,5834.0,5699.0,6057.0,5851.0,5569.0,5284.0,4032.0,5788976.666666667,5515705.169071929,6062248.164261405
2022-01-22,0.008107064291834831,-0.009520133957266808,0.1221928671002388,0.10562217235565186,1023.08544921875,0.0008290287805721164,7847.0,7699.0,7708.0,7834.0,6228.0,2402.0,1209.0,5316310.0,5151226.542115854,5481393.457884146
2022-01-23,-0.0055733430199325085,-0.010386119596660137,0.07220523059368134,0.15526710450649261,1030.335693359375,-0.007024917285889387,8269.0,8099.0,8480.0,8386.0,5922.0,2688.0,1680.0,4631170.0,4285009.602226405,4977330.397773595
2022-01-24,0.01885652169585228,-0.001344636082649231,0.060430899262428284,0.02446923404932022,368.43719482421875,0.007944447919726372,8564.0,8541.0,8117.0,8429.0,8133.0,6744.0,4088.0,4573011.666666667,4177559.987332049,4968463.346001285
2022-01-25,0.0015376013470813632,-0.001674808096140623,0.017875762656331062,0.030543148517608643,321.8412170410156,0.0008367034024558961,7177.0,7153.0,7143.0,7165.0,6729.0,5569.0,3385.0,3198505.0,3082819.210647968,3314190.789352032
2022-01-26,-0.05311454087495804,-0.009349050931632519,0.03223739564418793,0.11423160135746002,988.79296875,-0.004581376910209656,8691.0,8530.0,9755.0,8771.0,6781.0,3345.0,2193.0,3326890.0,2567378.1953278673,4086401.8046721327
2022-01-27,-0.015338446013629436,-0.018680831417441368,0.09396152198314667,0.0658717155456543,314.8592834472656,-0.01312290970236063,5753.0,5542.0,6090.0,5906.0,4857.0,3308.0,1830.0,3571535.0,3302826.128111318,3840243.871888682
2022-01-28,-0.04357604682445526,-0.015717992559075356,0.05542401969432831,0.027397260069847107,-9.22713565826416,-0.010995542630553246,3328.0,3225.0,3712.0,3402.0,3053.0,2892.0,2035.0,3237410.0,2692922.0,3781898.0
2022-01-29,0.014381910674273968,-0.01251668855547905,0.1752336472272873,0.056984636932611465,480.38592529296875,-0.002794214291498065,6067.0,5917.0,5928.0,6101.0,5279.0,3136.0,1866.0,1927786.6666666667,1789577.6189365303,2065995.7143968032
2022-01-30,0.02870638994500041,-0.10101951472461224,0.4015204533934593,0.1344831008464098,71.41658020019531,-0.03745479916688055,3998.5,3616.0,3987.0,4165.5,3067.0,1888.0,1120.0,2846207.5,2570201.7535828333,3122213.246417167
2022-01-31,0.04303086921572685,-0.18952234089374542,0.6278072595596313,0.21198156476020813,-337.5527648925781,-0.07211538404226303,1930.0,1315.0,2046.0,2230.0,855.0,640.0,374.0,3764628.3333333335,3350825.888229136,4178430.778437531
2022-02-01,-0.007429871242493391,-0.038365721702575684,0.17698436975479126,0.01882808282971382,62.792964935302734,-0.022972339764237404,3126.0,2895.0,3322.0,3273.0,2788.0,1760.0,1144.0,3764875.0,3432051.9882641607,4097698.0117358393
2022-02-02,-0.03795771673321724,0.004200363531708717,-0.020369695499539375,0.051809050142765045,366.3849182128906,0.0029677338898181915,7942.0,8009.0,8518.0,7895.0,7220.0,6550.0,4648.0,5598346.666666667,5173234.398584707,6023458.934748627
2022-02-03,0.008761122822761536,0.005102378781884909,-0.11454924196004868,0.04254588112235069,559.629150390625,0.009276687167584896,7507.0,7584.0,7241.0,7369.0,6965.0,5263.0,3113.0,4837866.0,3997520.1681337655,5678211.831866235
2022-02-04,-0.02618943713605404,-0.029373599216341972,0.12520112097263336,0.016429895535111427,-201.25326538085938,-0.011218130588531494,4363.0,4114.0,4702.0,4462.0,3981.0,4141.0,3960.0,3885333.3333333335,3398618.829123931,4372047.837542736
2022-02-05,-0.018562362994998693,-0.04097184631973505,0.16045855730772018,0.039669730700552464,-74.90703392028809,-0.021720772609114647,3983.5,3679.0,4315.5,4153.0,3420.5,2916.0,2426.0,4533965.0,4033389.7493974715,5034540.250602528
2022-02-06,-0.010935288853943348,-0.05257009342312813,0.195715993642807,0.0629095658659935,51.4391975402832,-0.0322234146296978,3604.0,3244.0,3929.0,3844.0,2860.0,1691.0,892.0,5182596.666666667,4668160.669671012,5697032.663662322
2022-02-07,0.009298677556216717,-0.013386880978941917,0.20178240537643433,0.15979279577732086,1169.819091796875,0.0041452497243881226,9084.0,8844.0,8843.0,9009.0,6407.0,2529.0,1335.0,5957988.333333333,5330192.009019944,6585784.657646722
2022-02-08,0.00768850976601243,-0.0012635125312954187,0.015800561755895615,0.043644100427627563,394.7296447753906,-0.0007705779280513525,7132.0,7114.0,7034.0,7143.0,6519.0,5213.0,2807.0,5917931.666666667,4349429.963569989,7486433.3697633445
2022-02-09,0.01796027086675167,-0.0102085554972291,0.23493802547454834,0.1282929927110672,1077.7698974609375,0.002797637600451708,8065.0,7902.0,7737.0,8020.0,6105.0,2296.0,1068.0,6315310.0,5371000.407052789,7259619.592947211
2022-02-10,0.007094652857631445,0.0033031252678483725,-0.053956832736730576,-0.001769613241776824,124.16984558105469,0.0054682157933712006,5884.0,5923.0,5738.0,5820.0,5944.0,5488.0,4183.0,5028505.0,4604631.369788419,5452378.630211581
2022-02-11,-0.05580119788646698,-0.0007751475786790252,0.0027065288741141558,0.05568854883313179,447.47637939453125,-0.0025554168969392776,8392.0,8379.0,9432.0,8435.0,7495.0,6251.0,4037.0,5187878.333333333,4306854.777340682,6068901.889325984
2022-02-12,0.014562797732651234,0.00037322717253118753,-0.00807319674640894,0.034544870257377625,331.6241149902344,0.0036222832277417183,8035.0,8041.0,7748.0,7977.0,7504.0,6521.0,4421.0,4128141.6666666665,3815085.823198795,4441197.510134538
2022-02-13,-0.017484867945313454,0.0059592025354504585,-0.03580280765891075,0.10672634094953537,1314.2291259765625,-0.005275229457765818,8674.0,8778.0,9078.0,8766.0,7085.0,3047.0,1511.0,3755670.0,3544745.0592583483,3966594.9407416517
2022-02-14,-0.00820868945447728,0.005009610205888748,-0.04028075002133846,0.07902394235134125,923.3582763671875,-0.0019572621094994247,8568.5,8655.0,8750.0,8603.0,7392.0,4677.5,2800.0,3558714.166666667,3332770.242184392,3784658.0911489413
2022-02-15,0.001067489036358893,0.004060017876327038,-0.044758692383766174,0.051321543753147125,532.4874267578125,0.0013607052387669683,8463.0,8532.0,8422.0,8440.0,7699.0,6308.0,4089.0,3361758.3333333335,3120795.425110436,3602721.241556231
2022-02-16,0.023797206580638885,-0.002379333833232522,0.058406341820955276,0.03245097026228905,11.358794212341309,-0.003295310540124774,5898.0,5870.0,5661.0,5937.0,5501.0,5715.0,4738.0,3829025.0,3583544.8,4074505.2
2022-02-17,-0.020908445119857788,0.001529218745417893,0.020506328903138638,0.048472071066498756,482.0507655143738,-0.0025062349159270525,7018.5,7049.0,7487.5,7052.0,6366.0,4919.0,3480.5,5268555.833333334,4746265.537874751,5790846.128791915
2022-02-18,-0.06561409682035446,0.005437771324068308,-0.017393684014678,0.06449317187070847,952.7427368164062,-0.001717159291729331,8139.0,8228.0,9314.0,8167.0,7231.0,4123.0,2223.0,6708086.666666667,5908986.275749503,7507187.057583831
2022-02-19,0.03322773054242134,0.01623108610510826,0.5395519137382507,0.015253538265824318,300.7377014160156,0.009884213097393513,7152.0,7388.0,6561.0,7012.0,7166.0,6851.0,5281.0,6188540.0,5747619.425524841,6629460.574475159
2022-02-20,0.029121026396751404,-0.03973902761936188,0.22490768134593964,0.015365318395197392,-104.31959533691406,-0.04702364653348923,1753.0,1619.0,1817.0,1926.0,1570.0,1615.0,1291.0,5408040.0,4974924.082510098,5841155.917489902
2022-02-21,0.005637941882014275,-0.021610056865029037,0.12221607565879822,0.035287509206682444,174.93517303466797,-0.026994943618774414,4119.5,4030.0,4316.5,4251.5,3668.5,2890.0,2130.5,4461582.5,4190024.7849742617,4733140.215025738
2022-02-22,-0.017845142632722855,-0.0034810861106961966,0.0195244699716568,0.055209700018167496,454.18994140625,-0.006966240704059601,6486.0,6441.0,6816.0,6577.0,5767.0,4165.0,2970.0,3515125.0,3405125.4874384254,3625124.5125615746
2022-02-23,-0.010018379241228104,-0.05437557976692915,0.10686045289039611,0.11301511228084564,290.58250732421874,-0.026173850893974303,5481.4,5325.4,5797.6,5621.4,4697.8,3405.0,2408.4,4394880.333333333,2969920.539837943,5819840.1268287245
2022-02-24,-0.002191615849733354,-0.10527007342316211,0.19419643580913543,0.17082052454352378,126.97507324218748,-0.045381461083889005,4476.8,4209.8,4779.2,4665.8,3628.6,2645.0,1846.8,5274635.666666667,2534715.5922374604,8014555.7410958735
2022-02-25,0.005635147541761396,-0.15616456707939508,0.2815324187278747,0.2286259368062019,-36.632360839843784,-0.0645890712738037,3472.2,3094.2000000000003,3760.8,3710.2,2559.3999999999996,1885.0,1285.1999999999998,6154391.0,2099510.6446369775,10209271.355363023
2022-02-26,0.013461910933256147,-0.20705906073562802,0.36886840164661405,0.28643134906888007,-200.23979492187505,-0.08379668146371841,2467.6,1978.6000000000004,2742.4,2754.6,1490.1999999999998,1125.0,723.5999999999999,7034146.333333334,1664305.697036495,12403986.969630172
2022-02-27,0.0212886743247509,-0.25795355439186096,0.4562043845653534,0.3442367613315582,-363.84722900390625,-0.10300429165363312,1463.0,863.0,1724.0,1799.0,421.0,365.0,162.0,7913901.666666667,1229100.7494360125,14598702.583897322
2022-02-28,0.029431190341711044,-0.23983519772688547,0.47481181224187213,0.2896081308523814,-325.9638163248698,-0.10099634776512782,1399.0,855.6666666666666,1619.0,1714.0,475.3333333333333,388.3333333333333,213.33333333333334,8147909.444444445,3560749.078883583,12735069.810005307
2022-03-01,0.03757370635867119,-0.22171684106191,0.49341923991839093,0.23497950037320453,-288.0804036458333,-0.09898840387662251,1335.0,848.3333333333334,1514.0,1629.0,529.6666666666666,411.6666666666667,264.6666666666667,8381917.222222222,5892397.408331154,10871437.03611329
